name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-01,30.1,20.1,24.8,33.6,20.1,25.9,22.2,86.9,1.3,100,33.33,rain,,,,7.6,177.5,1011.7,74.7,9,186.5,16,8,,2022-01-01T06:20:03,2022-01-01T18:25:32,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-02,33.1,21.1,26,38,21.1,27.5,22.6,83.5,1.7,100,54.17,rain,,,,22.3,248,1011,68.2,8.4,176.9,15.4,7,,2022-01-02T06:20:31,2022-01-02T18:26:01,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-03,27,22.1,23.5,29.2,22.1,23.6,22.2,92.7,2.7,100,83.33,rain,,,,14.8,213.8,1012.6,87.1,7.8,118.4,10.1,5,,2022-01-03T06:20:59,2022-01-03T18:26:28,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-04,27.2,20.1,23.3,29.2,20.1,23.4,22,92.9,3.7,100,75,rain,,,,7.6,234.3,1013.6,86.3,4.8,138.6,12.1,5,,2022-01-04T06:21:26,2022-01-04T18:26:56,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-05,29.1,20.1,24.5,31.4,20.1,25.1,21.5,85,1.7,100,37.5,rain,,,,3.2,219.3,1013.7,88.1,8.5,216.4,18.8,8,,2022-01-05T06:21:53,2022-01-05T18:27:23,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-06,32.1,20.1,25.7,36.7,20.1,26.9,21.9,81.7,1.2,100,50,rain,,,,7.6,180.2,1011.7,59.9,5.1,255.4,22,9,,2022-01-06T06:22:19,2022-01-06T18:27:49,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-07,32.1,20.1,26.2,35,20.1,27.3,22.1,80.7,1,100,33.33,rain,,,,11.2,238.5,1010.8,56.5,6.7,240.3,20.8,9,,2022-01-07T06:22:45,2022-01-07T18:28:16,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-08,31.1,22.1,26,35.6,22.1,27.4,23,84.6,2.7,100,50,rain,,,,11.2,164.6,1010.7,76.7,5.3,190.7,16.5,7,,2022-01-08T06:23:11,2022-01-08T18:28:41,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-09,33.1,22.3,26,38.4,22.3,27.5,22.7,83.6,8.5,100,45.83,rain,,,,14.8,204.7,1010.3,69.3,9,103.5,8.8,4,,2022-01-09T06:23:36,2022-01-09T18:29:06,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-10,32.1,20.4,25.3,38.8,20.4,26.9,21.4,80,2.6,100,45.83,rain,0,0,20.9,11.2,191.1,1007.2,90.1,16,309.4,26.9,8,30,2022-01-10T06:24:00,2022-01-10T18:29:31,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-11,34.9,22,26.5,37.9,22,28.7,21.6,75.2,0.2,100,8.33,rain,0,0,21.6,11.2,139,1007.8,88.7,17.9,241.3,20.7,7,30,2022-01-11T06:24:24,2022-01-11T18:29:55,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-12,34,22.1,26.1,36.2,22.1,27,21.5,78.4,1.5,100,37.5,rain,0,0,24.5,14.8,281.2,1008.9,96.6,19.1,175.7,15.3,6,60,2022-01-12T06:24:47,2022-01-12T18:30:19,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-13,28.5,21.4,23.7,30.2,21.4,23.8,21.3,87,2,100,50,rain,0,0,20.2,7.6,210.4,1011.5,97.9,18.6,105.8,9.3,3,30,2022-01-13T06:25:09,2022-01-13T18:30:42,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-14,31.1,20.1,23.7,35.6,20.1,24.7,20.9,85.9,2.6,100,45.83,rain,0,0,29.9,11.2,173.8,1012.5,94.6,16.6,120.6,10.6,5,30,2022-01-14T06:25:31,2022-01-14T18:31:04,0.38,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-15,34.9,20.1,25,37.1,20.1,26,20.9,81.3,4,100,33.33,rain,0,0,32,18.4,204.8,1012.8,83.4,15.5,242.9,21,8,30,2022-01-15T06:25:53,2022-01-15T18:31:26,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-16,27.1,19.4,22.6,29.3,19.4,22.7,21,91.1,3.2,100,37.5,rain,0,0,33.1,11.2,207.9,1012.8,93.8,16.3,81.5,6.9,4,10,2022-01-16T06:26:13,2022-01-16T18:31:47,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-17,29,18.4,22.4,29.8,18.4,22.5,18.7,81.9,1.3,100,29.17,rain,0,0,7.2,4,357.9,1013.5,89.4,23.9,191.8,16.7,7,10,2022-01-17T06:26:33,2022-01-17T18:32:07,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-18,28.2,20,23,29.4,20,23.3,19.7,83.1,2,100,33.33,rain,0,0,7.6,7.2,210.6,1014.1,95.4,23,206.6,17.9,8,30,2022-01-18T06:26:52,2022-01-18T18:32:26,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-19,33.4,19.4,25,33.9,19.4,25.3,19.1,73.2,0,0,0,,0,0,13.3,6.5,79.4,1012.2,74.7,23.2,218.1,18.9,8,30,2022-01-19T06:27:11,2022-01-19T18:32:45,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-20,32.8,19.6,25.5,34,19.6,26.1,19.5,72.6,3,100,20.83,rain,0,0,13,11.2,97.4,1010.8,78.7,22.7,262.7,22.6,7,60,2022-01-20T06:27:29,2022-01-20T18:33:04,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-21,33.3,20.4,24.9,31.9,20.4,25,17.4,67.1,0.7,100,8.33,rain,0,0,19.4,14.8,28.5,1010.7,67.8,18.4,292.1,25.5,9,10,2022-01-21T06:27:46,2022-01-21T18:33:21,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-22,34.7,19,25.9,34.8,19,25.7,14.8,54.1,0,0,0,,0,0,10.1,6.1,353,1010,51.5,22.6,319.6,27.8,9,10,2022-01-22T06:28:02,2022-01-22T18:33:38,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"64040099999,remote"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-23,36.2,20.4,26.2,36.5,20.4,26.6,17.3,60.1,0.1,100,4.17,rain,0,0,18.7,5.8,156.6,1009.6,81.3,23.4,195.9,16.8,8,10,2022-01-23T06:28:17,2022-01-23T18:33:54,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-24,34.1,21.7,26,38.2,21.7,27.1,20,71,0,0,0,,0,0,18.4,11.2,183.2,1009,72.3,18.9,226.2,19.4,8,30,2022-01-24T06:28:32,2022-01-24T18:34:09,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-25,35.6,21.8,26.7,38.5,21.8,27.9,20.3,70.9,0,0,0,,0,0,26.3,7.6,164.6,1007.5,83.3,20.3,221.4,18.9,7,30,2022-01-25T06:28:46,2022-01-25T18:34:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-26,36.3,21.1,27.5,37.2,21.1,27.9,18.5,62.7,0.1,100,4.17,rain,0,0,16.2,5.8,189.8,1006.9,64,24.1,223.2,19.1,8,30,2022-01-26T06:28:59,2022-01-26T18:34:37,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,remote
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-27,36.2,21.1,26.3,36.3,21.1,27.3,19.7,69,0.4,100,16.67,rain,0,0,28.4,14.8,227.6,1008.9,89.8,17.2,198.1,17,8,30,2022-01-27T06:29:11,2022-01-27T18:34:50,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-28,35,20.3,26.4,33.6,20.3,26.3,16.4,60.8,0.3,100,8.33,rain,0,0,13.7,11.2,37.2,1008.7,60.5,20.6,275.6,23.9,8,30,2022-01-28T06:29:22,2022-01-28T18:35:02,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-29,35.8,18.1,26.1,33.5,18.1,25.3,10.6,44.5,0,0,0,,0,0,15.8,7.9,23.1,1009.2,34.4,22.3,319.9,27.9,9,10,2022-01-29T06:29:33,2022-01-29T18:35:13,0.9,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-30,36.8,18.3,25.4,34.6,18.3,25.2,11.4,45.6,0,0,0,,0,0,13,11.2,29.3,1008.5,45.6,20,315,27.3,9,10,2022-01-30T06:29:43,2022-01-30T18:35:23,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-01-31,34.8,21.1,24.8,33,21.1,24.6,15.1,61.2,0.5,100,12.5,rain,0,0,31.7,11.2,123.1,1009.5,78.4,16.8,201.5,17.3,6,10,2022-01-31T06:29:52,2022-01-31T18:35:33,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-01,32.8,21.1,24.8,32.3,21.1,24.9,19,72.7,0,0,0,,0,0,32.8,11.2,176,1009.2,91.4,18.7,237.8,20.5,8,10,2022-02-01T06:30:00,2022-02-01T18:35:42,0,Overcast,Cloudy skies throughout the day.,cloudy,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-02,32.2,20.6,25.1,35.6,20.6,25.8,18.8,69.9,0.7,100,12.5,rain,0,0,22.3,11.2,218.5,1009.5,93.4,19,190.2,16.5,7,10,2022-02-02T06:30:07,2022-02-02T18:35:50,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-03,31.1,21.9,25.9,35.6,21.9,27.1,20.6,73.3,0.4,100,16.67,rain,0,0,34.6,14.8,227.8,1010.3,73.4,16.5,164,14.1,6,10,2022-02-03T06:30:13,2022-02-03T18:35:57,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-04,35.9,20,25.3,36.3,20,25.7,19.3,72.9,0.5,100,12.5,rain,0,0,24.1,14.6,194.2,1010.7,97,20.5,239.1,20.9,7,30,2022-02-04T06:30:19,2022-02-04T18:36:03,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-05,31.5,21.1,24.9,35.3,21.1,26.1,20.5,77.5,2.2,100,29.17,rain,0,0,27,17.8,186.5,1011,72,15.9,152.3,13.3,7,30,2022-02-05T06:30:24,2022-02-05T18:36:09,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-06,36.2,19.9,25.5,35.1,19.9,25.6,16.6,62.7,0.3,100,12.5,rain,0,0,23,14.8,33.6,1010.3,77.1,16.6,307.2,26.6,9,10,2022-02-06T06:30:28,2022-02-06T18:36:14,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-07,37.7,18.9,25.8,35.4,18.9,25.6,12.8,49.8,0.1,100,4.17,rain,0,0,18.7,7.6,98.5,1009.7,59.3,18.1,306.5,26.6,9,10,2022-02-07T06:30:31,2022-02-07T18:36:18,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-08,36.7,19.1,26.4,35.6,19.1,26.2,15.8,58.4,0,0,0,,0,0,15.8,7.6,179.4,1009.1,40.2,16.5,310.3,27,8,10,2022-02-08T06:30:33,2022-02-08T18:36:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-09,38,19.1,27,37.6,19.1,27.6,18.5,63,0.2,100,8.33,rain,0,0,28.4,11.2,185.6,1009.1,38.8,14.4,285.7,24.8,8,10,2022-02-09T06:30:34,2022-02-09T18:36:23,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-10,35.2,20.9,26.8,35.8,20.9,27.5,19.3,66.9,1.4,100,20.83,rain,0,0,27.4,11.2,172.7,1008.3,69.8,19.3,258.5,22.3,9,30,2022-02-10T06:30:35,2022-02-10T18:36:25,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-11,38.8,21.5,27.9,39.5,21.5,28.7,18.9,61.1,0.8,100,16.67,rain,0,0,32.4,14.8,164.3,1006.8,66.7,21.3,178.6,15.4,8,30,2022-02-11T06:30:35,2022-02-11T18:36:25,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-12,33.1,21.3,26.7,35.9,21.3,28,19.6,67,1.6,100,16.67,rain,0,0,26.6,11.2,170.8,1008.5,82.3,15.6,226.9,19.6,7,30,2022-02-12T06:30:34,2022-02-12T18:36:25,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-13,37.8,20.3,27.7,38.4,20.3,28,16.7,57.3,1.1,100,25,rain,0,0,32.4,14.8,201.7,1007.5,69.4,19.3,282.5,24.5,8,30,2022-02-13T06:30:32,2022-02-13T18:36:25,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-14,33.1,20.2,26.7,37.1,20.2,28,19.6,67,1.9,100,16.67,rain,0,0,26.3,14.8,175.3,1009.2,73.2,17,219.7,19,8,30,2022-02-14T06:30:30,2022-02-14T18:36:23,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-15,34.1,20.5,25.8,38.4,20.5,26.8,19.1,68.1,1.4,100,25,rain,0,0,17.6,14.8,208.5,1009.4,56.8,16.7,216.4,19,8,10,2022-02-15T06:30:27,2022-02-15T18:36:21,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-16,30.5,20.5,23.5,31.4,20.5,23.8,20.2,83.1,1,100,29.17,rain,0,0,33.8,11.2,152.8,1010.1,95.5,16.7,191.2,16.7,7,10,2022-02-16T06:30:23,2022-02-16T18:36:18,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-17,37.8,18.8,27,37.1,18.8,27.2,17.2,61.2,0.3,100,12.5,rain,0,0,30.2,13.3,165.8,1007.3,57.2,20.9,298.3,26.1,9,10,2022-02-17T06:30:18,2022-02-17T18:36:15,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-18,38,21.5,26.6,38.9,21.5,27.5,19,65.1,0.9,100,20.83,rain,0,0,38.5,14.8,199.4,1007.4,58.8,18.3,255.3,21.9,8,30,2022-02-18T06:30:13,2022-02-18T18:36:10,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-19,32.1,22.1,26.5,38,22.1,28,20.7,71.4,0.6,100,20.83,rain,0,0,38.2,14.8,171.5,1008.6,78.8,15.3,175.3,15.3,8,30,2022-02-19T06:30:07,2022-02-19T18:36:05,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-20,30.8,20.6,23.2,31.8,20.6,23.4,20.1,84.4,4,100,37.5,rain,0,0,35.3,14.8,204.2,1011.8,98.3,19.2,129.4,11.3,6,30,2022-02-20T06:30:00,2022-02-20T18:36:00,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-21,36.3,18.1,24.5,35.7,18.1,24.4,17.2,70.7,0.1,100,4.17,rain,0,0,10.8,7.6,124.5,1010.5,77.2,19.1,258.1,22.3,8,10,2022-02-21T06:29:53,2022-02-21T18:35:53,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64040099999,remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-22,37.9,18.1,27.3,36.3,18.1,26.8,13.3,48,0,0,0,,0,0,11.2,5.8,198.6,1008.3,90.9,23.1,304.7,26.4,8,10,2022-02-22T06:29:45,2022-02-22T18:35:47,0.7,Overcast,Cloudy skies throughout the day.,cloudy,"remote,64008599999"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-23,38.3,20.1,27.9,37.7,20.1,28,16.4,54.3,0.3,100,12.5,rain,0,0,28.4,7.6,186.1,1008.4,82.9,23.3,238,20.6,7,10,2022-02-23T06:29:36,2022-02-23T18:35:39,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64040099999,remote"
"Kisangani, Tshopo, R̩publique D̩m. du Congo",2022-02-24,37.3,20.3,26.8,38.1,20.3,27.6,19.6,67.9,2.6,100,25,rain,0,0,32,14.8,186.9,1009.6,80.3,20.9,196.3,16.9,8,30,2022-02-24T06:29:27,2022-02-24T18:35:31,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64040099999,remote"
