name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-01,28.9,23,25.9,31.6,23,26.7,19.6,68.3,0,0,0,,0,0,38.9,25.5,121.8,1013.5,79.9,25.8,330.9,28.5,10,,2022-01-01T05:41:00,2022-01-01T19:03:36,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-02,27.8,23.3,25,30.3,23.3,25.5,20.8,77.7,7.2,100,20.83,rain,0,0,27.7,16.8,138.2,1012.4,82.8,21.8,214.3,18.4,7,,2022-01-02T05:41:38,2022-01-02T19:03:55,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-03,28.6,23,25.9,30.9,23,26.8,20.3,71.4,0,0,0,,0,0,31.7,22.1,116,1012.2,45.3,25.3,360,31,10,,2022-01-03T05:42:16,2022-01-03T19:04:11,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-04,29.3,23.3,26.4,32.8,23.3,27.7,21,72.6,0,0,0,,0,0,35.3,26.9,109.9,1013.7,54.8,24.7,357.1,30.6,10,,2022-01-04T05:42:54,2022-01-04T19:04:27,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-05,29.8,24,26.8,34.7,24,28.4,21.6,73.3,0,0,0,,0,0,35.3,25.9,112.2,1014.3,63,24.4,327.5,28.1,10,,2022-01-05T05:43:33,2022-01-05T19:04:42,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-06,30,19.7,25.5,34.7,19.7,26.8,21.7,79.3,33,100,8.33,rain,0,0,35.3,22.5,113.6,1013,83.2,18.9,133.8,11.5,4,,2022-01-06T05:44:12,2022-01-06T19:04:55,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-07,29.5,22.3,26,33.6,22.3,27.5,21.6,77.2,4,100,4.17,rain,0,0,40.7,23.1,109.6,1012.6,82.6,19.5,198.7,17,6,,2022-01-07T05:44:52,2022-01-07T19:05:07,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-08,29.6,7.6,24.4,34.7,5.4,25.6,22.3,80.6,1.5,100,20.83,rain,0,0,18.4,17.6,119.7,1012.4,65.9,17.5,319.2,27.7,10,,2022-01-08T05:45:32,2022-01-08T19:05:18,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-09,30,22.4,26.4,35,22.4,28.5,22.6,79.8,8,100,8.33,rain,0,0,37.1,21.3,122.4,1011.3,55.6,16,313.8,27.1,10,,2022-01-09T05:46:12,2022-01-09T19:05:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-10,29,21.8,24.9,33.1,21.8,25.6,22.5,86.8,73,100,45.83,rain,0,0,46.4,21.6,125.5,1011.4,92.6,18.7,176,15,5,10,2022-01-10T05:46:53,2022-01-10T19:05:36,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-11,28.7,17.7,24.8,32.5,17.7,25.2,22,84,79,100,29.17,rain,0,0,42.5,26.4,115.9,1013,87.6,16.7,259.9,22.7,8,10,2022-01-11T05:47:33,2022-01-11T19:05:42,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-12,28.8,4.5,22.6,33.1,0.2,23.4,22.4,83.1,42.6,100,33.33,rain,0,0,55.4,28.6,128,1014.1,90.7,15,130.7,11.5,6,10,2022-01-12T05:48:14,2022-01-12T19:05:48,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-13,29.7,4.8,23.5,35.6,1.5,25.3,23.2,82.9,37.4,100,16.67,rain,0,0,33.5,22.1,109.3,1012.4,80.2,13.3,77.5,6.9,4,10,2022-01-13T05:48:55,2022-01-13T19:05:52,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"FMEP,61980099999,61984099999,FMEE"
"Rue Jeanne d'Arc, 97420 Le Port, R̩union-France",2022-01-14,28.6,6.1,23.2,33,3.3,23.4,22.8,89,25,100,8.33,rain,0,0,33.1,20.9,188,1010.2,89.4,18.2,89.1,8.1,7,10,2022-01-14T05:49:36,2022-01-14T19:05:55,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FMEP,61980099999,61984099999,FMEE"
