name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Ciudad de M̩xico, CDMX, M̩xico",2022-01-01,28.1,-2,15.7,27.3,-2,15.7,2,46.6,0,0,0,,0,0,,11.2,55,1019.3,6,8.4,,,,,2022-01-01T07:10:47,2022-01-01T18:09:47,0.96,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMTO,76675099999,MMMX"
"Ciudad de M̩xico, CDMX, M̩xico",2022-01-02,28.1,1,14.2,27.2,-0.7,13.9,2.8,50,0,0,0,,0,0,21.6,33.2,26.5,1020.6,1.2,11.3,,,,,2022-01-02T07:11:06,2022-01-02T18:10:24,0,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMTO,MMMX,76675099999"
"Ciudad de M̩xico, CDMX, M̩xico",2022-01-03,21.1,2.6,12.6,21.1,1.7,12.2,5.9,66.9,0,0,0,,0,0,14.4,18.4,93,1025.7,33.3,7.7,,,,,2022-01-03T07:11:24,2022-01-03T18:11:02,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,76675099999,MMMX"
"Ciudad de M̩xico, CDMX, M̩xico",2022-01-04,24.2,3,14.7,24.2,3,14.5,4.4,55.3,0,0,0,,0,0,28.8,12.7,78.4,1024.2,1.3,8.7,,,,,2022-01-04T07:11:41,2022-01-04T18:11:40,0.06,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMMX,MMTO,76675099999"
"Ciudad de M̩xico, CDMX, M̩xico",2022-01-05,25,1,15.1,25,1,15,3.4,52.3,0,0,0,,0,0,21.6,18,133.6,1020,22.9,10.4,,,,,2022-01-05T07:11:57,2022-01-05T18:12:18,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,76675099999,MMMX"
"Ciudad de M̩xico, CDMX, M̩xico",2022-01-06,24.1,4,16.1,24.1,1.6,16,4.5,49.9,0,0,0,,0,0,32.4,18.4,349.9,1017.3,38.2,9.1,,,,,2022-01-06T07:12:11,2022-01-06T18:12:56,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,MMMX,76675099999"
"Ciudad de M̩xico, CDMX, M̩xico",2022-01-07,21.1,4.4,14.8,21.1,3.2,14.8,4.5,54.3,1.011,100,8.33,rain,0,0,35.3,16.6,272.4,1019.9,74.9,11.9,,,,,2022-01-07T07:12:25,2022-01-07T18:13:34,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,MMTO,MMMX,76675099999"
"Ciudad de M̩xico, CDMX, M̩xico",2022-01-08,26.1,1,14.2,26.1,-0.7,13.9,3.7,54.3,1.1,100,8.33,rain,0,0,37.1,27.7,12.9,1021.7,51.7,11.3,,,,,2022-01-08T07:12:37,2022-01-08T18:14:13,0.2,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,MMMX,76675099999"
"Ciudad de M̩xico, CDMX, M̩xico",2022-01-09,28,1,15.4,27,1,15.4,3.5,50,0,0,0,,0,0,14.4,18.4,11.9,1024.9,32.1,12.4,,,,,2022-01-09T07:12:48,2022-01-09T18:14:52,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,MMTO,76675099999,MMMX"
"Ciudad de M̩xico, CDMX, M̩xico",2022-01-10,19.1,3.1,12.3,19.1,1.7,11.7,4.1,58.8,0,0,0,rain,0,0,37.1,25.8,18.3,1024.2,61.6,12.7,224.7,12.2,7,10,2022-01-10T07:12:58,2022-01-10T18:15:31,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
