name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kinshasa, R̩publique D̩mocratique du Congo",2022-01-01,31.8,22.2,25.5,36.4,22.2,26.5,22,82.2,44.8,100,4.17,rain,0,0,,24.6,264.3,1011.8,44.4,9.7,228.5,19.6,8,,2022-01-01T05:51:27,2022-01-01T18:13:22,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64450099999,FZAA,64210099999,FCBB"
"Kinshasa, R̩publique D̩mocratique du Congo",2022-01-02,33,21.2,26.7,36.6,21.2,28.5,21.7,76.1,0,0,0,,0,0,,11.7,239.5,1010.8,44.9,9.2,218.5,18.9,7,,2022-01-02T05:51:57,2022-01-02T18:13:48,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64450099999,FZAA,64210099999,FCBB"
"Kinshasa, R̩publique D̩mocratique du Congo",2022-01-03,29,22.2,25.7,32,22.2,26.4,22.6,83.4,17.231,100,8.33,rain,0,0,,17.8,250.4,1010.9,57.6,9.3,207.8,17.8,7,,2022-01-03T05:52:26,2022-01-03T18:14:13,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"64450099999,FZAA,64210099999,FCBB"
"Kinshasa, R̩publique D̩mocratique du Congo",2022-01-04,27.7,22.6,24.3,30.7,22.6,24.6,22.3,88.5,27.569,100,8.33,rain,0,0,,10.8,219.5,1012.8,55.1,8.1,171.3,14.6,5,,2022-01-04T05:52:56,2022-01-04T18:14:38,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"64450099999,FZAA,64210099999,FCBB"
"Kinshasa, R̩publique D̩mocratique du Congo",2022-01-05,32,23,26.9,35.8,23,28.4,22.2,77.4,0,0,0,,0,0,,9.6,263.8,1011.9,50.8,9.1,269.4,23.4,9,,2022-01-05T05:53:25,2022-01-05T18:15:03,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64450099999,FZAA,64210099999,FCBB"
"Kinshasa, R̩publique D̩mocratique du Congo",2022-01-06,33,23.1,27.5,37,23.1,29.3,22.2,74.8,0,0,0,,0,0,,15.7,13,1010.9,40.5,8.6,254.7,21.9,9,,2022-01-06T05:53:55,2022-01-06T18:15:26,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64450099999,FZAA,64210099999,FCBB"
"Kinshasa, R̩publique D̩mocratique du Congo",2022-01-07,33,24,28.1,37.6,24,30.8,23.2,76,0,0,0,,0,0,,11.2,263.5,1010.7,48.4,8.8,264.5,23,9,,2022-01-07T05:54:23,2022-01-07T18:15:49,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64450099999,FZAA,64210099999,FCBB"
"Kinshasa, R̩publique D̩mocratique du Congo",2022-01-08,31.3,24.8,27.7,36.8,24.8,30.2,23.5,78.7,0,0,0,,0,0,,15.7,234.1,1010.5,59.3,9,217.1,18.8,7,,2022-01-08T05:54:52,2022-01-08T18:16:12,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64450099999,FZAA,FCBB,64210099999"
"Kinshasa, R̩publique D̩mocratique du Congo",2022-01-09,30.7,23.7,26,35.2,23.7,27.3,22.8,83.1,10.339,100,4.17,rain,0,0,,19.6,250,1010.7,51.7,8.9,130.4,11.3,4,,2022-01-09T05:55:20,2022-01-09T18:16:34,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64450099999,FZAA,64210099999,FCBB"
"Kinshasa, R̩publique D̩mocratique du Congo",2022-01-10,30,23.9,26.6,34.1,23.9,28.2,22.9,80.9,0,0,0,rain,0,0,7.9,13.3,261.2,1009.8,52.9,9.1,256.9,22.2,7,60,2022-01-10T05:55:48,2022-01-10T18:16:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64450099999,FZAA,64210099999,FCBB"
