date, pm25, pm10, o3, no2, so2, co
2022/10/16, 109, 37, 9, 4, , 6
2022/10/17, 83, 49, 11, 7, , 8
2022/10/18, 106, 43, 10, 11, , 12
2022/10/19, 108, 58, 10, 10, , 12
2022/10/20, 121, 55, 5, 11, , 13
2022/10/21, 110, 82, 14, 7, 1, 11
2022/10/22, 135, 65, 10, 7, 1, 11
2022/10/23, 114, 34, 8, 5, , 10
2022/10/24, 94, 54, 8, 4, , 7
2022/10/25, 96, 77, 13, 6, 1, 11
2022/10/26, 131, 41, 7, 5, , 10
2022/10/27, 96, 50, 5, 7, 1, 14
2022/10/28, 96, 41, 7, 3, , 10
2022/10/29, 84, 37, 6, 2, , 9
2022/10/30, 79, 31, 10, 1, 1, 8
2022/10/31, 76, 75, 15, 5, , 9
2022/11/1, 135, 70, 8, 8, , 12
2022/11/2, 115, 68, 4, 4, , 9
2022/11/3, 126, 60, 6, 2, , 8
2022/11/4, 99, 68, 8, 5, 1, 12
2022/11/5, 109, 64, 8, 6, 1, 12
2022/11/6, 102, 48, 8, 5, , 11
2022/11/7, 102, 40, 11, 6, , 10
2022/11/8, 92, 58, 11, 8, , 13
2022/11/9, 113, 65, 10, 11, , 10
2022/11/10, 127, 50, 8, 9, , 8
2022/11/11, 115, 80, 9, 10, 1, 10
2022/11/12, 135, 68, 12, 8, 1, 7
2022/11/13, 115, 51, 12, 5, , 5
2022/11/14, 97, 49, 10, 3, , 4
2022/11/15, 97, 60, 7, 3, , 4
2022/11/16, 113, 67, 6, 3, , 3
2022/11/17, 117, 64, 7, 6, 1, 8
2022/11/18, 116, 34, 5, 8, , 9
2022/11/19, 90, 52, 6, 7, , 10
2022/11/20, 88, 41, 7, 4, , 6
2022/11/21, 78, 59, 11, 4, , 5
2022/11/22, 104, 46, 10, 5, , 5
2022/11/23, 70, 59, 10, 6, 1, 7
2022/11/24, 91, 77, 13, 9, 1, 9
2022/11/25, 131, 67, 8, 6, , 8
2022/11/26, 118, 51, 7, 7, 1, 8
2022/11/27, 91, 41, 6, 7, 1, 8
2022/11/28, 95, 58, 8, 10, 1, 10
2022/11/29, 124, 41, 10, 9, , 7
2022/11/30, 91, 47, 10, 7, , 8
2022/12/1, 85, 47, 10, 5, , 6
2022/12/2, 72, 50, 11, 5, , 7
2022/12/3, 81, 55, 14, 8, 1, 8
2022/12/4, 91, 33, 11, 5, 1, 6
2022/12/5, 76, 51, 8, 6, 1, 7
2022/12/6, 94, 66, 10, 7, 1, 8
2022/12/7, 113, 54, 5, 8, 1, 9
2022/12/8, 115, 55, 9, 5, 1, 7
2022/12/9, 104, 63, 9, 5, 1, 7
2022/12/10, 107, 70, 13, 8, , 8
2022/12/11, 126, 50, 9, 3, , 5
2022/12/12, 95, 67, 8, 8, 1, 11
2022/12/13, 121, 61, 6, 3, , 6
2022/12/14, 113, 53, 6, 3, , 5
2022/12/15, 100, 67, 7, 4, , 7
2022/12/16, 125, 74, 8, 7, , 8
2022/12/17, 131, 52, 8, 4, , 7
2022/12/18, 105, 48, 12, 5, , 7
2022/12/19, 98, 57, 12, 7, , 7
2022/12/20, 107, 63, 7, 6, , 8
2022/12/21, 112, 61, 19, 6, 1, 6
2022/12/22, 120, 57, 9, 4, , 7
2022/12/23, 107, 66, 14, 7, , 10
2022/12/24, 137, 60, 19, 6, 1, 11
2022/12/25, 123, 48, 19, 2, , 7
2022/12/26, 125, 61, 13, 4, , 6
2022/12/27, 127, 75, 15, 9, 1, 10
2022/12/28, 146, 80, 15, 9, 1, 10
2022/12/29, 138, 67, 13, 6, 1, 10
2022/12/30, 131, 65, 15, 6, , 10
2022/12/31, 131, 51, 13, 4, 1, 8
2023/1/1, 106, 40, 13, 2, , 7
2023/1/2, 108, 35, 11, 2, 1, 7
2022/7/2, 102, 53, , 8, 1, 23
2022/7/3, 85, 31, , 5, , 11
2022/7/4, 59, 28, , 5, 2, 9
2022/7/5, 59, 58, 2, 10, 1, 23
2022/7/6, 90, 57, 4, 11, 2, 21
2022/7/7, 88, 72, 3, 14, 2, 19
2022/7/8, 101, 64, , 12, 2, 26
2022/7/9, 107, 55, , 9, 2, 15
2022/7/10, 85, 47, 2, 8, 2, 17
2022/7/11, 73, 51, , 10, 1, 22
2022/7/12, 83, 62, , 11, , 21
2022/7/13, 90, 49, , 10, , 15
2022/7/14, 86, 76, , 11, 1, 16
2022/7/15, 121, 31, , 13, , 26
2022/7/16, 108, , , 12, 1, 22
2022/7/17, 108, , , 7, 1, 9
2022/7/18, 66, 56, 2, 10, , 10
2022/7/19, 89, 56, 4, 9, 2, 10
2022/7/20, 88, 38, 4, 6, 1, 6
2022/7/21, 70, 55, 2, 8, 3, 9
2022/7/22, 85, 63, 3, 8, 1, 20
2022/7/23, 96, 75, 3, 11, 1, 16
2022/7/24, 111, 42, 4, 7, 2, 9
2022/7/25, 77, 53, 3, 8, 1, 12
2022/7/26, 84, 52, 3, 9, , 21
2022/7/27, 94, 52, 3, 10, , 26
2022/7/28, 95, 61, 3, 11, 1, 33
2022/7/29, 92, 70, 3, 12, 1, 18
2022/7/30, 102, 54, 4, 11, , 4
2022/7/31, 85, 35, 4, 8, , 7
2022/8/1, 78, 47, 3, 9, 2, 14
2022/8/2, 83, 50, 2, 9, 1, 11
2022/8/3, 86, 56, 3, 9, 2, 17
2022/8/4, 93, 65, 2, 10, 1, 19
2022/8/5, 99, 62, 2, 10, 2, 19
2022/8/6, 105, 40, 4, 10, , 13
2022/8/7, 81, 39, 5, 8, 2, 9
2022/8/8, 72, 55, 4, 11, 1, 21
2022/8/9, 87, 53, 4, 12, 1, 22
2022/8/10, 89, 46, 3, 10, , 11
2022/8/11, 85, 53, 6, 11, 1, 16
2022/8/12, 93, 60, 6, 12, 2, 47
2022/8/13, 97, 44, 4, 13, , 47
2022/8/14, 90, 36, , 8, 1, 45
2022/8/15, 68, 37, 6, 6, 2, 32
2022/8/16, 68, 68, 5, 15, 1, 40
2022/8/17, 106, 62, 4, 10, 1, 46
2022/8/18, 104, 77, 8, 11, 1, 46
2022/8/19, 125, 73, 6, 11, 3, 45
2022/8/20, 115, 47, 5, 11, 1, 30
2022/8/21, 78, 39, 8, 8, 2, 19
2022/8/22, 69, 54, 7, 12, 1, 9
2022/8/23, 98, 61, 7, 12, 3, 5
2022/8/24, 103, 62, 8, 10, 2, 2
2022/8/25, 101, 61, 10, 4, , 3
2022/8/26, 106, 74, 11, 10, 1, 7
2022/8/27, 135, 59, 11, 4, , 3
2022/8/28, 108, 44, 10, 2, , 2
2022/8/29, 83, 46, 9, 4, , 4
2022/8/30, 92, 56, 10, 3, , 2
2022/8/31, 95, 53, 8, 7, , 6
2022/9/1, 106, 57, 9, 9, , 8
2022/9/2, 116, 53, 8, 9, , 9
2022/9/3, 106, 55, 8, 4, , 4
2022/9/4, 94, 48, 16, 3, , 4
2022/9/5, 102, 65, 12, 5, , 6
2022/9/6, 135, 49, 11, 4, , 5
2022/9/7, 99, 52, 11, 4, , 4
2022/9/8, 93, 64, 10, 6, , 5
2022/9/9, 110, 58, , , , 
2022/9/10, 110, 42, , , , 
2022/9/11, 85, 29, 4, 6, 2, 16
2022/9/12, 71, 55, 14, 14, , 15
2022/9/13, 115, 55, 9, 9, , 10
2022/9/14, 108, 59, 7, 7, , 10
2022/9/15, 101, 64, 7, 6, , 6
2022/9/16, 105, 53, 8, 4, , 3
2022/9/17, 94, 62, 11, 8, , 7
2022/9/18, 104, 51, 11, 5, , 4
2022/9/19, 96, 57, 13, 8, , 5
2022/9/20, 107, 50, 10, 9, 1, 8
2022/9/21, 98, 83, 4, 12, , 18
2022/9/22, 140, 55, 8, 14, , 19
2022/9/23, 109, 75, 14, 14, , 11
2022/9/24, 139, 59, 11, 5, , 5
2022/9/25, 100, 41, 11, 4, , 5
2022/9/26, 83, 57, 13, 4, , 4
2022/9/27, 109, 59, 13, 6, , 6
2022/9/28, 110, 72, 11, 11, 1, 10
2022/9/29, 130, 72, 14, 10, 1, 9
2022/9/30, 128, 56, 9, 7, , 6
2022/10/1, 109, 44, 11, 3, , 3
2022/4/2, 62, 35, 8, 2, 2, 4
2022/4/3, 60, 37, 11, 3, 1, 5
2022/4/4, 61, 32, 9, 4, 2, 6
2022/4/5, 62, 22, 7, 4, 1, 7
2022/4/6, 39, 17, 5, 2, 1, 6
2022/4/7, 29, 32, 5, 3, 2, 9
2022/4/8, 46, 28, 6, 2, 3, 7
2022/4/9, 34, 32, 10, 3, 2, 6
2022/4/10, 46, 35, 13, 4, 2, 7
2022/4/11, 62, 36, 9, 3, 1, 6
2022/4/12, 58, 31, 8, 3, 2, 6
2022/4/13, 47, 46, 11, 2, 2, 6
2022/4/14, 64, 44, 11, 3, 2, 7
2022/4/15, 62, 37, 8, 2, 2, 6
2022/4/16, 58, 26, 10, 1, 2, 6
2022/4/17, 37, 18, 7, 3, 1, 7
2022/4/18, 28, 16, 4, 5, 2, 7
2022/4/19, 31, 6, 3, 9, 2, 10
2022/4/20, 25, 7, 4, 7, 1, 8
2022/4/21, 28, 28, 6, 4, 2, 6
2022/4/22, 49, 35, 7, 4, 2, 6
2022/4/23, 72, 42, 8, 5, 2, 7
2022/4/24, 70, 45, 9, 4, 2, 6
2022/4/25, 88, 28, 9, 6, 2, 7
2022/4/26, 71, 66, 10, 10, 2, 13
2022/4/27, 108, 41, 5, 8, 2, 13
2022/4/28, 83, 52, 4, 6, 2, 11
2022/4/29, 85, 29, 4, 3, 3, 7
2022/4/30, 62, 18, 3, 1, 4, 4
2022/5/1, 41, 27, 5, 2, 3, 5
2022/5/2, 54, 23, 7, 2, 3, 4
2022/5/3, 46, 34, 7, 4, 2, 5
2022/5/4, 58, 45, 7, 4, 3, 7
2022/5/5, 71, 53, 1, 5, 3, 7
2022/5/6, 97, 72, 3, 4, 2, 13
2022/5/7, 117, 48, 1, 4, , 15
2022/5/8, 99, 58, 5, 2, 1, 15
2022/5/9, 109, 78, 2, 3, 1, 11
2022/5/10, 112, 70, 4, 4, 2, 14
2022/5/11, 104, 66, 2, 2, , 15
2022/5/12, 99, 64, 4, 2, , 12
2022/5/13, 92, 62, 1, 6, , 11
2022/5/14, 103, 62, 2, 8, , 15
2022/5/15, 94, 47, 2, 6, , 8
2022/5/16, 83, 60, 2, 8, , 13
2022/5/17, 95, 53, 2, 8, , 15
2022/5/18, 86, 78, , 12, 1, 26
2022/5/19, 128, 42, 1, 7, , 22
2022/5/20, 86, 54, 2, 8, , 13
2022/5/21, 86, 60, 4, 8, , 
2022/5/22, 98, 60, 6, 7, , 
2022/5/23, 94, 72, 7, 11, 1, 
2022/5/24, 118, 65, 3, 9, 3, 
2022/5/25, 101, 61, 2, 6, 3, 
2022/5/26, 89, 58, 2, 7, 1, 
2022/5/27, 91, 55, 2, 8, , 10
2022/5/28, 91, 55, 2, 8, 1, 16
2022/5/29, 91, 38, 2, 5, 1, 8
2022/5/30, 80, 41, 3, 6, 1, 9
2022/5/31, 74, 60, 4, 11, 1, 16
2022/6/1, 104, 51, 2, 10, , 17
2022/6/2, 98, 75, 8, 15, , 31
2022/6/3, 116, 39, 4, 11, , 31
2022/6/4, 88, 59, 2, 12, , 28
2022/6/5, 116, 32, 3, 7, , 
2022/6/6, 73, 43, 4, 10, , 
2022/6/7, 99, 42, 3, 10, , 
2022/6/8, 90, 66, 6, 11, , 
2022/6/9, 102, 59, 2, 12, , 30
2022/6/10, 111, 67, 2, 10, , 21
2022/6/11, 108, 51, 2, 9, , 17
2022/6/12, 89, 39, 2, 5, , 10
2022/6/13, 76, 52, 1, 6, 5, 15
2022/6/14, 86, 62, 2, 7, 2, 32
2022/6/15, 88, 76, 3, 9, 8, 18
2022/6/16, 118, 68, 2, 8, 3, 31
2022/6/17, 110, 69, 3, 12, 1, 38
2022/6/18, 117, 65, 3, 9, 1, 25
2022/6/19, 102, 37, 4, 7, , 12
2022/6/20, 72, 33, 4, 7, , 22
2022/6/21, 78, 60, 3, 9, , 30
2022/6/22, 95, 57, 3, 10, , 22
2022/6/23, 94, 59, 2, 12, 6, 21
2022/6/24, 107, 54, 3, 13, , 34
2022/6/25, 106, 66, 4, 10, 3, 21
2022/6/26, 97, 37, 3, 7, 1, 12
2022/6/27, 74, 45, 6, 7, , 27
2022/6/28, 82, 61, 5, 14, , 38
2022/6/29, 109, 64, 4, 13, 1, 35
2022/6/30, 107, 69, 4, 11, 1, 29
2022/7/1, 112, 62, , 11, 2, 19
2022/1/4, 49, 54, 10, 8, 1, 18
2022/1/5, 73, 48, 8, 5, 2, 18
2022/1/6, 71, 29, 5, 2, 3, 15
2022/1/7, 28, 39, 7, 6, 2, 17
2022/1/8, 50, 55, 12, 8, 3, 18
2022/1/9, 80, 43, 7, 4, 3, 17
2022/1/10, 68, 39, 5, 4, 1, 18
2022/1/11, 63, 36, 3, 4, 1, 21
2022/1/12, 48, 45, 3, 5, 1, 24
2022/1/13, 54, 40, 2, 5, 1, 21
2022/1/14, 61, 48, 2, 8, 1, 25
2022/1/15, 72, 31, 4, 3, 1, 18
2022/1/16, 48, 37, 4, 3, 2, 7
2022/1/17, 51, 43, 4, 6, 2, 9
2022/1/18, 65, 40, 2, 4, 2, 9
2022/1/19, 58, 21, 2, 2, 1, 6
2022/1/20, 24, 25, 3, 1, 3, 6
2022/1/21, 30, 31, 4, 3, 1, 7
2022/1/22, 33, 48, 7, 7, 11, 10
2022/1/23, 66, 29, 5, 2, 2, 7
2022/1/24, 50, 35, 4, 3, 4, 7
2022/1/25, 48, 51, 3, 5, 2, 7
2022/1/26, 68, 54, 5, 6, 2, 6
2022/1/27, 86, 55, 8, 6, 1, 6
2022/1/28, 81, 44, 7, 6, 1, 6
2022/1/29, 61, 43, 7, 6, 1, 6
2022/1/30, 56, 35, 8, 5, 1, 5
2022/1/31, 45, 45, 7, 6, 1, 6
2022/2/1, 60, 59, 8, 6, 2, 7
2022/2/2, 77, 53, 6, 7, 2, 5
2022/2/3, 79, 49, 6, 5, 3, 6
2022/2/4, 69, 64, 8, 10, 2, 10
2022/2/5, 101, 45, 3, 6, 1, 8
2022/2/6, 83, 28, 4, 3, 1, 7
2022/2/7, 41, 42, 2, 7, 1, 8
2022/2/8, 62, 33, 1, 7, 1, 7
2022/2/9, 72, 44, 2, 9, 1, 11
2022/2/10, 64, 46, 4, 9, 2, 10
2022/2/11, 65, 52, 9, 11, 1, 11
2022/2/12, 90, 37, 7, 5, 1, 6
2022/2/13, 64, 30, 2, 2, 1, 5
2022/2/14, 48, 41, 6, 8, 1, 8
2022/2/15, 62, 43, 6, 8, 1, 8
2022/2/16, 67, 38, 8, 4, 2, 5
2022/2/17, 60, 38, 6, 4, 3, 5
2022/2/18, 58, 53, 5, 8, 1, 8
2022/2/19, 78, 47, 4, 9, 1, 9
2022/2/20, 73, 40, 6, 7, 1, 7
2022/2/21, 59, 39, 4, 8, 1, 8
2022/2/22, 56, 56, 8, 11, 2, 9
2022/2/23, 88, 56, 13, 10, 1, 8
2022/2/24, 95, 50, 7, 8, 1, 8
2022/2/25, 85, 35, 6, 8, 2, 8
2022/2/26, 64, 38, 5, 6, 11, 8
2022/2/27, 70, 26, 5, 5, 1, 7
2022/2/28, 54, 26, 1, 9, 1, 9
2022/3/1, 52, 24, 2, 4, 1, 6
2022/3/2, 34, 29, 1, 5, 1, 6
2022/3/3, 38, 28, 4, 5, 1, 6
2022/3/4, 41, 42, 3, 7, 1, 8
2022/3/5, 60, 46, 4, 9, 1, 10
2022/3/6, 68, 28, 5, 7, 1, 8
2022/3/7, 52, 30, 4, 6, 1, 9
2022/3/8, 47, 43, 4, 7, 1, 9
2022/3/9, 57, 49, 7, 8, 1, 11
2022/3/10, 68, 55, 5, 10, 3, 10
2022/3/11, 80, 55, 6, 10, 2, 10
2022/3/12, 90, 50, 4, 11, 2, 11
2022/3/13, 85, 36, 7, 7, 1, 10
2022/3/14, 62, 53, 4, 10, 1, 12
2022/3/15, 84, 59, 6, 12, 1, 13
2022/3/16, 93, 58, 6, 9, 2, 10
2022/3/17, 98, 46, 4, 8, 2, 10
2022/3/18, 78, 54, 6, 10, 1, 12
2022/3/19, 81, 44, 4, 6, 2, 9
2022/3/20, 67, 39, 6, 6, 2, 10
2022/3/21, 68, 32, 5, 5, 1, 9
2022/3/22, 59, 47, 3, 7, 1, 11
2022/3/23, 76, 46, 5, 6, 1, 9
2022/3/24, 68, 43, 2, 4, 2, 9
2022/3/25, 62, 42, 2, 4, 1, 9
2022/3/26, 69, 47, 4, 5, 2, 10
2022/3/27, 78, 26, 6, 2, 2, 8
2022/3/28, 45, 30, 6, 2, 2, 8
2022/3/29, 44, 24, 8, 1, 2, 8
2022/3/30, 41, 34, 8, 3, 2, 9
2022/3/31, 52, 33, 8, 3, 1, 9
2022/4/1, 57, 39, 9, 3, 2, 6
2021/10/2, 126, 57, 6, 13, 1, 17
2021/10/3, 122, 54, 12, 12, 1, 15
2021/10/4, 122, 69, 6, 14, 2, 17
2021/10/5, 120, 60, 5, 13, 1, 14
2021/10/6, 108, 59, 3, 11, 2, 17
2021/10/7, 136, 53, 5, 11, 1, 13
2021/10/8, 106, 57, 6, 13, 1, 14
2021/10/9, 108, 49, 8, 11, 1, 15
2021/10/10, 119, 37, 10, 10, 1, 11
2021/10/11, 98, 52, 5, 15, 1, 17
2021/10/12, 117, 62, 6, 14, 2, 16
2021/10/13, 109, 77, 6, 15, 3, 22
2021/10/14, 132, 67, 9, 16, 2, 18
2021/10/15, 133, 61, 8, 15, 1, 19
2021/10/16, 112, 41, 7, 14, , 18
2021/10/17, 105, 36, 4, 9, 2, 13
2021/10/18, 76, 55, 5, 9, 2, 15
2021/10/19, 97, 71, 4, 15, 4, 18
2021/10/20, 123, 66, 7, 16, 1, 18
2021/10/21, 120, 55, 4, 15, 1, 18
2021/10/22, 116, 76, 5, 17, 1, 25
2021/10/23, 143, 56, 7, 15, , 20
2021/10/24, 110, 56, 9, 11, 1, 17
2021/10/25, 113, 51, 6, 14, , 17
2021/10/26, 109, 42, 4, 12, , 15
2021/10/27, 94, 61, 4, 14, 2, 21
2021/10/28, 118, 70, 3, 13, 2, 21
2021/10/29, 126, 58, 3, 12, 2, 20
2021/10/30, 110, 45, 6, 12, , 17
2021/10/31, 94, 38, 6, 8, , 14
2021/11/1, 81, 41, 5, 9, , 13
2021/11/2, 90, 54, 7, 11, , 17
2021/11/3, 89, 51, 3, 12, , 19
2021/11/4, 102, 60, 5, 15, 1, 22
2021/11/5, 114, 77, 2, 16, 1, 26
2021/11/6, 131, 67, 5, 12, 1, 18
2021/11/7, 112, 59, 5, 10, 3, 15
2021/11/8, 96, 76, 5, 15, 2, 20
2021/11/9, 130, 48, 7, 14, 1, 16
2021/11/10, 102, 59, 6, 16, 1, 20
2021/11/11, 119, 58, 9, 12, , 18
2021/11/12, 91, 65, 12, 13, 1, 17
2021/11/13, 115, 64, 7, 13, 1, 18
2021/11/14, 110, 60, 9, 11, 1, 14
2021/11/15, 112, 51, 9, 9, , 13
2021/11/16, 118, 56, 7, 11, , 18
2021/11/17, 106, 57, 9, 9, , 18
2021/11/18, 99, 65, 12, 12, 1, 19
2021/11/19, 106, 77, 11, 15, 1, 19
2021/11/20, 133, 67, 11, 16, 2, 20
2021/11/21, 151, 44, 6, 10, 1, 14
2021/11/22, 97, 67, 7, 15, , 22
2021/11/23, 131, 50, 2, 14, 1, 20
2021/11/24, 113, 54, 3, 13, , 19
2021/11/25, 113, 41, 3, 12, , 21
2021/11/26, 93, 65, 5, 14, , 16
2021/11/27, 124, 70, 7, 13, 1, 18
2021/11/28, 123, 52, 4, 9, 1, 15
2021/11/29, 110, 59, 3, 11, 1, 16
2021/11/30, 108, 59, 2, 10, 1, 16
2021/12/1, 100, 76, 10, 16, 2, 22
2021/12/2, 138, 63, 3, 12, 3, 18
2021/12/3, 123, 69, 2, 13, 2, 23
2021/12/4, 126, 61, 3, 10, 3, 18
2021/12/5, 115, 49, 3, 8, 1, 16
2021/12/6, 93, 64, 3, 3, 2, 19
2021/12/7, 113, 44, 3, 2, 1, 15
2021/12/8, 78, 45, 7, 5, 2, 15
2021/12/9, 69, 51, 5, 7, 1, 20
2021/12/10, 75, 34, 3, 5, 1, 18
2021/12/11, 59, 46, 3, 7, 1, 20
2021/12/12, 57, 33, 5, 4, 1, 14
2021/12/13, 50, 46, 6, 7, 1, 19
2021/12/14, 67, 58, 5, 11, 2, 21
2021/12/15, 82, 60, 4, 9, 2, 20
2021/12/16, 99, 42, 1, 5, 1, 21
2021/12/17, 65, 36, 3, 5, 1, 20
2021/12/18, 49, 29, 2, 3, 1, 18
2021/12/19, 31, 43, 6, 4, 2, 18
2021/12/20, 60, 50, 7, 7, 1, 21
2021/12/21, 80, 49, 7, 6, 2, 18
2021/12/22, 72, 42, 5, 5, 1, 17
2021/12/23, 56, 53, 5, 8, 1, 19
2021/12/24, 80, 52, 7, 8, 3, 18
2021/12/25, 81, 41, 3, 3, 1, 14
2021/12/26, 73, 22, 5, 2, 2, 12
2021/12/27, 29, 41, 4, 6, 2, 19
2021/12/28, 56, 55, 5, 9, 1, 20
2021/12/29, 80, 44, 1, 5, 1, 21
2021/12/30, 56, 44, 7, 6, 1, 19
2021/12/31, 57, 29, 7, 3, 2, 17
2022/1/1, 33, , , , , 
2021/7/2, 79, 62, 5, 9, 4, 15
2021/7/3, 93, 51, 4, 11, 10, 12
2021/7/4, 69, 28, 5, 9, 4, 8
2021/7/5, 45, 29, 3, 7, 3, 9
2021/7/6, 43, 47, 2, 8, 4, 11
2021/7/7, 63, 49, 2, 8, 7, 12
2021/7/9, 98, 49, 3, 11, 4, 17
2021/7/10, 89, 49, 3, 9, 10, 11
2021/7/11, 85, 31, 4, 7, 3, 9
2021/7/12, 94, 48, 3, 10, 4, 12
2021/7/13, 93, 56, 3, 11, 5, 13
2021/7/14, 95, 60, 2, 11, 4, 16
2021/7/15, 108, 62, 3, 11, 6, 16
2021/7/16, 94, 63, 3, 11, 7, 13
2021/7/17, 98, 49, 3, 10, 2, 13
2021/7/18, 77, 31, 3, 7, 1, 9
2021/7/19, 54, 44, 3, 8, , 11
2021/7/20, 66, 31, 4, 6, 1, 6
2021/7/21, 53, 48, 3, 9, 1, 13
2021/7/22, 77, 50, 2, 8, , 13
2021/7/23, 78, 50, 3, 10, 1, 15
2021/7/24, 90, 56, 4, 11, , 20
2021/7/25, 88, 45, 4, 8, 1, 15
2021/7/26, 78, 64, 3, 10, 1, 17
2021/7/27, 93, 59, 3, 10, 2, 14
2021/7/28, 89, 63, 3, 11, 1, 15
