date, pm25, pm10, o3, no2, so2, co
2019/8/15, 658, , , 43, 32, 
2019/8/21, 13, , , 36, 3, 
2019/8/22, 13, , , 34, 3, 
2019/8/23, 13, , , 37, 1, 
2019/8/24, 13, , , 37, , 
2019/8/25, 13, , , 32, , 
2019/8/26, 13, , , 33, , 
2019/8/27, 13, , , 33, , 
2019/8/28, 13, , , 48, , 
2019/8/29, 13, , , 40, , 
2019/8/30, 13, , , 36, , 
2019/8/31, 13, , , 30, , 
2019/9/1, 13, , , 25, , 
2019/9/2, 13, , , 28, , 
2019/9/3, 13, , , 34, 1, 
2019/9/4, 13, , , 33, , 
2019/9/5, 13, , , 31, , 
2019/9/6, 13, , , 33, 16, 
2019/9/7, 78, , , 32, 21, 
2019/9/8, 96, , , 29, 22, 
2019/9/9, 78, , , 26, 21, 
2019/9/10, 88, , , 26, 20, 
2019/9/11, 59, , , 36, 22, 
2019/9/12, 84, , , 28, 19, 
2019/9/13, 91, , , 31, 20, 
2019/9/14, 83, , , 31, 20, 
2019/9/15, 85, , , 31, 21, 
2019/9/16, 93, , , 25, 17, 
2019/9/17, 86, , , 27, 19, 
2019/9/18, 71, , 9, 23, 18, 
2019/9/19, 56, , 6, 32, 20, 10
2019/9/20, 88, , 8, 31, 10, 11
2019/9/21, 81, , 4, 20, 3, 8
2019/9/22, 19, , , , , 
2019/9/28, 129, , 5, 32, 25, 21
2019/9/29, 117, , 7, 25, 25, 22
2019/9/30, 91, , 6, 26, 23, 26
2019/10/1, 76, , 3, 27, 25, 29
2018/10/2, 92, 63, 25, 18, 53, 14
2018/7/2, 113, 81, 19, 29, 20, 14
2018/7/3, 131, 62, 16, 28, 21, 13
2018/7/4, 93, 67, 8, 29, 21, 14
2018/7/5, 111, 85, 13, 31, 22, 15
2018/7/6, 136, 41, 13, 19, 19, 11
2018/7/7, 75, 32, 17, 18, 18, 11
2018/7/8, 66, 23, 25, 11, 16, 10
2018/7/9, 45, 44, 12, 31, 23, 14
2018/7/10, 84, 61, 14, 34, 24, 15
2018/7/11, 102, 68, 19, 33, 24, 15
2018/7/12, 106, 77, 23, 35, 24, 14
2018/7/13, 117, 77, 29, 33, 26, 13
2018/7/14, 128, 54, 22, 31, 24, 11
2018/7/15, 104, 48, 24, 25, 22, 11
2018/7/16, 94, 61, 27, 31, 30, 12
2018/7/17, 112, 54, 28, 29, 25, 12
2018/7/18, 86, 42, 24, 27, 26, 12
2018/7/19, 72, 55, 77, 25, 30, 11
2018/7/20, 78, 57, 68, 19, 31, 9
2018/7/21, 83, 45, 70, 22, 30, 10
2018/7/22, 83, 44, 93, 28, 30, 13
2018/7/23, 79, 31, 120, 15, 30, 8
