date, pm25, pm10, o3, no2, so2, co
2023/3/10, 26, 7, 30, 7, , 1
2023/3/11, 24, 10, 25, 10, 1, 1
2023/3/12, 41, 21, 32, 4, , 4
2023/3/13, 48, 15, 33, 2, 1, 11
2023/3/14, 41, 9, 29, 4, , 1
2023/3/15, 25, 8, 24, 11, , 1
2023/3/16, 28, 8, 24, 9, , 2
2023/3/17, 29, 9, 22, 9, , 2
2023/3/18, 42, , 29, 5, , 
2023/3/21, 27, , 31, 5, , 3
2023/3/22, 9, , 37, 4, , 2
2023/3/24, 38, 18, 36, 3, , 4
2023/3/25, 45, 20, 36, 4, , 4
2023/3/26, 51, 4, 33, 6, , 4
2023/3/27, 48, , 30, 9, , 4
2023/3/28, 50, , 26, 11, , 5
2023/3/29, 47, , 32, 10, , 5
2023/3/30, 43, , 37, 4, , 5
2023/3/31, 62, 10, 35, 4, , 11
2023/4/1, 44, 12, 24, 5, , 489
2022/10/2, 52, 15, 20, 4, 1, 
2022/10/3, 43, 15, 20, 7, 1, 
2022/10/4, 45, 11, 24, 3, 1, 
2022/10/5, 36, 13, 26, 1, 2, 
2022/10/6, 43, 18, 23, 6, 1, 1
2022/10/7, 51, 16, 24, 2, 2, 
2022/10/8, 44, 16, 19, 5, 2, 
2022/10/9, 53, 19, 21, 8, 2, 
2022/10/10, 55, 11, 22, 5, 2, 
2022/10/11, 43, 19, 20, 9, 2, 
2022/10/12, 53, 17, 19, 10, 2, 
2022/10/13, 56, 16, 21, 9, 3, 
2022/10/14, 54, 11, 24, 5, 3, 
2022/10/15, 47, 15, 30, 1, 3, 
2022/10/16, 46, 13, 26, 4, 3, 
2022/10/17, 41, 17, 27, 4, 3, 
2022/10/18, 49, 17, 17, 8, 3, 
2022/10/19, 52, 22, 17, 5, 3, 
2022/10/20, 61, 21, 23, 8, 4, 
2022/10/21, 63, 15, 24, 5, 4, 
2022/10/22, 51, 31, 24, 5, 4, 
2022/10/23, 54, 14, 24, 7, 4, 
2022/10/24, 50, 13, 27, 4, 2, 
2022/10/25, 44, 15, 23, 6, , 
2022/10/26, 45, 19, 26, 5, , 
2022/10/27, 49, 19, 21, 8, , 
2022/10/28, 37, 16, 28, 4, , 
2022/10/29, 42, 19, 25, 4, , 
2022/10/30, 46, 16, 24, 2, , 
2022/10/31, 42, 15, 27, 3, , 
2022/11/1, 39, 11, 27, 3, , 
2022/11/2, 34, 14, 27, 2, , 
2022/11/3, 40, 7, 23, 9, 1, 
2022/11/4, 40, 15, 18, 11, , 
2022/11/5, 53, 17, 19, 10, , 
2022/11/6, 53, 17, 27, 7, 1, 
2022/11/7, 54, 15, 31, 3, 1, 
2022/11/8, 45, 11, 31, 2, 1, 
2022/11/9, 37, 12, 24, 4, 1, 
2022/11/10, 40, 9, 26, 3, 1, 
2022/11/11, 38, 11, 25, 1, 1, 
2022/11/12, 40, 16, 20, , , 
2022/11/13, 55, 17, 10, 8, , 
2022/11/14, 64, 16, 24, 8, , 
2022/11/15, 57, 9, 26, 7, , 
2022/11/16, 39, 7, 23, 7, , 
2022/11/17, 31, 9, 22, 5, , 1
2022/11/18, 42, 12, 21, 10, , 1
2022/11/19, 47, 12, 18, 12, , 1
2022/11/20, 48, 14, 19, 9, , 1
2022/11/21, 51, 14, 23, 7, , 1
2022/11/22, 45, 17, 7, 16, 1, 3
2022/11/23, 61, 13, 29, 3, , 
2022/11/24, 44, 18, 28, 3, , 1
2022/11/25, 47, 17, 22, 8, , 1
2022/11/26, 49, 16, 23, 3, , 1
2022/11/27, 49, 29, 24, 8, , 
2022/11/28, 59, 15, 21, 11, , 1
2022/11/29, 48, 11, 11, 12, , 1
2022/11/30, 52, 19, 14, 9, , 
2022/12/1, 70, 19, 8, 10, , 1
2022/12/2, 72, 11, 7, 8, , 1
2022/12/3, 50, 12, 18, 5, , 1
2022/12/4, 52, 13, 16, 4, , 1
2022/12/5, 57, 12, 12, 6, , 1
2022/12/6, 52, 10, 14, 8, , 1
2022/12/7, 45, 16, 4, 17, , 2
2022/12/8, 59, 14, 11, 15, , 1
2022/12/9, 52, 21, 3, 21, 1, 3
2022/12/10, 73, 18, 5, 20, 1, 3
2022/12/11, 72, 13, 9, 12, , 1
2022/12/12, 64, 19, 11, 10, , 1
2022/12/13, 75, 26, 10, 10, , 1
2022/12/14, 81, 21, 12, 12, , 
2022/12/15, 79, 24, 4, 25, 1, 4
2022/12/16, 74, 27, 1, 22, 1, 4
2022/12/17, 86, 24, 16, 15, 1, 3
2022/12/18, 80, 11, 22, 4, , 
2022/12/19, 51, 8, 24, 3, , 
2022/12/20, 42, 17, 26, 3, , 
2022/12/21, 47, 13, 24, 10, , 
2022/12/22, 49, 9, 17, 7, , 
2022/12/23, 47, 16, 27, 3, , 1
2022/12/24, 43, 18, 27, 5, 1, 2
2022/12/25, 44, 10, 28, , 1, 2
2022/12/26, 35, 9, 25, 5, , 2
2022/12/27, 36, 7, 32, 2, , 2
2022/12/28, 30, 11, 30, 2, 1, 2
2022/12/29, 34, 13, 29, 3, , 2
2022/12/30, 40, 14, 29, 3, , 1
2022/12/31, 43, 9, 30, 6, 1, 
2023/1/1, 44, 15, 30, 2, , 
2023/1/2, 46, 14, 23, 11, , 2
2022/7/2, 44, 9, 20, 2, 1, 
2022/7/3, 37, 9, 19, 3, 1, 
2022/7/4, 38, 9, 20, 4, 1, 
2022/7/5, 38, 11, 16, 4, 1, 
2022/7/6, 40, 14, 13, 4, 1, 
2022/7/7, 43, 11, 22, 3, 1, 
2022/7/8, 41, 11, 22, 5, 1, 
2022/7/9, 45, 10, 25, 5, , 
2022/7/10, 44, 10, 34, 3, 1, 
2022/7/11, 50, 13, 35, 6, 1, 
2022/7/12, 48, 9, 28, 5, 2, 3
2022/7/13, 45, , 27, 2, 1, 2
2022/7/16, 33, 12, 34, 3, 1, 
2022/7/17, 35, 15, 43, 5, 1, 
2022/7/18, 45, 20, 47, 8, 1, 
2022/7/19, 47, 32, 47, 5, 2, 
2022/7/20, 66, 19, 31, 3, 2, 
2022/7/21, 51, 14, 28, 2, 2, 
2022/7/22, 35, 20, 25, 4, 2, 
2022/7/23, 45, 12, 16, 4, 2, 
2022/7/24, 32, 10, 16, , 2, 
2022/7/25, 25, 10, 22, 1, 2, 
2022/7/26, 26, 9, 23, 3, 1, 
2022/7/27, 25, 13, 29, 5, , 
2022/7/28, 36, 17, 27, 8, 1, 
2022/7/29, 48, 25, 43, 8, 1, 
2022/7/30, 56, 12, 20, 4, 1, 
2022/7/31, 39, 8, 14, 2, 1, 
2022/8/1, 35, 10, 21, 4, 1, 
2022/8/2, 35, 15, 7, 2, 1, 
2022/8/3, 40, 9, 18, 3, 1, 1
2022/8/4, 33, 10, 17, 4, 1, 1
2022/8/5, 40, 10, 21, , , 
2022/8/6, 18, 16, 25, 4, , 
2022/8/7, 46, 11, 30, 3, , 
2022/8/8, 28, 15, 35, 3, , 
2022/8/9, 40, 17, 42, 2, , 
2022/8/10, 42, 21, 51, 4, 2, 
2022/8/11, 49, 20, 45, 5, 2, 
2022/8/12, 45, 26, 83, 4, 2, 
2022/8/13, 55, 28, 80, 5, 2, 
2022/8/14, 60, 25, 61, 7, 2, 
2022/8/15, 60, 26, 48, 9, 2, 
2022/8/16, 68, 19, 36, 6, 3, 
2022/8/17, 65, 12, 22, 2, 1, 
2022/8/18, 39, 13, 21, 2, 2, 
2022/8/19, 46, 16, 19, 2, 1, 
2022/8/20, 46, 17, 20, 5, 1, 
2022/8/21, 48, 15, 22, 3, 1, 
2022/8/22, 47, 11, 19, 4, 2, 
2022/8/23, 39, 11, 18, 6, 2, 
2022/8/24, 37, 8, 12, 4, 3, 
2022/8/25, 40, 13, 20, 5, 1, 
2022/8/26, 43, 13, 19, 6, , 
2022/8/27, 46, 15, 29, 6, 1, 
2022/8/28, 54, 13, 25, 3, 1, 
2022/8/29, 44, 12, 28, 2, 2, 
2022/8/30, 39, 13, 30, 2, , 
2022/8/31, 40, 15, 29, 2, , 
2022/9/1, 40, 15, 32, 3, 1, 
2022/9/2, 37, 20, 40, 6, 1, 1
2022/9/3, 52, 21, 26, 10, 1, 
2022/9/4, 58, 17, 26, 4, 2, 
2022/9/5, 41, 15, 24, 3, 2, 
2022/9/6, 32, 17, 28, 5, 2, 
2022/9/7, 42, 19, 23, 5, 2, 
2022/9/8, 40, 13, 22, 7, 2, 
2022/9/9, 36, 13, 19, 5, 3, 
2022/9/10, 45, 13, 22, 7, 3, 
2022/9/11, 39, 15, 26, 8, 3, 
2022/9/12, 47, 18, 23, 10, 3, 
2022/9/13, 51, 15, 19, 7, 4, 
2022/9/14, 41, 19, 25, 5, 2, 
2022/9/15, 52, 9, 21, 2, , 
2022/9/16, 33, 8, 22, 3, , 
2022/9/17, 26, 9, 22, 4, , 
2022/9/18, 26, 9, 22, 4, , 
2022/9/19, 30, 10, 20, 5, 1, 
2022/9/20, 37, 13, 23, 7, 1, 
2022/9/21, 44, 16, 28, 8, 1, 
2022/9/22, 53, 16, 30, 7, 1, 
2022/9/23, 53, 11, 20, 4, 2, 1
2022/9/24, 33, 8, 26, 3, 2, 2
2022/9/25, 29, 11, 24, 4, 2, 2
2022/9/26, 36, 12, 24, 1, 2, 1
2022/9/27, 35, 18, 24, 2, 2, 2
2022/9/28, 44, 9, 19, 4, 2, 1
2022/9/29, 29, 10, 20, 5, 2, 2
2022/9/30, 31, 12, 20, 4, 1, 1
2022/10/1, 34, 21, 22, 1, 1, 
2022/4/2, 20, 8, 33, 9, 1, 1
2022/4/3, 34, 14, 35, 9, 1, 1
2022/4/4, 52, 10, 34, 4, 1, 
2022/4/5, 30, 14, 35, 4, 2, 
2022/4/6, 33, 14, 36, 2, 2, 
2022/4/7, 35, 16, 33, 2, 2, 
2022/4/8, 36, 10, 27, 8, 2, 
2022/4/9, 33, 9, 32, 5, 2, 
2022/4/10, 37, 13, 35, 8, 1, 
2022/4/11, 46, 16, 31, 6, 2, 
2022/4/12, 51, 21, 21, 11, 1, 
2022/4/13, 63, 12, 28, 6, 1, 
2022/4/14, 43, 15, 28, 9, 1, 
2022/4/15, 48, 14, 28, 7, 1, 
2022/4/16, 50, 22, 32, 9, 1, 
2022/4/17, 67, 23, 37, 5, 1, 
2022/4/18, 65, 14, 37, 2, 2, 
2022/4/19, 29, 11, 33, 6, 2, 
2022/4/20, 37, 20, 38, 4, 2, 
2022/4/21, 61, 18, 28, 6, 2, 
2022/4/22, 50, 20, 32, 8, , 1
2022/4/23, 63, 23, 95, 7, 1, 2
2022/4/24, 60, 20, 36, 6, 2, 3
2022/4/25, 57, 17, 34, 6, 1, 1
2022/4/26, 48, 15, 34, 6, , 1
2022/4/27, 44, 15, 31, 5, , 
2022/4/28, 40, 18, 30, 6, , 
2022/4/29, 42, 23, 32, 7, , 1
2022/4/30, 59, 18, 64, 10, 1, 1
2022/5/1, 56, 15, 28, 7, 1, 1
2022/5/2, 58, 18, 19, 9, 1, 1
2022/5/3, 66, 26, 22, 9, 1, 1
2022/5/4, 75, 17, 21, 5, 1, 1
2022/5/5, 49, 16, 24, 6, 1, 4
2022/5/6, 48, 9, 28, 3, 1, 
2022/5/7, 27, 10, 23, 6, 1, 5
2022/5/8, 31, 14, 24, 5, 1, 7
2022/5/9, 49, 17, 24, 6, 1, 5
2022/5/10, 45, 18, 28, 4, 1, 3
2022/5/11, 33, 14, 28, 5, 1, 1
2022/5/12, 29, 15, 29, 5, , 
2022/5/13, 32, 20, 31, 2, , 
2022/5/14, 35, 22, 34, 4, , 
2022/5/15, 48, , 27, 3, , 
2022/5/16, 38, 20, 25, 6, , 1
2022/5/17, 53, 23, 26, 4, , 1
2022/5/18, 41, 15, 27, 6, , 
2022/5/19, 36, 15, 32, 5, , 
2022/5/20, 44, 17, 30, 4, , 
2022/5/21, 46, 16, 27, 2, , 
2022/5/22, 47, 10, 28, 5, , 
2022/5/23, 35, 11, 26, 3, 1, 
2022/5/24, 41, 8, 23, 2, 1, 
2022/5/25, 42, 15, 26, 2, 1, 
2022/5/26, 45, 16, 23, 2, 1, 
2022/5/27, 48, 15, 28, 2, 1, 
2022/5/28, 58, 13, 29, 6, 1, 
2022/5/29, 46, 10, 26, 2, 1, 
2022/5/30, 36, 11, 28, 3, 1, 
2022/5/31, 41, 10, 25, 3, 1, 
2022/6/1, 42, 11, 23, 6, 1, 
2022/6/2, 46, 11, 35, 9, 1, 
2022/6/3, 49, 21, 44, 8, 1, 
2022/6/4, 58, 15, 29, 1, 1, 
2022/6/5, 51, 7, 24, 3, 2, 
2022/6/6, 40, 10, 29, 7, 2, 
2022/6/7, 45, 14, 21, 7, , 
2022/6/8, 45, 16, 23, 2, , 
2022/6/9, 48, 18, 18, 4, , 
2022/6/10, 51, 24, 24, 2, , 
2022/6/11, 51, 21, 26, 1, , 
2022/6/12, 35, 19, 28, 1, , 
2022/6/13, 40, 12, 29, 1, , 
2022/6/14, 30, 12, 37, 2, , 
2022/6/15, 32, 15, 33, 3, , 
2022/6/16, 42, 19, 39, 4, 1, 
2022/6/17, 44, 22, 40, 3, 1, 
2022/6/18, 55, 14, 19, 2, 1, 
2022/6/19, 51, 11, 21, 2, 1, 
2022/6/20, 37, 13, 34, 1, 1, 
2022/6/21, 48, 17, 42, 6, 1, 
2022/6/22, 60, 18, 51, 3, 2, 
2022/6/23, 58, 19, 39, 4, 2, 
2022/6/24, 56, 14, 30, 2, 2, 
2022/6/25, 53, 12, 25, 3, 2, 
2022/6/26, 42, 12, 24, 1, 2, 
2022/6/27, 39, 11, 22, 2, 1, 
2022/6/28, 38, 15, 23, 2, , 
2022/6/29, 40, 10, 17, 3, , 
2022/6/30, 38, 9, 19, 5, 1, 
2022/7/1, 38, 11, 24, 4, 1, 
2022/1/4, 39, 8, 24, 5, 2, 1
2022/1/5, 22, 12, 20, 9, 1, 1
2022/1/6, 37, 10, 33, 9, , 
2022/1/7, 25, 10, 31, 10, , 1
2022/1/8, 29, 12, 31, 8, , 1
2022/1/9, 32, 17, 27, 6, 1, 1
2022/1/10, 37, 11, 15, 14, 1, 
2022/1/11, 36, 12, 10, 14, 1, 
2022/1/12, 35, 20, 3, 18, 1, 2
2022/1/13, 58, 13, , 18, 1, 3
2022/1/14, 56, , 5, 16, 1, 2
2022/1/19, 83, 12, 21, 6, , 
2022/1/20, 38, 15, 18, 11, , 1
2022/1/21, 37, 15, 13, 16, , 1
2022/1/22, 48, 14, 22, 12, , 
2022/1/23, 48, 15, 22, 5, , 
2022/1/24, 57, 21, 21, 4, 1, 
2022/1/25, 70, 28, 11, 9, 1, 
2022/1/26, 86, 25, 26, 9, 1, 
2022/1/27, 72, 9, 27, 8, 1, 
2022/1/28, 33, 10, 28, 11, 1, 
2022/1/29, 35, 12, 29, 6, 1, 
2022/1/30, 32, 13, 30, 8, 2, 
2022/1/31, 37, 10, 32, 3, 2, 
2022/2/1, 23, 13, 29, 4, 2, 
2022/2/2, 34, 10, 25, 5, 2, 
2022/2/3, 31, 7, 33, 4, 2, 
2022/2/4, 18, 9, 32, 4, 3, 
2022/2/5, 33, 15, 33, 5, 2, 
2022/2/6, 32, 10, 34, 2, 3, 
2022/2/7, 30, 14, 32, 7, 3, 
2022/2/8, 36, 11, 34, 3, 3, 
2022/2/9, 24, 8, 30, 7, 3, 
2022/2/10, 22, 10, 24, 8, 3, 
2022/2/11, 31, 14, 22, 12, 2, 
2022/2/12, 42, 10, 27, 5, , 
2022/2/13, 30, 8, 32, 3, , 
2022/2/14, 24, 6, 29, 5, , 
2022/2/15, 33, 12, 33, 5, , 
2022/2/16, 36, 16, 35, 1, 4, 
2022/2/17, 45, 25, 34, 4, 2, 
2022/2/18, 53, 16, 33, 1, , 
2022/2/19, 42, 17, 30, 2, , 
2022/2/20, 45, 25, 35, , , 
2022/2/21, 61, 21, 33, 3, , 
2022/2/22, 54, 20, 33, 3, , 
2022/2/23, 54, 11, 32, 3, , 
2022/2/24, 40, 9, 30, 5, , 
2022/2/25, 34, 20, 27, 9, , 
2022/2/26, 51, 20, 28, 10, , 1
2022/2/27, 58, 18, 24, 5, , 
2022/2/28, 56, 11, 22, 10, , 
2022/3/1, 44, 11, 24, 7, , 
2022/3/2, 48, 17, 18, 10, , 
2022/3/3, 68, 18, 33, 10, , 
2022/3/4, 65, 7, 26, 7, , 
2022/3/5, 34, 7, 31, 6, , 
2022/3/6, 32, 9, 29, 4, , 
2022/3/7, 39, 13, 28, 6, , 
2022/3/8, 38, 28, 24, 7, , 
2022/3/9, 75, 17, 29, 6, , 
2022/3/10, 48, 10, 29, 6, , 
2022/3/11, 38, 12, 25, 8, , 
2022/3/12, 45, 11, 37, 5, , 
2022/3/13, 35, 12, 33, 9, , 
2022/3/14, 43, 13, 29, 14, , 
2022/3/15, 50, 21, 17, 13, , 
2022/3/16, 62, 19, 24, 9, , 
2022/3/17, 63, 15, 29, 9, 1, 1
2022/3/18, 36, 16, 26, 11, 1, 1
2022/3/19, 43, 21, 32, 7, 2, 1
2022/3/20, 52, 16, 30, 7, 1, 1
2022/3/21, 49, 30, 23, 12, 1, 2
2022/3/22, 79, 25, 31, 12, 2, 2
2022/3/23, 72, 27, 34, 17, 2, 2
2022/3/24, 68, 36, 36, 19, 1, 2
2022/3/25, 81, 45, 42, 16, 1, 2
2022/3/26, 103, 33, 42, 10, 1, 2
2022/3/27, 77, 15, 28, 6, , 1
2022/3/28, 56, 22, 24, 9, , 1
2022/3/29, 66, 29, 22, 9, , 1
2022/3/30, 81, 26, 28, 6, , 
2022/3/31, 82, 6, 29, 4, , 
2022/4/1, 16, 5, 33, 7, , 
2021/10/2, 27, 11, 24, 5, , 
2021/10/3, 23, 12, 26, 7, , 
2021/10/4, 31, 9, 28, 4, , 
2021/10/5, 17, 9, 26, 3, , 
2021/10/6, 19, 14, 22, 5, , 
2021/10/7, 21, 8, 15, 9, , 
2021/10/8, 20, 11, 10, 8, , 
2021/10/9, 27, 23, 21, 8, , 
2021/10/10, 64, 8, 22, 5, , 
2021/10/11, 30, 13, 18, 8, , 
2021/10/12, 32, 12, 16, 11, 1, 
2021/10/13, 36, 8, 13, 8, 1, 
2021/10/14, 25, 13, 24, 6, 1, 
2021/10/15, 32, 14, 22, 10, 1, 
2021/10/16, 33, 15, 22, 9, 2, 
2021/10/17, 52, 17, 27, 5, 2, 
2021/10/18, 56, 12, 25, 6, 2, 
2021/10/19, 34, 12, 19, 5, 2, 
2021/10/20, 29, 12, 26, 6, 2, 
2021/10/21, 27, 8, 25, 5, 3, 
2021/10/22, 24, 10, 25, 9, 2, 
2021/10/23, 22, 9, 28, 8, , 
2021/10/24, 25, 13, 30, 3, , 
2021/10/25, 26, 12, 25, 7, , 
2021/10/26, 27, 11, 25, 6, , 
2021/10/27, 19, 9, 29, 5, , 
2021/10/28, 16, 13, 28, 2, , 
2021/10/29, 13, 13, 31, 5, , 
2021/10/30, 16, 11, 28, 8, , 
2021/10/31, 31, 14, 30, 2, , 
2021/11/1, 25, 12, 28, 9, , 
2021/11/2, 28, 12, 11, 14, , 
2021/11/3, 38, 9, 9, 15, , 
2021/11/4, 25, 8, 17, 12, , 
2021/11/5, 22, 23, 11, 14, , 
2021/11/6, 66, 11, 29, 5, , 
2021/11/7, 28, 19, 22, 6, 1, 
2021/11/8, 46, 15, 24, 10, , 
2021/11/9, 51, 10, 21, 8, , 
2021/11/10, 18, 10, 16, 11, 1, 
2021/11/11, 26, 13, 22, 10, 1, 
2021/11/12, 28, 14, 27, 4, 1, 
2021/11/13, 32, 10, 19, 8, 1, 
2021/11/14, 26, 11, 17, 11, 1, 
2021/11/15, 32, 21, 1, 11, 1, 1
2021/11/16, 67, 17, 15, 9, 2, 
2021/11/17, 51, 20, 15, 12, 2, 
2021/11/18, 45, 14, 25, 9, 2, 
2021/11/19, 35, 12, 21, 8, 3, 
2021/11/20, 36, 13, 20, 9, 3, 
2021/11/21, 40, 7, 23, 5, 3, 
2021/11/22, 19, 11, 24, 7, 1, 7
2021/11/23, 28, 11, 9, 15, , 6
2021/11/24, 40, 14, 19, 12, , 3
2021/11/25, 41, 10, 22, 10, , 
2021/11/26, 23, 9, 27, 5, , 
2021/11/27, 22, 8, 27, 2, , 
2021/11/28, 18, 8, 25, 7, , 
2021/11/29, 27, 12, 15, 15, , 1
2021/11/30, 43, 8, 32, 5, , 
2021/12/1, 25, 7, 27, 5, , 
2021/12/2, 23, 7, 18, 13, , 
2021/12/3, 30, 12, 16, 18, , 1
2021/12/4, 45, 11, 24, 7, 1, 
2021/12/5, 30, 6, 26, 5, 1, 
2021/12/6, 21, 10, 19, 11, 1, 
2021/12/7, 33, 14, 31, 6, 1, 
2021/12/8, 30, 16, 31, 3, 1, 
2021/12/9, 34, 13, 25, 12, 2, 1
2021/12/10, 33, 10, 26, 7, 2, 
2021/12/11, 27, 14, 24, 10, 2, 
2021/12/12, 38, 7, 26, 5, 2, 
2021/12/13, 20, 8, 24, 10, 2, 
2021/12/14, 25, 9, 24, 6, 2, 
2021/12/15, 31, 18, 21, 8, 2, 
2021/12/16, 44, 18, 20, 12, , 
2021/12/17, 46, 16, 21, 7, , 
2021/12/18, 53, 9, 14, 6, , 
2021/12/19, 35, 8, 13, 5, , 
2021/12/20, 33, 8, 20, 6, 1, 
2021/12/21, 23, 22, 21, 7, , 
2021/12/22, 57, 26, 11, 13, , 
2021/12/23, 69, 19, 19, 11, , 
2021/12/24, 58, 13, 12, 14, , 
2021/12/25, 37, 9, 19, 6, 1, 
2021/12/26, 30, 9, 11, 9, 1, 
2021/12/27, 31, 10, 20, 8, 1, 
2021/12/28, 33, 12, 32, 6, 1, 
2021/12/29, 34, 13, 24, 4, 1, 
2021/12/30, 36, 8, 23, 3, 2, 
2021/12/31, 26, 16, 23, 5, 2, 
2022/1/1, 43, 22, 23, 6, 2, 
2022/1/2, 56, 15, 32, 2, 2, 
2022/1/3, 31, 18, 31, 3, 2, 
2021/7/2, 60, 16, 28, 4, 1, 1
2021/7/3, 48, 11, 26, 3, 1, 1
2021/7/4, 39, 9, 19, 2, 1, 1
2021/7/5, 19, 14, 21, 3, 1, 1
2021/7/6, 23, 11, 20, 2, 1, 1
2021/7/7, 21, 10, 24, 3, 1, 1
2021/7/8, 23, 12, 24, 3, 1, 1
2021/7/9, 29, 11, 19, 2, , 2
2021/7/10, 26, 7, 22, 4, , 2
2021/7/11, 22, 8, 17, 4, , 2
2021/7/12, 26, 11, 15, 5, , 2
2021/7/13, 37, 11, 22, 4, , 2
2021/7/14, 36, 9, 21, 1, , 1
2021/7/15, 28, 10, 26, 3, , 1
2021/7/16, 25, , 36, 6, , 1
2021/7/20, 52, 20, 32, 6, , 
2021/7/21, 60, 23, 38, 7, , 
2021/7/22, 54, 28, 53, 6, , 
2021/7/23, 61, 25, 34, 4, , 
2021/7/24, 51, 18, 22, 3, , 
2021/7/25, 46, 18, 30, 3, , 
2021/7/26, 49, 18, 24, 4, 1, 
2021/7/27, 48, 18, , 4, , 
2021/7/28, 25, 13, 19, 4, , 
2021/7/29, 29, 14, 19, 4, , 
2021/7/30, 29, 10, 22, 4, , 
2021/7/31, 20, 10, 20, 3, , 
2021/8/1, 22, 10, 23, 4, , 
2021/8/2, 29, 12, 23, 6, , 
2021/8/3, 31, 13, 28, 6, , 
2021/8/4, 33, 12, 30, 5, 1, 
2021/8/5, 40, 13, 21, 5, , 
2021/8/6, 33, 14, 20, 2, , 
2021/8/7, 31, 14, 22, 3, 2, 
2021/8/8, 32, 16, 27, 2, 3, 
2021/8/9, 35, 11, 15, 3, 5, 
2021/8/10, 27, 10, 22, 4, 6, 
2021/8/11, 28, 11, 18, 6, 8, 
2021/8/12, 31, 13, 18, 5, 5, 
2021/8/13, 29, 19, 18, 3, 1, 
2021/8/14, 38, 11, 21, 4, , 
2021/8/15, 36, 9, 21, 3, , 
2021/8/16, 26, 12, 28, 2, , 
2021/8/17, 35, 11, 21, 3, , 
2021/8/18, 32, 11, 24, 3, , 
2021/8/19, 39, 9, 21, 6, , 
2021/8/20, 24, 9, 15, 6, , 
2021/8/21, 22, 10, 17, 5, , 
2021/8/22, 30, 11, 18, 4, , 
2021/8/23, 38, 12, 21, 7, , 
2021/8/24, 47, 13, 29, 4, , 
2021/8/25, 34, 9, 19, 5, , 
2021/8/26, 30, 15, 30, 6, , 
2021/8/27, 48, 12, 25, 5, , 
2021/8/28, 32, 14, 27, 6, , 
