date, pm25, pm10, o3, no2, so2, co
2022/11/18, 34, 15, 8, , , 
2022/11/19, 52, 20, 8, , , 
2022/11/20, 68, 33, 8, , , 
2022/11/21, 94, 40, 5, , , 
2022/11/22, 112, 34, 5, , , 
2022/11/23, 94, , , , , 
2022/11/25, 63, 31, 5, 10, , 
2022/11/26, 89, 40, 2, 11, , 
2022/11/27, 106, 32, 2, 8, , 
2022/11/28, 92, 32, 5, 7, , 
2022/11/29, 94, 18, 14, 5, , 
2022/11/30, 61, 15, 11, 6, , 
2022/12/1, 56, 18, 8, 5, , 
2022/12/2, 61, 26, 9, 4, , 
2022/12/3, 73, 32, 6, 6, , 
2022/12/4, 87, 19, 9, 3, , 
2022/12/5, 65, 19, 9, 5, , 
2022/12/6, 64, 27, 1, 8, , 
2022/12/7, 79, 13, 17, 8, , 
2022/12/8, 48, 15, 18, 9, , 
2022/12/9, 51, 36, 6, 14, , 
2022/12/10, 98, 26, 10, 9, , 
2022/12/11, 80, 16, 11, 6, , 
2022/12/12, 58, 14, 12, 11, , 
2022/12/13, 52, 16, 13, 9, , 
2022/12/14, 58, 38, 12, 16, , 
2022/12/15, 107, 33, 11, 13, , 
2022/12/16, 93, 33, 11, 13, , 
2022/12/17, 93, 22, 19, 7, , 
2022/12/18, 72, 22, 21, 4, , 
2022/12/19, 72, 23, 21, 6, , 
2022/12/20, 74, 22, 18, 12, , 
2022/12/21, 70, 24, 12, 14, , 
2022/12/22, 75, 24, 9, 14, , 
2022/12/23, 75, 16, 8, 11, , 
2022/12/24, 59, 18, 10, 9, , 
2022/12/25, 60, 23, 8, 6, , 
2022/12/26, 68, 15, 15, 4, , 
2022/12/27, 56, 8, 22, 5, , 
2022/12/28, 31, 12, 18, 7, , 
2022/12/29, 44, 10, 18, 4, , 
2022/12/30, 38, 15, 18, 11, , 
2022/12/31, 47, 13, 16, 4, , 
2023/1/1, 47, 11, 22, 2, , 
2023/1/2, 31, 18, 13, 8, , 
2022/7/2, 42, 7, , , , 
2022/7/3, 21, 3, , , , 
2022/7/4, 9, 10, , , , 
