date, pm25, pm10, o3, no2, so2, co
2023/2/7, 54, 12, 33, 5, , 2
2023/2/8, 46, 11, 20, 6, , 2
2023/2/9, 37, 11, 32, 8, , 2
2023/2/10, 22, 10, 25, 7, , 3
2023/2/11, 26, 6, 21, 6, , 2
2023/2/12, 40, 5, 30, 6, , 2
2023/2/13, 26, 9, 41, 14, , 3
2023/2/14, 36, 9, 35, 8, , 2
2023/2/15, 30, 13, 26, 3, , 2
2023/2/16, 34, 12, 25, 2, , 2
2023/2/17, 41, 8, 24, 6, , 2
2023/2/18, 21, 7, 33, 7, , 2
2023/2/19, 28, 12, 34, 8, 1, 3
2023/2/20, 31, 11, 24, 6, , 3
2023/2/21, 32, 11, 18, 3, , 2
2023/2/22, 35, 14, 26, 1, , 2
2023/2/23, 49, 22, 21, 4, , 2
2023/2/24, 46, 17, 22, 4, , 1
2023/2/25, 44, 15, 24, 5, , 2
2023/2/26, 47, 9, 24, 3, 1, 2
2023/2/27, 48, 18, 20, 3, , 2
2023/2/28, 46, 18, 27, 4, , 2
2023/3/1, 57, 16, 20, 3, , 2
2023/3/2, 43, 15, 23, 3, , 1
2023/3/3, 38, 16, 36, 2, , 1
2023/3/4, 45, , 34, 5, , 2
2023/3/10, 53, 16, 17, 6, 1, 2
2023/3/11, 44, 6, 19, 2, , 2
2023/3/12, 42, 7, 21, 3, , 1
2023/3/13, 45, 11, 36, 2, , 1
2023/3/14, 24, 10, 32, 2, , 1
2023/3/15, 30, 8, 40, 4, , 1
2023/3/16, 35, 9, 36, 7, , 2
2023/3/17, 36, 6, 30, 4, , 1
2023/3/18, 22, 3, 32, 4, , 
2023/3/19, 23, 3, 36, 4, 1, 1
2023/3/20, 24, 6, 39, 5, , 1
2023/3/21, 32, 7, 41, 9, , 1
2023/3/22, 28, 7, 36, 6, , 2
2023/3/23, 35, 8, 23, 5, , 1
2023/3/24, 44, 8, 22, 3, , 1
2023/3/25, 36, 9, 28, 3, , 1
2023/3/26, 39, 9, 19, 3, , 2
2023/3/27, 37, 14, 27, 5, , 2
2023/3/28, 49, 9, 37, 7, , 1
2023/3/29, 48, 6, 34, 4, , 1
2023/3/30, 40, 8, 48, 6, , 3
2023/3/31, 46, 10, 28, 4, , 1
2023/4/1, 43, 17, 42, 6, , 1
2022/10/2, 33, 8, 37, 6, , 
2022/10/3, 41, 10, 34, 4, , 
2022/10/4, 34, 11, 37, 4, , 
2022/10/5, 45, 12, 47, 9, , 2
2022/10/6, 52, 16, 44, 11, , 1
2022/10/7, 56, 24, 56, 14, 1, 2
2022/10/8, 71, 13, 40, 1, , 1
2022/10/9, 48, 10, 36, 3, , 
2022/10/10, 46, 13, 45, 6, , 2
2022/10/11, 66, 13, 58, 6, , 2
2022/10/12, 82, 14, 23, 7, , 1
2022/10/13, 48, 10, 35, 7, , 1
2022/10/14, 40, 14, 44, 7, , 2
2022/10/15, 44, 14, 50, 11, , 3
2022/10/16, 54, 11, 47, 4, , 2
2022/10/17, 50, 13, 25, 8, , 1
2022/10/18, 55, 17, 31, 4, , 
2022/10/19, 37, 14, 26, 4, , 1
2022/10/20, 46, 15, 40, 12, 1, 4
2022/10/21, 69, 12, 42, 10, , 2
2022/10/22, 50, 12, 42, 7, , 1
2022/10/23, 50, 9, 37, 3, , 1
2022/10/24, 41, 12, 36, 4, , 1
2022/10/25, 41, 12, 33, 4, 13, 1
2022/10/26, 29, 10, 31, 10, 3, 
2022/10/27, 42, 10, 40, 6, , 1
2022/10/28, 48, 11, 30, 7, , 1
2022/10/29, 55, 10, 24, 5, , 1
2022/10/30, 48, 8, 32, , , 1
2022/10/31, 48, 8, 40, 7, , 1
2022/11/1, 54, 9, 31, 6, , 2
2022/11/2, 56, 10, 39, 7, , 2
2022/11/3, 58, 11, 38, 11, , 3
2022/11/4, 66, 10, 20, 4, , 2
2022/11/5, 53, 9, 33, 4, , 
2022/11/6, 32, 9, 24, 4, , 1
2022/11/7, 23, 11, 25, 5, , 1
2022/11/8, 26, 10, 28, 8, , 2
2022/11/9, 44, 10, 36, 6, , 2
2022/11/10, 50, 11, 32, 9, 1, 1
2022/11/11, 50, 9, 39, 16, , 2
2022/11/12, 65, 5, 18, 5, , 
2022/11/13, 30, 4, 23, 2, , 
2022/11/14, 25, 6, 22, 4, , 1
2022/11/15, 40, 8, 24, 6, 1, 1
2022/11/16, 27, 6, 17, 9, , 1
2022/11/17, 35, 8, 26, 10, , 
2022/11/18, 29, 7, 29, 6, , 1
2022/11/19, 32, 5, 18, 4, , 1
2022/11/20, 39, , 25, 4, , 1
2022/11/21, 235, 7, 25, 5, , 1
2022/11/22, 34, 7, 18, 8, , 2
2022/11/23, 51, 7, 29, 8, , 2
2022/11/24, 45, 7, 26, 3, , 1
2022/11/25, 39, 8, 13, 4, , 2
2022/11/26, 21, 8, 20, 3, , 1
2022/11/27, 17, 10, 31, 6, , 1
2022/11/28, 19, 8, 33, 11, , 2
2022/11/29, 33, 7, 18, 6, , 1
2022/11/30, 32, 6, 24, 3, , 1
2022/12/1, 30, 7, 24, 7, , 1
2022/12/2, 27, 10, 28, 10, , 2
2022/12/3, 50, 7, 13, 8, , 2
2022/12/4, 37, 12, 11, 8, , 1
2022/12/5, 55, 10, 16, 9, , 1
2022/12/6, 44, 9, 22, 8, , 1
2022/12/7, 32, 8, 21, 10, , 1
2022/12/8, 34, 9, 23, 8, , 1
2022/12/9, 33, 9, 22, 9, 1, 3
2022/12/10, 51, 9, 24, 7, , 1
2022/12/11, 35, 8, 19, 4, , 1
2022/12/12, 23, 10, 18, 4, , 1
2022/12/13, 31, 37, 19, 3, , 1
2022/12/14, 33, 8, 18, 5, 3, 
2022/12/15, 39, 11, 27, 7, 1, 
2022/12/16, 29, 8, 28, 15, , 3
2022/12/17, 39, 10, 24, 5, 2, 
2022/12/18, 27, , 28, , , 
2022/12/19, 31, , 30, , , 
2022/12/20, 25, , 27, , , 
2022/12/21, 14, , 19, , , 
2022/12/22, 29, , 13, , , 
2022/12/23, 45, , 25, , , 
2022/12/24, 30, 8, 26, 4, 1, 
2022/12/25, 22, 6, 28, 10, 1, 
2022/12/26, 28, 6, 27, 18, , 1
2022/12/27, 52, 9, 33, 19, 2, 4
2022/12/28, 83, 7, 33, 10, , 2
2022/12/29, 46, 8, 30, 6, , 2
2022/12/30, 24, 6, 27, 6, , 2
2022/12/31, 24, 9, 25, 5, , 2
2023/1/1, 38, , 11, , , 
2023/1/2, 86, , 21, , , 
2022/7/2, 31, 8, 18, 4, , 1
2022/7/3, 28, 8, 17, 4, , 1
2022/7/4, 24, 8, 19, 4, , 1
2022/7/5, 30, 10, 14, 5, , 1
2022/7/6, 33, , 20, 7, , 1
2022/7/12, 60, 9, 30, 7, , 1
2022/7/13, 46, 9, 36, 6, , 1
2022/7/14, 34, 8, 29, 6, , 1
2022/7/15, 26, 9, 26, 6, , 1
2022/7/16, 32, 11, 25, 4, , 
2022/7/17, 32, 12, 44, 6, , 1
2022/7/18, 50, 16, 19, 5, , 1
2022/7/19, 52, 8, 21, 4, , 1
2022/7/20, 27, 12, 17, 2, , 
2022/7/21, 36, 14, 22, 4, , 1
2022/7/22, 44, 10, 26, 7, , 
2022/7/23, 36, 9, 22, 5, , 1
2022/7/24, 33, 9, 28, 5, , 1
2022/7/25, 31, 10, 25, 7, , 1
2022/7/26, 28, 9, 23, 7, , 1
2022/7/27, 25, 9, 23, 5, , 1
2022/7/28, 29, 9, 23, 9, , 2
2022/7/29, 27, 10, 19, 6, , 1
2022/7/30, 21, 11, 17, 5, , 
2022/7/31, 26, 13, 28, 3, , 2
2022/8/1, 40, 11, 18, 5, , 1
2022/8/2, 22, 12, 16, 6, , 1
2022/8/3, 16, 8, 16, 21, , 1
2022/8/4, 22, 10, 19, 16, , 1
2022/8/5, 27, 10, 24, , , 1
2022/8/6, 18, 19, 22, , , 1
2022/8/7, 24, 12, 27, , , 1
2022/8/8, 28, 11, 27, , , 1
2022/8/9, 42, 10, 32, , , 1
2022/8/10, 35, 10, 23, , , 2
2022/8/11, 33, 8, 22, , , 1
2022/8/12, 28, 10, 26, , , 1
2022/8/13, 21, 7, 22, , , 1
2022/8/14, 29, 11, 19, , , 1
2022/8/15, 52, 16, 27, , , 
2022/8/16, 57, 11, 30, , , 1
2022/8/17, 40, 10, 25, 4, , 
2022/8/18, 37, 9, 35, 3, , 
2022/8/19, 26, 8, 24, 5, , 1
2022/8/20, 36, 10, 16, 6, , 1
2022/8/21, 29, 11, 15, 2, , 1
2022/8/22, 21, 10, 14, 3, , 1
2022/8/23, 16, 7, 12, 5, , 1
2022/8/24, 21, 8, 13, 3, , 
2022/8/25, 17, 8, 14, 4, , 1
2022/8/26, 24, 40, 18, 2, , 
2022/8/27, 11, 8, 25, 2, , 
2022/8/28, 14, 8, 23, 3, , 
2022/8/29, 13, 9, 21, 3, , 1
2022/8/30, 24, 10, 36, 2, , 1
2022/8/31, 30, 11, 23, 3, , 1
2022/9/1, 41, 9, 34, 3, , 2
2022/9/2, 39, 10, 42, 8, 4, 3
2022/9/3, 45, 9, 19, 6, , 1
2022/9/4, 15, 6, 16, 3, , 1
2022/9/5, 15, 6, 23, 6, , 1
2022/9/6, 85, 12, 27, 8, , 1
2022/9/7, 37, 15, 28, 7, , 1
2022/9/8, 38, 12, 23, 7, , 2
2022/9/9, 41, 8, 33, 4, , 1
2022/9/10, 42, 8, 45, 4, , 1
2022/9/11, 49, 10, 31, 6, , 1
2022/9/12, 37, 10, 34, 6, , 1
2022/9/13, 46, 11, 32, 6, , 1
2022/9/14, 47, 10, 37, 8, , 2
2022/9/15, 52, 10, 45, 5, , 147
2022/9/16, 59, 14, 31, 6, , 182
2022/9/17, 59, 160, 35, 2, , 1
2022/9/18, 50, 874, 31, 1, , 1
2022/9/19, 29, 12, 32, 6, , 2
2022/9/20, 44, 13, 41, 5, , 3
2022/9/21, 66, 18, 34, 8, , 3
2022/9/22, 70, 10, 38, 3, , 2
2022/9/23, 63, 13, 41, 3, , 1
2022/9/24, 56, 9, 60, 4, 1, 2
2022/9/25, 65, 10, 50, 7, 3, 2
2022/9/26, 74, 11, 34, 7, , 2
2022/9/27, 62, 16, 35, 6, , 1
2022/9/28, 34, 18, 36, 6, , 
2022/9/29, 36, 11, 30, 5, , 
2022/9/30, 30, 12, 34, 5, , 1
2022/10/1, 30, 9, 34, 5, , 
2022/4/2, 35, 9, 43, 6, , 2
2022/4/3, 45, 10, 43, 5, , 2
2022/4/4, 47, 11, 45, 7, , 1
2022/4/5, 48, 11, 21, 6, , 1
2022/4/6, 36, 14, 32, 4, , 
2022/4/7, 60, 27, 37, 6, 1, 
2022/4/8, 29, 21, 39, 5, , 
2022/4/9, 27, 15, 43, 6, , 1
2022/4/10, 25, 15, 45, 5, , 1
2022/4/11, 21, 13, 30, 7, , 1
2022/4/12, 30, 12, 28, 4, , 1
2022/4/13, 45, 11, 26, 3, , 2
2022/4/14, 48, 9, 38, 5, , 1
2022/4/15, 36, 9, 29, 3, , 1
2022/4/16, 33, 8, 19, 4, , 
2022/4/17, 38, 6, 20, 3, , 1
2022/4/18, 32, 7, 25, 5, , 1
2022/4/19, 28, 7, 39, 4, , 1
2022/4/20, 26, 9, 43, 7, , 1
2022/4/21, 39, 12, 41, 4, , 1
2022/4/22, 43, 11, 38, 3, , 1
2022/4/23, 39, 10, 36, 3, , 1
2022/4/24, 39, 9, 28, 3, , 1
2022/4/25, 39, 9, 27, 4, , 1
2022/4/26, 41, 7, 28, 3, , 
2022/4/27, 28, 9, 39, 3, , 
2022/4/28, 33, 7, 60, 6, , 1
2022/4/29, 48, 8, 55, 9, , 2
2022/4/30, 56, 7, 31, 7, , 1
2022/5/1, 42, 6, 28, 5, , 1
2022/5/2, 33, 6, 25, 4, , 1
2022/5/3, 38, 7, 29, 6, , 1
2022/5/4, 34, 8, 28, 5, , 1
2022/5/5, 40, 8, 24, 5, , 1
2022/5/6, 40, 7, 42, 5, , 1
2022/5/7, 33, 8, 60, 12, , 3
2022/5/8, 53, 8, 37, 2, , 1
2022/5/9, 51, 8, 31, 3, , 1
2022/5/10, 52, 7, 46, 4, , 2
2022/5/11, 48, 9, 46, 8, , 2
2022/5/12, 58, 11, 46, 5, , 1
2022/5/13, 61, 12, 45, 9, , 1
2022/5/14, 56, 6, 42, 3, , 1
2022/5/15, 44, 7, 41, 5, , 1
2022/5/16, 39, 8, 41, 5, , 1
2022/5/17, 39, 10, 51, 6, , 1
2022/5/18, 58, 8, 34, 6, , 1
2022/5/19, 28, 8, 35, 4, , 2
2022/5/20, 36, 7, 31, 2, , 1
2022/5/21, 42, 10, 22, 2, , 
2022/5/22, 47, 7, 31, 2, , 1
2022/5/23, 29, 7, 27, 3, , 1
2022/5/24, 37, 14, 18, 3, , 1
2022/5/25, 61, 9, 24, 5, , 1
2022/5/26, 40, 10, 56, 4, , 
2022/5/27, 27, 10, 44, 4, 1, 
2022/5/28, 33, 8, 46, 3, , 1
2022/5/29, 39, 7, 59, 5, , 1
2022/5/30, 40, 9, 40, 3, , 1
2022/5/31, 38, 9, 22, 3, , 1
2022/6/1, 37, 8, 28, 6, , 1
2022/6/2, 36, 8, 34, 7, , 1
2022/6/3, 37, 6, 26, 2, , 1
2022/6/4, 33, 6, 34, 2, , 1
2022/6/5, 37, 7, 41, 3, , 1
2022/6/6, 45, 8, 30, 5, , 1
2022/6/7, 28, 7, 26, 4, , 1
2022/6/8, 37, 8, 24, 4, , 1
2022/6/9, 24, 13, 28, 4, , 
2022/6/10, 38, 8, 26, 5, , 1
2022/6/11, 29, 10, 25, 7, , 1
2022/6/12, 29, 13, 16, 4, , 1
2022/6/13, 59, 34, 22, 5, , 1
2022/6/14, 104, 30, 24, 4, , 1
2022/6/15, 102, 26, 42, 6, , 
2022/6/16, 104, 20, 23, 7, , 1
2022/6/17, 73, 12, 47, 5, , 1
2022/6/18, 56, 10, 36, 7, , 1
2022/6/19, 64, 8, 35, 3, , 1
2022/6/20, 54, 10, 50, 2, , 2
2022/6/21, 53, 9, 48, 6, , 1
2022/6/22, 60, 12, 44, 6, , 1
2022/6/23, 54, 13, 47, 7, , 1
2022/6/24, 59, 14, 45, 6, , 1
2022/6/25, 62, 11, 40, 6, , 1
2022/6/26, 53, 10, 38, 5, , 2
2022/6/27, 46, 9, 28, 4, , 1
2022/6/28, 47, 8, 33, 3, , 1
2022/6/29, 46, 9, 31, 4, , 1
2022/6/30, 43, 9, 31, 4, , 1
2022/7/1, 34, 10, 25, 4, , 1
2022/1/4, 30, 13, 21, 8, , 1
2022/1/5, 46, 14, 26, 13, , 2
2022/1/6, 35, 11, 23, 10, , 2
2022/1/7, 30, 10, 25, 5, , 1
2022/1/8, 27, 13, 24, 5, , 1
2022/1/9, 33, 14, 19, 6, , 1
2022/1/10, 35, 7, 26, 3, , 1
2022/1/11, 17, 6, 31, 4, , 1
2022/1/12, 13, 20, 22, 11, 2, 2
2022/1/13, 52, 23, 37, 16, , 2
2022/1/14, 62, 22, 36, 15, , 2
2022/1/15, 56, 17, 23, 8, , 2
2022/1/16, 47, 11, 21, 4, , 1
2022/1/17, 35, 14, 28, 9, 2, 1
2022/1/18, 41, 16, 31, 16, , 3
2022/1/19, 40, 13, 31, 15, , 2
2022/1/20, 30, 6, 20, 5, , 1
2022/1/21, 19, 10, 20, 3, , 1
2022/1/22, 39, 10, 27, 5, , 1
2022/1/23, 30, 13, 28, 13, 2, 1
2022/1/24, 36, 17, 26, 16, 1, 3
2022/1/25, 49, 7, 25, 3, , 1
2022/1/26, 29, 8, 26, 5, , 1
2022/1/27, 28, 12, 29, 10, 3, 2
2022/1/28, 36, 15, 29, 9, 2, 1
2022/1/29, 33, 10, 32, 7, 2, 1
2022/1/30, 24, 9, 41, 6, 2, 1
2022/1/31, 14, 13, 35, 13, , 2
2022/2/1, 32, 10, 30, 3, , 1
2022/2/2, 16, 13, 27, 6, , 2
2022/2/3, 22, 9, 17, 4, 1, 1
2022/2/4, 16, 7, 21, 4, 1, 1
2022/2/5, 25, 8, 31, 6, , 1
2022/2/6, 26, 9, 35, 5, 1, 1
2022/2/7, 30, 9, 35, 7, 1, 1
2022/2/8, 23, 16, 34, 12, , 2
2022/2/9, 43, 17, 39, 14, 1, 2
2022/2/10, 40, 17, 42, 16, 1, 3
2022/2/11, 42, 17, 44, 18, 1, 3
2022/2/12, 37, 22, 38, 15, 1, 4
2022/2/13, 53, 9, 30, 6, 1, 1
2022/2/14, 22, 12, 38, 13, 1, 2
2022/2/15, 26, 17, 40, 10, , 2
2022/2/16, 43, 18, 34, 5, , 1
2022/2/17, 36, 15, 22, 3, , 1
2022/2/18, 30, 8, 24, 5, , 1
2022/2/19, 21, , 34, 4, , 1
2022/2/26, 13, 11, 17, 2, , 1
2022/2/27, 31, 10, 22, 4, 1, 1
2022/2/28, 21, 10, 35, 10, 2, 
2022/3/1, 37, 11, 41, 14, 1, 1
2022/3/2, 36, 14, 48, 17, 1, 1
2022/3/3, 50, 17, 41, 25, 2, 3
2022/3/4, 58, 18, 46, 16, , 5
2022/3/5, 62, 11, 34, 5, , 1
2022/3/6, 40, 13, 25, 2, , 1
2022/3/7, 26, 16, 27, 6, , 1
2022/3/8, 33, , 19, , , 
2022/3/9, 23, , 29, , , 
2022/3/10, 15, 12, 36, 8, 1, 2
2022/3/11, 28, 12, 26, 13, , 2
2022/3/12, 49, 9, 35, 5, 1, 1
2022/3/13, 21, 9, 38, 7, , 1
2022/3/14, 22, 10, 37, 5, , 1
2022/3/15, 26, 9, 40, 5, , 1
2022/3/16, 26, , 35, , , 
2022/3/17, 21, 9, 42, 8, , 2
2022/3/18, 32, 14, 38, 3, , 
2022/3/19, 35, 8, 36, 8, 1, 1
2022/3/20, 25, 11, 41, 9, , 3
2022/3/21, 43, 14, 39, 6, , 1
2022/3/22, 28, , 24, , , 
2022/3/23, 33, , 35, , , 
2022/3/24, 15, , 42, , , 
2022/3/25, 23, , 43, , , 
2022/3/26, 30, 12, 48, 10, 1, 2
2022/3/27, 41, 10, 46, 8, 1, 1
2022/3/28, 41, 10, 36, 6, 1, 1
2022/3/29, 37, 13, 42, 4, , 1
2022/3/30, 32, 16, 40, 2, , 1
2022/3/31, 43, 11, 35, 8, , 1
2022/4/1, 36, 11, 41, 11, , 2
2021/10/2, 30, 13, 22, 3, , 2
2021/10/3, 26, 16, 26, 4, , 2
2021/10/4, 20, 20, 34, 6, , 1
2021/10/5, 32, 15, 30, 3, , 1
2021/10/6, 35, 19, 35, 6, , 1
2021/10/7, 32, 16, 33, 3, , 1
2021/10/8, 41, 21, 37, 5, , 2
2021/10/9, 47, 31, 71, 8, , 5
2021/10/10, 67, 24, 7, 14, , 4
2021/10/11, 60, 17, 28, 8, , 2
2021/10/12, 32, 17, 36, 7, , 1
2021/10/13, 26, 14, 31, 6, , 1
2021/10/14, 30, 14, 32, 6, , 1
2021/10/15, 26, 14, 21, 6, , 1
2021/10/16, 21, 21, 26, 6, 1, 1
2021/10/17, 26, 9, 30, 3, , 1
2021/10/18, 19, 14, 37, 4, , 1
2021/10/19, 41, 26, 37, 5, , 2
2021/10/20, 51, 25, 29, 5, , 1
2021/10/21, 37, 16, 30, 7, , 2
2021/10/22, 32, 24, 33, 7, , 2
2021/10/23, 49, 24, 37, 7, , 3
2021/10/24, 54, 14, 27, 5, , 1
2021/10/25, 29, 14, 28, 6, , 2
2021/10/26, 35, 16, 40, 5, , 2
2021/10/27, 37, 13, 24, 5, , 1
2021/10/28, 19, 18, 26, 4, , 1
2021/10/29, 12, 15, 24, 4, , 1
2021/10/30, 18, 10, 30, 4, , 1
2021/10/31, 30, 19, 42, 9, 1, 4
2021/11/1, 57, 13, 36, 4, , 1
2021/11/2, 43, 18, 32, 6, , 3
2021/11/3, 44, 14, 29, 3, , 1
2021/11/4, 36, 9, 20, 3, , 1
2021/11/5, 20, 8, 15, 4, , 1
2021/11/6, 28, 11, 23, 2, 1, 1
2021/11/7, 45, 10, 31, 4, , 1
2021/11/8, 39, 18, 33, 7, , 2
2021/11/9, 47, 25, 36, 11, 1, 5
2021/11/10, 58, 25, 35, 12, , 4
2021/11/11, 43, 10, 28, 9, 1, 1
2021/11/12, 22, 10, 23, 6, , 1
2021/11/13, 29, 8, 25, 6, 3, 1
2021/11/14, 22, 14, 28, 9, , 2
2021/11/15, 41, 17, 28, 11, , 2
2021/11/16, 38, 20, 36, 12, , 3
2021/11/17, 46, , 28, , , 
2021/11/18, 31, , 20, , , 
2021/11/19, 31, , 25, , , 
2021/11/20, 18, 16, 28, 9, , 2
2021/11/21, 49, , 11, , , 
2021/11/22, 42, , 19, , , 
2021/11/23, 38, , 26, , , 
2021/11/24, 31, , 29, , , 
2021/11/25, 39, , 29, , , 
2021/11/26, 25, , 23, , , 
2021/11/27, 25, 18, 18, 6, , 2
2021/11/28, 48, 17, 28, 9, , 2
2021/11/29, 36, , 26, , , 
2021/11/30, 38, , 24, , , 
2021/12/1, 69, , 28, , , 
2021/12/2, 53, , 30, , , 
2021/12/3, 42, , 25, , , 
2021/12/4, 39, , 24, , , 
2021/12/5, 47, , 22, , , 
2021/12/6, 45, , 18, , , 
2021/12/7, 15, , 12, , , 
2021/12/8, 32, , 14, , , 
2021/12/9, 37, , 9, , , 
2021/12/10, 34, 27, 17, 3, , 1
2021/12/11, 21, 19, 20, 5, 1, 
2021/12/12, 35, 7, 25, , , 1
2021/12/13, 21, 17, 15, 8, , 2
2021/12/14, 40, 15, 16, 7, , 2
2021/12/15, 41, 19, 23, 4, , 1
2021/12/16, 36, , 25, , , 
2021/12/17, 37, , 18, , , 
2021/12/18, 26, , 22, , , 
2021/12/19, 20, 19, 23, 4, , 1
2021/12/20, 32, 10, 13, 3, 1, 1
2021/12/21, 35, , 22, , , 
2021/12/22, 29, , 30, , , 
2021/12/23, 48, , 33, , , 
2021/12/24, 68, , 30, , , 
2021/12/25, 36, , 26, , , 
2021/12/26, 20, , 24, , , 
2021/12/27, 15, 12, 22, 8, , 2
2021/12/28, 26, 13, 22, 5, , 1
2021/12/29, 27, 16, 18, 3, , 1
2021/12/30, 28, 21, 23, 5, , 1
2021/12/31, 50, 14, 18, 3, , 1
2022/1/1, 28, 16, 19, 1, , 1
2022/1/2, 28, 10, 17, 2, 1, 
2022/1/3, 24, 10, 23, 4, 5, 1
2021/7/2, 32, 9, 29, 3, , 1
2021/7/3, 22, 12, 30, 2, , 1
2021/7/4, 27, 14, 33, 3, , 1
2021/7/5, 38, 25, 30, 4, , 1
2021/7/6, 65, 12, 26, 3, , 1
2021/7/7, 20, 11, 27, 6, , 1
2021/7/8, 32, 14, 22, 5, , 1
2021/7/9, 7, 13, 14, 6, , 1
2021/7/10, 12, 21, 14, 4, , 1
2021/7/11, 31, 30, 14, 4, , 1
2021/7/12, 40, 27, 18, 5, , 1
2021/7/13, 43, 24, 28, 6, , 1
2021/7/14, 41, 19, 29, 4, , 1
2021/7/15, 36, 15, 7, 5, , 2
2021/7/16, 43, 12, 23, 5, , 1
2021/7/17, 17, 13, 23, 4, , 1
2021/7/18, 21, 11, 22, 3, , 1
2021/7/19, 21, 12, 17, 4, , 1
2021/7/20, 16, 9, 22, 6, , 1
2021/7/21, 9, 12, 43, 5, , 1
2021/7/22, 15, 14, 26, 5, , 1
2021/7/23, 28, 15, 24, 3, , 1
2021/7/24, 21, 22, 29, 4, , 1
2021/7/25, 45, 42, 26, 4, , 1
2021/7/26, 69, 47, 34, 6, , 1
2021/7/27, 70, 25, 41, 5, , 1
2021/7/28, 49, 21, 52, 6, , 1
2021/7/29, 56, 18, 40, 5, , 2
2021/7/30, 47, 17, 39, 7, , 2
2021/7/31, 42, 17, 32, 3, , 1
2021/8/1, 38, 14, 31, 3, , 1
2021/8/2, 31, 17, 26, 8, , 1
2021/8/3, 37, 16, 29, 6, , 1
2021/8/4, 32, 22, 32, 1, , 2
2021/8/5, 59, 23, 37, 4, , 2
2021/8/6, 62, 26, 44, 6, , 3
2021/8/7, 66, 32, 84, 7, , 4
2021/8/8, 74, 15, 17, 4, , 
2021/8/9, 33, 16, 20, 5, , 1
2021/8/10, 21, 24, 29, 6, , 1
2021/8/11, 21, 18, 31, 8, , 1
2021/8/12, 31, 15, 29, 6, , 1
2021/8/13, 18, 14, 33, 5, , 1
2021/8/14, 18, 13, 32, 7, , 2
2021/8/15, 16, 14, 36, 4, , 1
2021/8/16, 23, 16, 24, 2, , 1
2021/8/17, 28, 19, 34, 6, , 1
2021/8/18, 30, 16, 22, 6, , 1
2021/8/19, 25, 23, 20, 5, , 1
2021/8/20, 31, 30, 23, 4, , 1
2021/8/21, 53, 33, 22, 7, , 1
2021/8/22, 55, 31, 27, 3, , 1
2021/8/23, 59, 32, 28, 4, , 1
2021/8/24, 56, 24, 35, 5, , 1
2021/8/25, 43, 18, 37, 7, , 2
2021/8/26, 40, 16, 24, 3, , 2
2021/8/27, 42, 20, 20, 2, , 1
2021/8/28, 40, 16, 21, 2, , 1
2021/8/29, 25, 9, 23, , , 1
2021/8/30, 17, , 15, , , 
2021/8/31, 11, 9, 28, , , 1
2021/9/1, 22, 13, 21, 3, , 1
2021/9/2, 26, 17, 34, 6, , 1
2021/9/3, 39, 22, 45, 6, , 4
2021/9/4, 53, 23, 46, 6, , 5
2021/9/5, 62, 39, 32, 4, , 1
2021/9/6, 72, 27, 24, 4, , 1
2021/9/7, 51, 18, 33, 3, , 2
2021/9/8, 43, 27, 38, 7, , 3
2021/9/9, 59, 19, 36, 7, , 2
2021/9/10, 39, 18, 35, 3, , 1
2021/9/11, 37, 19, 45, 4, , 2
2021/9/12, 47, 21, 21, 4, , 2
2021/9/13, 35, 17, 23, 3, , 1
2021/9/14, 30, 10, 20, 2, , 1
