date, pm25, pm10, o3, no2, so2, co
2023/3/12, 14, 9, , 4, , 1
2023/3/13, 29, 14, , 15, , 2
2023/3/14, 28, 15, , 18, , 2
2023/3/15, 26, 23, , 21, , 3
2023/3/16, 55, 21, , 19, , 2
2023/3/17, 56, 8, , 6, , 1
2023/3/18, 19, 11, , 3, , 1
2023/3/19, 18, 8, , 4, , 1
2023/3/20, 20, 18, , 14, , 2
2023/3/21, 37, 22, , 15, , 2
2023/3/22, 58, 22, , 14, , 2
2023/3/23, 62, 16, , 13, , 2
2023/3/24, 46, 10, 36, 10, , 2
2023/3/25, 29, 9, 35, 5, , 1
2023/3/26, 24, 15, 29, 12, , 2
2023/3/27, 43, 13, 37, 20, , 2
2023/3/28, 37, 15, 40, 20, , 3
2023/3/29, 36, 14, 38, 14, , 2
2023/3/30, 30, 14, 33, 15, , 2
2023/3/31, 35, 19, 27, 13, , 2
2023/4/1, 53, 8, , 6, , 2
2022/10/2, 42, 8, 22, 4, , 2
2022/10/3, 16, 11, 25, 14, , 4
2022/10/4, 18, 22, 29, 20, , 4
2022/10/5, 35, 23, 37, 22, , 4
2022/10/6, 37, 17, 26, 16, , 3
2022/10/7, 33, 7, 21, 13, , 3
2022/10/8, 12, 15, 26, 6, , 3
2022/10/9, 22, 26, 26, 6, , 2
2022/10/10, 30, 15, 23, 8, , 2
2022/10/11, 33, 21, 34, 16, , 4
2022/10/12, 49, 23, 27, 11, , 3
2022/10/13, 48, 18, 18, 8, , 3
2022/10/14, 40, 26, 20, 11, , 3
2022/10/15, 41, 12, 15, 5, , 2
2022/10/16, 22, 10, 12, 5, , 2
2022/10/17, 20, 5, 15, 5, , 2
2022/10/18, 6, 8, , 7, , 2
2022/10/19, 12, 8, , 11, , 2
2022/10/20, 16, 39, , 20, , 3
2022/10/21, 44, 48, , 17, , 3
2022/10/22, 56, 36, , 9, , 2
2022/10/23, 59, 25, , 2, , 1
2022/10/24, 45, 24, , 8, , 1
2022/10/25, 48, 15, , 11, , 2
2022/10/26, 36, 10, , 13, , 3
2022/10/27, 26, 11, , 13, , 3
2022/10/28, 34, 13, , 10, , 2
2022/10/29, 37, 23, , 13, , 3
2022/10/30, 64, 33, , 13, , 4
2022/10/31, 84, 30, , 18, , 4
2022/11/1, 76, 38, , 24, , 4
2022/11/2, 65, 35, , 21, , 3
2022/11/3, 72, 22, , 15, , 2
2022/11/4, 52, 19, , 14, , 2
2022/11/5, 49, 11, , 3, , 1
2022/11/6, 25, 9, , 4, , 1
2022/11/7, 18, 15, , 9, , 1
2022/11/8, 27, 9, , 2, , 1
2022/11/9, 19, 24, , 16, , 2
2022/11/10, 45, 27, , 15, , 2
2022/11/11, 53, 9, , 6, , 2
2022/11/12, 20, 6, , 7, , 2
2022/11/13, 14, 5, , 8, , 2
2022/11/14, 12, 14, , 17, , 3
2022/11/15, 38, 9, , 7, , 1
2022/11/16, 27, 15, , 18, , 2
2022/11/17, 29, 16, , 9, , 2
2022/11/18, 39, 21, , 7, , 1
2022/11/19, 28, 26, , 3, , 1
2022/11/20, 29, 36, , 5, , 1
2022/11/21, 33, 30, , 17, , 3
2022/11/22, 42, 31, , 25, , 4
2022/11/23, 65, 40, , 23, , 4
2022/11/24, 72, 32, , 11, , 3
2022/11/25, 73, 15, , 8, , 2
2022/11/26, 44, 13, , 7, , 2
2022/11/27, 32, 15, , 13, , 3
2022/11/28, 39, 13, , 18, , 3
2022/11/29, 37, 19, , 9, , 2
2022/11/30, 54, 10, , 5, , 1
2022/12/1, 26, 11, , 13, , 2
2022/12/2, 22, 13, , 12, , 2
2022/12/3, 25, 12, , 5, , 1
2022/12/4, 26, 17, , 5, , 1
2022/12/5, 32, 24, , 14, , 3
2022/12/6, 50, 17, , 14, , 3
2022/12/7, 48, 27, , 14, , 3
2022/12/8, 67, 8, , 8, , 1
2022/12/9, 24, 11, , 4, , 1
2022/12/10, 41, 15, , 6, , 2
2022/12/11, 56, 14, , 8, , 3
2022/12/12, 46, 8, , 7, , 1
2022/12/13, 27, 13, , 3, , 1
2022/12/14, 48, 10, , 3, , 1
2022/12/15, 36, 9, , 8, , 2
2022/12/16, 27, 16, , 7, , 1
2022/12/17, 43, 13, , 3, , 1
2022/12/18, 29, 14, , 4, , 1
2022/12/19, 31, 23, , 17, , 3
2022/12/20, 52, 29, , 17, , 3
2022/12/21, 55, 18, , 16, , 2
2022/12/22, 43, 24, , 11, , 2
2022/12/23, 63, 15, , 3, , 1
2022/12/24, 21, 20, , 3, , 1
2022/12/25, 19, 24, , 4, , 1
2022/12/26, 23, 44, , 14, , 3
2022/12/27, 38, 48, , 14, , 2
2022/12/28, 53, 20, , 13, , 2
2022/12/29, 52, 14, , 9, , 2
2022/12/30, 43, 18, , 10, , 2
2022/12/31, 51, 17, , 10, , 2
2023/1/1, 55, 24, , 8, , 3
2023/1/2, 68, 16, , 9, , 2
2022/7/2, 33, 16, 33, 6, , 2
2022/7/3, 35, 16, 38, 5, , 2
2022/7/4, 39, 21, 42, 7, , 3
2022/7/5, 49, 11, 32, 8, , 2
2022/7/6, 25, 10, 25, 11, , 3
2022/7/7, 26, 12, 31, 6, , 2
2022/7/8, 31, 11, 31, 9, , 3
2022/7/9, 30, 8, 23, 3, , 2
2022/7/10, 20, 14, 36, 8, , 3
2022/7/11, 31, 13, 37, 13, , 3
2022/7/12, 27, 11, 32, 11, , 2
2022/7/13, 23, 11, 25, 11, , 3
2022/7/14, 26, 9, 20, 9, , 2
2022/7/15, 22, 9, 26, 13, , 3
2022/7/16, 22, 11, 35, 6, , 3
2022/7/17, 32, , 41, , , 
2022/7/19, 28, 17, 38, 13, , 3
2022/7/20, 33, 20, 36, 10, , 3
2022/7/21, 46, 21, 35, 14, , 3
2022/7/22, 45, 17, 40, 13, , 3
2022/7/23, 22, 13, , 6, , 3
2022/7/24, 23, 11, , 5, , 2
2022/7/25, 23, 12, 28, 11, , 2
2022/7/26, 19, 12, 43, 11, , 3
2022/7/27, 22, 13, 33, 14, , 3
2022/7/28, 31, 14, 28, 11, , 3
2022/7/29, 31, 9, 23, 12, , 3
2022/7/30, 17, 11, 38, 6, , 3
2022/7/31, 24, 12, 36, 7, , 3
2022/8/1, 27, 12, 28, 10, , 3
2022/8/2, 27, 14, 37, 7, , 2
2022/8/3, 24, 15, 29, 12, , 3
2022/8/4, 31, 11, 21, 9, , 3
2022/8/5, 22, 34, 31, 10, , 3
2022/8/6, 41, 76, 44, 7, , 3
2022/8/7, 46, 9, 34, 6, , 3
2022/8/8, 17, 8, 25, 8, , 2
2022/8/9, 15, 10, 26, 11, , 2
2022/8/10, 15, 13, 37, 14, , 3
2022/8/11, 26, 10, 21, 7, , 2
2022/8/12, 17, 11, 24, 7, , 2
2022/8/13, 20, 14, 30, 6, , 2
2022/8/14, 24, 9, 35, 5, , 2
2022/8/15, 22, 10, 37, 8, , 2
2022/8/16, 23, 12, 26, 12, , 3
2022/8/17, 29, 16, 23, 11, , 3
2022/8/18, 35, 17, 39, 15, , 3
2022/8/19, 39, 20, 40, 13, , 3
2022/8/20, 44, 10, 35, 8, , 3
2022/8/21, 26, 10, 34, 7, , 3
2022/8/22, 32, 12, 23, 11, , 3
2022/8/23, 32, 26, 35, 13, , 3
2022/8/24, 35, 15, 41, 15, , 3
2022/8/25, 35, 12, 34, 13, , 3
2022/8/26, 31, 14, 17, 9, , 3
2022/8/27, 36, 14, 35, 6, , 3
2022/8/28, 41, 15, 34, 5, , 3
2022/8/29, 33, 14, 23, 9, , 3
2022/8/30, 29, 19, 24, 10, , 3
2022/8/31, 36, 18, 28, 13, , 3
2022/9/1, 33, 22, 35, 15, , 3
2022/9/2, 30, 17, 40, 14, , 3
2022/9/3, 38, 12, 24, 5, , 3
2022/9/4, 26, 7, 19, 3, , 2
2022/9/5, 15, 7, 22, 4, , 2
2022/9/6, 17, 10, 24, 9, , 3
2022/9/7, 21, 16, 33, 13, , 3
2022/9/8, 30, 30, 44, 18, , 4
2022/9/9, 44, 21, 47, 15, , 3
2022/9/10, 37, 17, 42, 9, , 3
2022/9/11, 43, 8, 22, 3, , 2
2022/9/12, 25, 5, 24, 6, , 2
2022/9/13, 10, 13, 28, 15, , 4
2022/9/14, 28, 16, 22, 9, , 2
2022/9/15, 32, 15, 35, 14, , 4
2022/9/16, 29, 18, 40, 14, , 4
2022/9/17, 42, 22, 37, 10, , 4
2022/9/18, 52, 14, 34, 8, , 3
2022/9/19, 39, 23, 29, 12, , 3
2022/9/20, 40, 17, 32, 16, , 3
2022/9/21, 41, 16, 26, 11, , 3
2022/9/22, 29, 8, 21, 12, , 3
2022/9/23, 14, 11, 21, 14, , 3
2022/9/24, 20, 11, 20, 7, , 3
2022/9/25, 27, 8, 21, 4, , 2
2022/9/26, 21, 9, 18, 7, , 2
2022/9/27, 19, 7, 13, 8, , 3
2022/9/28, 12, 6, 22, 9, , 2
2022/9/29, 13, 9, 22, 14, , 3
2022/9/30, 24, 16, 27, 16, , 4
2022/10/1, 46, 14, 31, 12, , 4
2022/4/2, 21, 15, 18, 15, , 3
2022/4/3, 48, 11, , 5, , 1
2022/4/4, 45, 14, 22, 10, , 2
2022/4/5, 47, 15, 28, 3, , 2
2022/4/6, 50, 13, 30, 10, , 2
2022/4/7, 27, 6, 24, 9, , 2
2022/4/8, 11, 8, 24, 15, , 2
2022/4/9, 20, 5, 28, 6, , 2
2022/4/10, 10, 10, 37, 6, , 2
2022/4/11, 24, 15, 33, 14, , 3
2022/4/12, 29, 20, 37, 12, , 3
2022/4/13, 44, 16, 31, 10, , 3
2022/4/14, 35, 16, 27, 5, , 1
2022/4/15, 18, 20, 28, 5, , 2
2022/4/16, 20, 7, 29, 5, , 2
2022/4/17, 19, 4, 29, 3, , 2
2022/4/18, 11, 9, 24, 13, , 3
2022/4/19, 28, 7, 27, 11, , 2
2022/4/20, 16, 14, 30, 5, , 2
2022/4/21, 34, 10, 36, 12, , 3
2022/4/22, 18, 10, 29, 5, , 2
2022/4/23, 28, 19, 37, 4, , 3
2022/4/24, 46, 15, 33, 3, , 2
2022/4/25, 29, 8, 24, 8, , 2
2022/4/26, 15, 8, 25, 10, , 2
2022/4/27, 22, 7, 33, 10, , 2
2022/4/28, 16, 10, 32, 5, , 2
2022/4/29, 26, 18, 37, 4, , 2
2022/4/30, 36, 14, 35, 2, , 2
2022/5/1, 38, 6, 21, 3, , 2
2022/5/2, 16, 9, 24, 13, , 2
2022/5/3, 25, 8, 24, 8, , 2
2022/5/4, 27, 6, 20, 10, , 2
2022/5/5, 11, 12, 27, 13, , 3
2022/5/6, 31, 12, 32, 12, , 3
2022/5/7, 26, 10, 35, 7, , 2
2022/5/8, 23, 14, 35, 5, , 2
2022/5/9, 28, 23, 36, 3, , 2
2022/5/10, 28, 25, 42, 7, , 3
2022/5/11, 54, 27, 33, 14, , 3
2022/5/12, 64, 33, 56, 7, , 2
2022/5/13, 54, 26, 57, 11, , 2
2022/5/14, 27, 20, 41, 10, , 2
2022/5/15, 32, 17, 37, 5, , 1
2022/5/16, 30, 18, 38, 13, , 2
2022/5/17, 23, 9, 17, 4, , 1
2022/5/18, 11, 11, 22, 8, , 2
2022/5/19, 26, 24, 39, 14, , 3
2022/5/20, 54, 17, 27, 13, , 2
2022/5/21, 37, 12, 22, 8, , 4
2022/5/22, 25, 9, 29, 5, , 3
2022/5/23, 18, 10, 30, 8, , 3
2022/5/24, 19, 12, 31, 8, , 3
2022/5/25, 28, 14, 26, 5, , 1
2022/5/26, 34, 18, 29, 13, , 1
2022/5/27, 38, 9, 22, 10, , 3
2022/5/28, 21, 12, 34, 6, , 2
2022/5/29, 31, 15, 42, 2, , 1
2022/5/30, 33, 18, 44, 3, , 1
2022/5/31, 43, 24, 33, 11, , 1
2022/6/1, 47, 12, 24, 9, , 1
2022/6/2, 21, 16, 41, 18, , 2
2022/6/3, 24, 22, 42, 14, , 1
2022/6/4, 25, 18, 34, 17, , 3
2022/6/5, 33, 10, 36, 4, , 1
2022/6/6, 21, 13, 31, 11, , 1
2022/6/7, 32, 9, 30, 7, , 1
2022/6/8, 21, 10, 29, 14, , 1
2022/6/9, 24, 13, 30, 15, , 2
2022/6/10, 28, 15, 39, 14, , 2
2022/6/11, 27, 13, 34, 9, , 2
2022/6/12, 33, 8, 28, 4, , 1
2022/6/13, 20, 12, 33, 9, , 1
2022/6/14, 26, 35, 44, 12, , 2
2022/6/15, 52, 64, 37, 11, , 1
2022/6/16, 79, 25, 44, 11, , 1
2022/6/17, 33, 14, 37, 13, , 2
2022/6/18, 22, 9, 29, 6, , 1
2022/6/19, 18, 13, 44, 6, , 1
2022/6/20, 27, 19, 58, 17, , 2
2022/6/21, 26, 26, 52, 13, , 2
2022/6/22, 36, 16, 38, 16, , 2
2022/6/23, 21, 14, 29, 7, , 1
2022/6/24, 20, 21, 64, 12, , 3
2022/6/25, 29, 15, 43, 9, , 3
2022/6/26, 30, 13, 32, 5, , 2
2022/6/27, 23, 13, 31, 10, , 2
2022/6/28, 23, 22, 43, 16, , 3
2022/6/29, 41, 12, 39, 6, , 2
2022/6/30, 34, 22, 48, 15, , 3
2022/7/1, 36, 18, 38, 10, , 2
2022/1/4, 56, 29, , 12, , 1
2022/1/5, 52, 32, , 5, , 1
2022/1/6, 43, 33, , 10, , 1
2022/1/7, 32, 63, , 16, , 2
2022/1/8, 59, 23, , 11, , 1
2022/1/9, 46, 37, , 4, , 1
2022/1/10, 53, 28, , 13, , 1
2022/1/11, 41, 23, , 15, , 2
2022/1/12, 43, 19, , 15, , 1
2022/1/13, 41, 23, , 21, , 2
2022/1/14, 61, 14, , 8, , 1
2022/1/15, 21, 9, , 3, , 1
2022/1/16, 20, 35, , 13, , 3
2022/1/17, 64, 27, , 14, , 1
2022/1/18, 52, 20, , 12, , 2
2022/1/19, 47, 25, , 8, , 2
2022/1/20, 38, 19, , 19, , 3
2022/1/21, 27, 20, , 20, , 3
2022/1/22, 35, 29, , 5, , 2
2022/1/23, 46, 44, , 8, , 2
2022/1/24, 37, 24, , 17, , 2
2022/1/25, 36, 48, , 15, , 2
2022/1/26, 44, 50, , 17, , 3
2022/1/27, 50, 46, , 14, , 2
2022/1/28, 43, 50, , 19, , 3
2022/1/29, 46, 34, , 12, , 3
2022/1/30, 47, 45, , 19, , 4
2022/1/31, 70, 40, , 20, , 4
2022/2/1, 84, 36, , 13, , 2
2022/2/2, 71, 41, , 13, , 2
2022/2/3, 48, 31, , 14, , 2
2022/2/4, 40, 28, , 16, , 2
2022/2/5, 38, 42, , 10, , 2
2022/2/6, 52, 35, , 6, , 1
2022/2/7, 58, 53, , 14, , 2
2022/2/8, 61, 38, , 16, , 2
2022/2/9, 68, 17, , 10, , 1
2022/2/10, 35, 33, , 10, , 1
2022/2/11, 35, 14, , 9, , 1
2022/2/12, 27, 50, , 7, , 1
2022/2/13, 38, 54, , 8, , 2
2022/2/14, 53, 39, , 19, , 3
2022/2/15, 55, 34, , 15, , 3
2022/2/16, 77, 25, , 13, , 1
2022/2/17, 59, 34, , 13, , 2
2022/2/18, 50, 28, , 9, , 1
2022/2/19, 34, 42, , 5, , 1
2022/2/20, 35, 35, , 6, , 1
2022/2/21, 38, 13, , 8, , 1
2022/2/22, 37, 13, , 10, , 1
2022/2/23, 35, 36, , 14, , 2
2022/2/24, 33, 10, , 7, , 2
2022/2/25, 21, 20, , 18, , 3
2022/2/26, 31, 31, , 7, , 2
2022/2/27, 53, 46, , 6, , 2
2022/2/28, 52, 23, , 17, , 3
2022/3/1, 54, 21, , 15, , 2
2022/3/2, 50, 24, , 23, , 3
2022/3/3, 60, 12, , 11, , 2
2022/3/4, 20, 12, , 13, , 2
2022/3/5, 27, 25, , 9, , 3
2022/3/6, 52, 11, , 5, , 1
2022/3/7, 30, 16, , 15, , 2
2022/3/8, 37, 14, , 15, , 2
2022/3/9, 33, 18, , 13, , 2
2022/3/10, 41, 13, , 13, , 2
2022/3/11, 24, 20, , 10, , 2
2022/3/12, 29, 10, , 4, , 1
2022/3/13, 19, 19, , 7, , 1
2022/3/14, 28, 21, , 17, , 2
2022/3/15, 47, 15, , 14, , 2
2022/3/16, 45, 31, , 21, , 3
2022/3/17, 73, 26, , 21, , 3
2022/3/18, 52, 12, , 9, , 2
2022/3/19, 34, 7, , 7, , 2
2022/3/20, 21, 13, , 10, , 2
2022/3/21, 36, 25, , 18, , 4
2022/3/22, 63, 11, , 3, , 1
2022/3/23, 35, 12, , 9, , 2
2022/3/24, 39, 8, 17, 14, , 2
2022/3/25, 25, 8, 23, 9, , 2
2022/3/26, 23, 7, 21, 3, , 2
2022/3/27, 12, 6, , 7, , 3
2022/3/28, 14, 8, 31, 10, , 2
2022/3/29, 18, 10, 30, 5, , 1
2022/3/30, 24, 18, 26, 13, , 3
2022/3/31, 47, 6, 28, 14, , 2
2022/4/1, 14, 9, 32, 11, , 2
2021/10/2, 54, 21, 29, 9, , 2
2021/10/3, 42, 13, 14, 8, , 1
2021/10/4, 32, 10, , 12, , 2
2021/10/5, 25, 11, , 6, , 1
2021/10/6, 25, 12, , 3, , 1
2021/10/7, 35, 14, , 4, , 1
2021/10/8, 40, 14, , 14, , 2
2021/10/9, 37, 14, , 5, , 1
2021/10/10, 38, 25, , 5, , 2
2021/10/11, 54, 22, , 9, , 1
2021/10/12, 47, 12, , 8, , 2
2021/10/13, 26, 16, , 8, , 2
2021/10/14, 34, 19, , 15, , 3
2021/10/15, 25, 15, , 17, , 4
2021/10/16, 26, 13, , 6, , 2
2021/10/17, 26, 14, , 8, , 2
2021/10/18, 23, 25, , 19, , 3
2021/10/19, 30, 26, , 19, , 3
2021/10/20, 39, 28, , 13, , 2
2021/10/21, 44, 13, , 11, , 2
2021/10/22, 24, 10, , 16, , 3
2021/10/23, 21, 13, , 11, , 4
2021/10/24, 33, 9, , 7, , 3
2021/10/25, 28, 6, , 8, , 2
2021/10/26, 13, 6, , 10, , 2
2021/10/27, 14, 6, , 4, , 1
2021/10/28, 13, 10, , 4, , 1
2021/10/29, 27, 10, , 9, , 1
2021/10/30, 27, 13, , 7, , 2
2021/10/31, 34, 10, , 5, , 1
2021/11/1, 27, 9, , 11, , 1
2021/11/2, 18, 9, , 12, , 2
2021/11/3, 17, 10, , 17, , 2
2021/11/4, 23, 18, , 18, , 3
2021/11/5, 37, 22, , 17, , 2
2021/11/6, 51, 23, , 7, , 2
2021/11/7, 51, 22, , 7, , 2
2021/11/8, 51, 32, , 18, , 3
2021/11/9, 60, 16, , 13, , 2
2021/11/10, 28, 18, , 11, , 2
2021/11/11, 37, 21, , 6, , 1
2021/11/12, 50, 7, , 7, , 1
2021/11/13, 16, 5, , 4, , 1
2021/11/14, 13, 7, , 3, , 
2021/11/15, 19, 11, , 17, , 2
2021/11/16, 25, 18, , 14, , 2
2021/11/17, 49, 24, , 11, , 2
2021/11/18, 49, 10, , 7, , 1
2021/11/19, 17, 11, , 15, , 2
2021/11/20, 22, 23, , 11, , 3
2021/11/21, 49, 27, , 8, , 2
2021/11/22, 49, 9, , 11, , 2
2021/11/23, 17, 22, , 17, , 2
2021/11/24, 34, 19, , 13, , 2
2021/11/25, 37, 15, , 4, , 1
2021/11/26, 35, 8, , 10, , 2
2021/11/27, 20, 15, , 10, , 2
2021/11/28, 43, 12, , 8, , 2
2021/11/29, 27, 18, , 17, , 3
2021/11/30, 31, 17, , 16, , 3
2021/12/1, 38, 19, , 18, , 4
2021/12/2, 52, 15, , 14, , 2
2021/12/3, 20, 14, , 18, , 3
2021/12/4, 39, 9, , 9, , 2
2021/12/5, 29, 9, , 5, , 2
2021/12/6, 29, 13, , 6, , 2
2021/12/7, 24, 15, , 17, , 2
2021/12/8, 22, 33, , 17, , 3
2021/12/9, 47, 32, , 16, , 3
2021/12/10, 60, 27, , 10, , 2
2021/12/11, 67, 7, , 6, , 2
2021/12/12, 18, 10, , 5, , 1
2021/12/13, 17, 16, , 15, , 4
2021/12/14, 32, 19, , 12, , 3
2021/12/15, 55, 18, , 10, , 2
2021/12/16, 49, 30, , 4, , 1
2021/12/17, 47, 10, , 9, , 1
2021/12/18, 25, 11, , 8, , 2
2021/12/19, 33, 10, , 6, , 1
2021/12/20, 35, 20, , 10, , 2
2021/12/21, 59, 18, , 14, , 2
2021/12/22, 41, 13, , 15, , 2
2021/12/23, 37, 17, , 17, , 4
2021/12/24, 42, 26, , 15, , 4
2021/12/25, 72, 14, , 7, , 2
2021/12/26, 43, 8, , 10, , 1
2021/12/27, 27, 10, , 5, , 1
2021/12/28, 32, 9, , 7, , 1
2021/12/29, 23, 20, , 15, , 2
2021/12/30, 47, 18, , 16, , 2
2021/12/31, 51, 18, , 6, , 1
2022/1/1, 57, 13, , 4, , 1
2022/1/2, 36, 29, , 10, , 2
2022/1/3, 33, 42, , 15, , 2
2021/7/2, 25, 7, 17, 5, , 1
2021/7/3, 15, 16, 32, 5, , 2
2021/7/4, 40, 21, 42, 5, , 2
2021/7/5, 50, 22, 43, 4, , 2
2021/7/6, 53, 25, 43, 10, , 2
2021/7/7, 56, 12, 14, 4, , 1
2021/7/8, 32, 8, 15, 11, , 2
2021/7/9, 14, 11, 23, 6, , 1
2021/7/10, 24, 8, 34, 4, , 1
2021/7/11, 20, 10, 28, 4, , 1
2021/7/12, 26, 11, 27, 5, , 1
2021/7/13, 28, 16, 32, 15, , 2
2021/7/14, 41, 16, 37, 13, , 2
2021/7/15, 37, 10, 39, 9, , 1
2021/7/16, 24, 18, 23, 10, , 3
2021/7/17, 51, 14, 25, 6, , 2
2021/7/18, 43, 14, 24, 7, , 2
2021/7/19, 45, 20, 37, 15, , 3
2021/7/20, 56, 26, 38, 10, , 2
2021/7/21, 66, 13, 24, 4, , 1
2021/7/22, 37, 25, 56, 11, , 2
2021/7/23, 58, 33, 44, 15, , 3
2021/7/24, 79, 26, 42, 7, , 3
2021/7/25, 65, 25, 45, 8, , 2
2021/7/26, 63, 29, 51, 16, , 2
2021/7/27, 62, 27, 54, 14, , 2
2021/7/28, 54, 23, 57, 12, , 2
2021/7/29, 56, 22, 39, 9, , 2
2021/7/30, 61, 9, 22, 6, , 1
2021/7/31, 21, 26, 38, 6, , 3
2021/8/1, 66, 34, 26, 4, , 4
2021/8/2, 87, 16, 22, 10, , 2
2021/8/3, 43, 19, 35, 12, , 3
2021/8/4, 44, 36, 53, 14, , 3
2021/8/5, 86, 27, 43, 13, , 3
2021/8/6, 63, 21, 42, 12, , 3
2021/8/7, 54, 22, 45, 6, , 2
2021/8/8, 59, 21, 39, 4, , 2
2021/8/9, 55, 15, 28, 10, , 2
2021/8/10, 40, 17, 44, 10, , 2
2021/8/11, 42, 19, 34, 11, , 2
2021/8/12, 42, 19, 38, 12, , 3
2021/8/13, 40, 16, 31, 13, , 3
2021/8/14, 23, 16, 35, 9, , 3
2021/8/15, 34, 15, 37, 6, , 3
2021/8/16, 35, 15, 40, 13, , 3
2021/8/17, 33, 14, 50, 13, , 3
2021/8/18, 33, 16, 44, 12, , 3
2021/8/19, 41, 17, 43, 7, , 3
2021/8/20, 47, 17, 40, 7, , 3
2021/8/21, 49, 17, 36, 9, , 3
2021/8/22, 47, 11, 30, 4, , 3
2021/8/23, 30, 15, 48, 12, , 4
2021/8/24, 38, 17, 33, 12, , 5
2021/8/25, 36, 14, 37, 13, , 3
2021/8/26, 22, 14, 36, 7, , 2
2021/8/27, 34, 18, 64, 6, , 2
2021/8/28, 45, 19, 38, 7, , 3
2021/8/29, 50, 23, 36, 5, , 2
2021/8/30, 46, 16, 42, 13, , 3
2021/8/31, 42, 15, 32, 14, , 3
2021/9/1, 39, 11, 28, 10, , 3
2021/9/2, 27, 12, 31, 10, , 3
2021/9/3, 30, 15, 37, 15, , 3
2021/9/4, 32, 12, 30, 8, , 3
2021/9/5, 30, 13, 36, 5, , 3
2021/9/6, 27, 10, 34, 6, , 2
2021/9/7, 25, 18, 30, 15, , 3
2021/9/8, 41, 11, 26, 12, , 2
2021/9/9, 19, 10, 28, 12, , 2
2021/9/10, 22, 13, 34, 14, , 3
2021/9/11, 26, 21, 41, 11, , 3
2021/9/12, 39, 15, 28, 5, , 2
2021/9/13, 34, 11, 30, 6, , 1
2021/9/14, 26, 15, 32, 11, , 2
2021/9/15, 35, 13, 27, 10, , 2
2021/9/16, 26, 16, 37, 13, , 2
2021/9/17, 27, 17, 42, 18, , 3
2021/9/18, 36, 12, 27, 5, , 1
2021/9/19, 19, 16, 42, 7, , 2
2021/9/20, 37, 13, 25, 8, , 1
2021/9/21, 31, 10, 23, 13, , 2
