date, pm25, pm10, o3, no2, so2, co
2023/3/3, 53, 20, 29, 20, 1, 
2023/3/4, 55, 19, 31, 6, 1, 
2023/3/5, 42, 13, 29, 10, 1, 
2023/3/6, 25, 11, 26, 24, 2, 
2023/3/7, 27, 14, 30, 15, 2, 
2023/3/8, 34, 14, 23, 20, 2, 
2023/3/9, 29, 16, 28, 18, 2, 
2023/3/10, 41, 18, 26, 6, 1, 
2023/3/11, 56, 15, 29, 11, , 
2023/3/12, 47, 12, 21, 15, 3, 
2023/3/13, 34, 15, 25, 17, , 
2023/3/14, 41, 13, 31, 14, 1, 
2023/3/15, 28, 11, 29, 19, 1, 
2023/3/16, 23, 15, 27, 24, 5, 
2023/3/17, 28, 14, 25, 23, 5, 
2023/3/18, 29, 21, 23, 22, 2, 
2023/3/19, 47, 23, 25, 19, 1, 
2023/3/20, 59, 19, 22, 19, 1, 
2023/3/21, 53, 20, 19, 26, 1, 
2023/3/22, 55, 20, 24, 22, 1, 
2023/3/23, 55, 15, 29, 22, , 
2023/3/24, 40, 11, 34, 17, 1, 
2023/3/25, 29, 10, 30, 16, 1, 
2023/3/26, 22, 10, 32, 6, 1, 
2023/3/27, 23, 11, 32, 13, 1, 
2023/3/28, 21, 13, 30, 22, 1, 
2023/3/29, 21, 23, 23, 26, 2, 
2023/3/30, 37, 23, 31, 20, 6, 
2023/3/31, 53, 16, 23, 26, 2, 
2023/4/1, 40, 10, 34, 5, 11, 
2022/10/2, 40, 13, 22, 10, 1, 
2022/10/3, 26, 16, 19, 10, 1, 
2022/10/4, 21, 17, 19, 26, 1, 
2022/10/5, 27, 24, 23, 25, 2, 
2022/10/6, 49, 16, 27, 19, 1, 
2022/10/7, 31, 19, 24, 25, 1, 
2022/10/8, 32, 22, 21, 17, 3, 
2022/10/9, 35, 16, 19, 17, 2, 
2022/10/10, 27, 16, 22, 18, 7, 
2022/10/11, 33, 19, 18, 21, 1, 
2022/10/12, 33, 24, 21, 25, 2, 
2022/10/13, 47, 27, 14, 24, 2, 
2022/10/14, 50, 35, 15, 23, 1, 
2022/10/15, 68, 23, 20, 16, 2, 
2022/10/16, 56, 12, 23, 15, 2, 
2022/10/17, 27, 18, 17, 21, 2, 
2022/10/18, 36, 20, 23, 18, 1, 
2022/10/19, 42, 14, 23, 13, 1, 
2022/10/20, 28, 9, 19, 17, 2, 
2022/10/21, 15, 19, 8, 19, 1, 
2022/10/22, 35, 23, 16, 17, 2, 
2022/10/23, 54, 21, 13, 15, 1, 
2022/10/24, 43, 17, 25, 17, 1, 
2022/10/25, 29, 18, 21, 22, 1, 
2022/10/26, 37, 19, 11, 22, 3, 
2022/10/27, 39, 23, 12, 25, 1, 
2022/10/28, 49, 24, 13, 23, 2, 
2022/10/29, 45, 25, 14, 18, 2, 
2022/10/30, 52, 29, 11, 15, 2, 
2022/10/31, 63, 45, 15, 13, 5, 
2022/11/1, 94, 27, 21, 20, 2, 
2022/11/2, 62, 14, 23, 19, 1, 
2022/11/3, 29, 14, 14, 21, 5, 
2022/11/4, 15, 15, 22, 21, 3, 
2022/11/5, 25, 16, 17, 19, 1, 
2022/11/6, 21, 13, 20, 12, , 
2022/11/7, 17, 12, 18, 19, 2, 
2022/11/8, 17, 14, 18, 19, 2, 
2022/11/9, 27, 13, 22, 20, 2, 
2022/11/10, 36, 20, 21, 18, 1, 
2022/11/11, 48, 20, 17, 19, 1, 
2022/11/12, 44, 24, 7, 19, 7, 
2022/11/13, 58, 26, 17, 10, 6, 
2022/11/14, 66, 24, 15, 14, 3, 
2022/11/15, 67, 24, 5, 17, 4, 
2022/11/16, 68, 23, 15, 11, 1, 
2022/11/17, 62, 12, 12, 7, , 
2022/11/18, 42, 10, 15, 12, 1, 
2022/11/19, 37, 8, 12, 17, 1, 
2022/11/20, 32, , 14, 12, 1, 
2022/11/21, 30, , 10, 22, 2, 
2022/11/22, 74, 25, 13, 15, 4, 
2022/11/23, 70, 19, 7, 19, 4, 
2022/11/24, 63, 16, 7, 23, 4, 
2022/11/25, 45, 23, 9, 22, 4, 
2022/11/26, 57, 24, 8, 18, 4, 
2022/11/27, 57, 23, 7, 13, 2, 
2022/11/28, 56, 14, 10, 14, 5, 
2022/11/29, 47, 26, 5, 12, 1, 
2022/11/30, 74, 40, 3, 8, 1, 
2022/12/1, 111, 38, 12, 8, 1, 
2022/12/2, 108, 27, 19, 8, 1, 
2022/12/3, 86, 18, 19, 5, , 
2022/12/4, 65, 22, 8, 5, , 
2022/12/5, 73, 20, 4, 7, 1, 
2022/12/6, 69, 11, 8, 14, 1, 
2022/12/7, 45, 11, 20, 21, , 
2022/12/8, 27, 14, 21, 27, 2, 
2022/12/9, 39, 22, 11, 27, 2, 
2022/12/10, 57, 19, 22, 13, 2, 
2022/12/11, 62, 15, 22, 14, 3, 
2022/12/12, 52, 30, 5, 23, 1, 
2022/12/13, 79, 42, 5, 25, 4, 
2022/12/14, 111, 33, 2, 26, 6, 
2022/12/15, 90, 29, 6, 29, 2, 
2022/12/16, 81, 33, 1, 22, 2, 
2022/12/17, 89, 45, 9, 23, 3, 
2022/12/18, 122, 25, 16, 17, 4, 
2022/12/19, 77, 21, 12, 19, 4, 
2022/12/20, 68, 17, 13, 21, 2, 
2022/12/21, 55, 18, 15, 24, 1, 
2022/12/22, 57, 18, 14, 22, 1, 
2022/12/23, 57, 23, 10, 20, 1, 
2022/12/24, 62, 19, 18, 14, 1, 
2022/12/25, 55, 12, 9, 14, 1, 
2022/12/26, 35, 10, 28, 11, , 
2022/12/27, 33, 9, 25, 13, 2, 
2022/12/28, 21, 10, 22, 13, 1, 
2022/12/29, 27, 7, 28, 14, 2, 
2022/12/30, 21, 10, 22, 13, 1, 
2022/12/31, 27, 10, 25, 13, 3, 
2023/1/1, 25, 25, 30, 8, 4, 
2023/1/2, 73, 16, 26, 13, 1, 
2022/7/2, 37, 15, 38, 19, 1, 
2022/7/3, 35, 15, 45, 12, 4, 
2022/7/4, 42, 13, 30, 18, 1, 
2022/7/5, 36, 13, 27, 17, 1, 
2022/7/6, 24, 14, 28, 17, 1, 
2022/7/7, 23, 18, 23, 13, 1, 
2022/7/8, 23, 17, 25, 13, 1, 
2022/7/9, 25, 15, 22, 8, 2, 
2022/7/10, 22, 12, 26, 5, 1, 
2022/7/11, 18, 11, 25, 12, 1, 
2022/7/12, 19, 10, 23, 15, 1, 
2022/7/13, 19, 16, 44, 22, 2, 
2022/7/14, 39, 18, 27, 14, 1, 
2022/7/15, 45, 13, 24, 15, 1, 
2022/7/16, 21, 11, 26, 7, 1, 
2022/7/17, 15, 11, 29, 10, 2, 
2022/7/18, 18, 13, 39, 26, 1, 
2022/7/19, 28, 21, 50, 26, 4, 
2022/7/20, 52, 24, 70, 30, 4, 
2022/7/21, 58, 29, 41, 20, 1, 
2022/7/22, 71, 18, 25, 14, 1, 
2022/7/23, 44, 10, 28, 11, 1, 
2022/7/24, 19, 8, 54, 18, 1, 
2022/7/25, 20, , 52, 25, 3, 
2022/7/26, 51, 8, 28, 13, 1, 
2022/7/27, 37, 11, 27, 14, 2, 
2022/7/29, 9, 11, 37, 11, 1, 
2022/7/31, 46, 23, 41, 19, 2, 
2022/8/1, 54, 15, 26, 14, 1, 
2022/8/2, 37, 13, 37, 25, 1, 
2022/8/3, 25, 22, 38, 32, 1, 
2022/8/4, 52, 25, 57, 31, 3, 
2022/8/5, 55, 18, 25, 16, 1, 
2022/8/6, 42, 10, 26, 13, 1, 
2022/8/7, 17, 14, 32, 14, 1, 
2022/8/8, 32, 16, 29, 18, 1, 
2022/8/9, 38, 14, 32, 12, 1, 
2022/8/10, 27, 13, 35, 16, 1, 
2022/8/11, 25, 17, 42, 17, 4, 
2022/8/12, 23, 19, 48, 21, 1, 
2022/8/13, 28, 21, 47, 14, 1, 
2022/8/14, 47, 20, 43, 9, 1, 
2022/8/15, 51, 22, 45, 23, 1, 
2022/8/16, 53, 25, 60, 34, 1, 
2022/8/17, 60, 27, 65, 25, 1, 
2022/8/18, 68, 22, 46, 25, , 
2022/8/19, 59, 21, 34, 18, 1, 
2022/8/20, 58, 15, 31, 16, 1, 
2022/8/21, 46, 11, 36, 17, 1, 
2022/8/22, 31, 12, 38, 15, 3, 
2022/8/23, 36, 13, 40, 25, 3, 
2022/8/24, 31, 17, 41, 21, 3, 
2022/8/25, 34, 18, 36, 17, 1, 
2022/8/26, 42, 23, 39, 19, 1, 
2022/8/27, 50, 23, 27, 10, 1, 
2022/8/28, 48, 18, 28, 9, 1, 
2022/8/29, 29, 15, 27, 8, 1, 
2022/8/30, 23, 11, 26, 8, 1, 
2022/8/31, 16, 10, 30, 14, 1, 
2022/9/1, 10, 11, 31, 16, 1, 
2022/9/2, 9, 11, 32, 18, 3, 
2022/9/3, 9, 11, 36, 12, 1, 
2022/9/4, 9, 11, 37, 10, 2, 
2022/9/5, 13, 15, 35, 17, 1, 
2022/9/6, 37, 19, 28, 18, 2, 
2022/9/7, 46, 16, 34, 25, 1, 
2022/9/9, 63, 20, 17, 23, 1, 
2022/9/10, 50, 14, 22, 13, 2, 
2022/9/11, 34, 14, 26, 8, 1, 
2022/9/12, 44, 11, 32, 25, 1, 
2022/9/13, 31, 16, 30, 21, 1, 
2022/9/14, 40, 16, 28, 23, 1, 
2022/9/15, 31, 15, 28, 21, 1, 
2022/9/16, 27, 12, 24, 17, 1, 
2022/9/17, 20, 12, 24, 12, 1, 
2022/9/18, 19, 10, 24, 11, , 
2022/9/19, 15, 10, 19, 17, 1, 
2022/9/20, 13, , 25, 20, 1, 
2022/9/21, 25, 13, 23, 23, 1, 
2022/9/22, 33, 21, 27, 27, 1, 
2022/9/23, 52, 15, 25, 31, 2, 
2022/9/24, 47, 31, 14, 24, 1, 
2022/9/25, 64, 29, 15, 12, 1, 
2022/9/26, 62, 8, 18, 23, 1, 
2022/9/27, 29, 6, 18, 21, 1, 
2022/9/28, 25, 15, 17, 24, 2, 
2022/9/29, 38, 30, 11, 25, 2, 
2022/9/30, 69, 18, 22, 27, 2, 
2022/10/1, 47, 19, 21, 16, 3, 
2022/4/2, 13, 5, 33, 5, 1, 
2022/4/3, 9, 10, 34, 17, 1, 
2022/4/4, 26, 12, 34, 14, 2, 
2022/4/5, 21, 13, 31, 17, 1, 
2022/4/6, 22, 14, 25, 19, 3, 
2022/4/7, 28, 12, 32, 15, 2, 
2022/4/8, 32, 9, 35, 12, 1, 
2022/4/9, 15, 10, 35, 8, 1, 
2022/4/10, 10, 10, 34, 7, , 
2022/4/11, 13, 11, 34, 17, 1, 
2022/4/12, 13, 13, 40, 17, 3, 
2022/4/13, 28, 19, 31, 22, 5, 
2022/4/14, 53, 26, 33, 18, 1, 
2022/4/15, 58, 18, 29, 4, 1, 
2022/4/16, 45, 10, 36, 7, 1, 
2022/4/17, 32, 25, 40, 14, 2, 
2022/4/18, 78, 14, 39, 9, 6, 
2022/4/19, 46, 11, 37, 10, 1, 
2022/4/20, 31, 10, 39, 8, 1, 
2022/4/21, 23, 12, 33, 7, 1, 
2022/4/22, 29, 16, 30, 7, 1, 
2022/4/23, 37, 16, 40, 5, 1, 
2022/4/24, 39, 12, 32, 3, 1, 
2022/4/25, 36, 12, 36, 6, 1, 
2022/4/26, 27, 12, 38, 14, 1, 
2022/4/27, 33, 17, 37, 13, 1, 
2022/4/28, 36, 20, 35, 18, 1, 
2022/4/29, 38, 20, 33, 13, 1, 
2022/4/30, 38, 17, 34, 10, 1, 
2022/5/1, 35, 19, 35, 8, 1, 
2022/5/2, 50, 16, 38, 19, 1, 
2022/5/3, 41, 19, 33, 19, 1, 
2022/5/4, 41, 23, 34, 18, 2, 
2022/5/5, 38, 20, 33, 17, , 
2022/5/6, 40, 25, 37, 22, 3, 
2022/5/7, 55, 23, 30, 14, 1, 
2022/5/8, 55, 18, 38, 9, 1, 
2022/5/9, 39, 19, 41, 27, 1, 
2022/5/10, 31, 25, 38, 29, 1, 
2022/5/11, 50, 34, 34, 22, 1, 
2022/5/12, 65, 18, 30, 17, 1, 
2022/5/13, 44, 12, 32, 22, 1, 
2022/5/15, 33, 19, 39, 12, 1, 
2022/5/16, 36, 13, 39, 16, 1, 
2022/5/17, 16, 18, 31, 16, 1, 
2022/5/18, 35, 18, 42, 27, 1, 
2022/5/19, 50, 23, 48, 31, 1, 
2022/5/20, 57, 23, 37, 22, 1, 
2022/5/21, 53, 13, 31, 9, 1, 
2022/5/22, 33, 13, 35, 11, 1, 
2022/5/23, 25, 11, 40, 21, 2, 
2022/5/24, 26, 16, 31, 20, 1, 
2022/5/25, 41, 13, 34, 25, 1, 
2022/5/26, 38, 14, 29, 8, 1, 
2022/5/27, 32, 13, 30, 10, 1, 
2022/5/28, 26, 13, 30, 9, 1, 
2022/5/29, 22, 14, 27, 11, 1, 
2022/5/30, 19, 11, 29, 23, 1, 
2022/5/31, 17, 10, 31, 24, 1, 
2022/6/1, 20, 13, 30, 21, 1, 
2022/6/2, 33, 15, 32, 21, 1, 
2022/6/3, 36, 16, 40, 19, 2, 
2022/6/4, 33, 13, 36, 5, 1, 
2022/6/5, 37, 11, 40, 8, 1, 
2022/6/6, 36, 10, 34, 11, 1, 
2022/6/7, 28, 11, 30, 20, 1, 
2022/6/8, 29, 17, 34, 26, 1, 
2022/6/9, 36, 15, 31, 17, 1, 
2022/6/10, 35, 16, 31, 22, 2, 
2022/6/11, 32, 19, 37, 15, 1, 
2022/6/12, 44, 18, 35, 13, 2, 
2022/6/13, 40, 16, 31, 15, 1, 
2022/6/14, 28, 11, 31, 18, 1, 
2022/6/15, 22, 14, 42, 17, 1, 
2022/6/16, 25, 13, 36, 12, 1, 
2022/6/17, 31, 17, 56, 31, 3, 
2022/6/18, 39, 21, 46, 15, 1, 
2022/6/19, 51, 16, 24, 5, 1, 
2022/6/20, 38, 11, 28, 16, 2, 
2022/6/21, 23, 14, 31, 15, 1, 
2022/6/22, 25, 15, 38, 15, 1, 
2022/6/23, 34, 13, 45, 20, 1, 
2022/6/24, 29, , 48, 26, 1, 
2022/6/26, 60, 17, 42, 10, 1, 
2022/6/27, 50, 13, 25, 12, 1, 
2022/6/28, 36, 13, 37, 19, 1, 
2022/6/29, 30, 12, 41, 20, 1, 
2022/6/30, 31, 15, 42, 15, 1, 
2022/7/1, 32, 16, 32, 19, 1, 
2022/1/4, 19, 18, 21, 18, 1, 
2022/1/5, 30, 12, 23, 14, 4, 
2022/1/6, 21, 14, 15, 25, 4, 
2022/1/7, 21, 30, 14, 22, 2, 
2022/1/8, 51, 20, 23, 14, 2, 
2022/1/9, 56, 11, 20, 12, 4, 
2022/1/10, 27, 14, 13, 14, 1, 
2022/1/11, 43, 27, 13, 19, 3, 
2022/1/12, 68, 26, 19, 20, 2, 
2022/1/13, 58, 25, 26, 13, 1, 
2022/1/14, 54, 16, 25, 11, 1, 
2022/1/15, 34, , , , , 
2022/1/17, 68, 19, 31, 9, 1, 
2022/1/18, 39, 20, 26, 18, 1, 
2022/1/19, 25, 25, 30, 17, 1, 
2022/1/20, 46, 19, 30, 11, 1, 
2022/1/21, 38, 15, 29, 18, 1, 
2022/1/22, 12, 15, 27, 12, 1, 
2022/1/23, 17, 10, 24, 10, 1, 
2022/1/24, 19, 17, 22, 18, 1, 
2022/1/25, 43, 35, 17, 18, 1, 
2022/1/26, 80, 25, 15, 13, 1, 
2022/1/27, 65, 26, 32, 10, 1, 
2022/1/28, 65, 13, 32, 13, 1, 
2022/1/29, 29, 30, 33, 7, 1, 
2022/1/30, 48, 19, 33, 4, 1, 
2022/1/31, 37, 28, 21, 17, 1, 
2022/2/1, 43, 20, 31, 14, 1, 
2022/2/2, 36, 22, 32, 11, 1, 
2022/2/3, 29, 23, 19, 23, 1, 
2022/2/4, 39, 27, 32, 17, 2, 
2022/2/5, 56, 12, 29, 9, 1, 
2022/2/6, 23, 7, 32, 9, 1, 
2022/2/7, 14, 17, 32, 12, 1, 
2022/2/8, 14, 20, 26, 14, 1, 
2022/2/9, 30, 12, 25, 15, 1, 
2022/2/10, 24, 15, 26, 22, , 
2022/2/11, 31, 14, 24, 19, 1, 
2022/2/12, 24, 17, 26, 22, 1, 
2022/2/13, 30, 15, 26, 14, 1, 
2022/2/14, 31, 18, 26, 21, 2, 
2022/2/15, 39, 18, 26, 18, 1, 
2022/2/16, 37, 15, 24, 18, 1, 
2022/2/17, 29, 12, 34, 8, 1, 
2022/2/18, 21, 17, 32, 17, 1, 
2022/2/19, 22, 11, 33, 9, 3, 
2022/2/20, 13, 9, 30, 11, 2, 
2022/2/21, 15, 8, 35, 15, 1, 
2022/2/22, 14, 18, 36, 15, 1, 
2022/2/23, 28, 24, 33, 17, 2, 
2022/2/24, 34, 17, 31, 20, 1, 
2022/2/25, 25, 13, 31, 14, 1, 
2022/2/26, 47, 20, 28, 15, 1, 
2022/2/27, 40, 13, 26, 17, 4, 
2022/2/28, 34, 20, 21, 21, 5, 
2022/3/1, 56, 22, 16, 23, 5, 
2022/3/2, 62, 33, 23, 20, 1, 
2022/3/3, 79, 34, 21, 14, 3, 
2022/3/4, 80, 14, 25, 15, 3, 
2022/3/5, 38, 8, 29, 11, 2, 
2022/3/6, 22, 11, 31, 10, 1, 
2022/3/7, 32, 19, 30, 22, 1, 
2022/3/8, 57, 23, 30, 30, 3, 
2022/3/9, 55, 21, 29, 29, 6, 
2022/3/10, 51, 26, 34, 21, 6, 
2022/3/11, 63, 22, 31, 15, 3, 
2022/3/12, 61, 18, 30, 15, 2, 
2022/3/13, 55, 20, 35, 12, 1, 
2022/3/14, 57, 26, 27, 25, 2, 
2022/3/15, 66, 38, 16, 21, 5, 
2022/3/16, 75, 32, 23, 17, 3, 
2022/3/17, 66, 27, 28, 18, 2, 
2022/3/18, 68, 23, 28, 19, 1, 
2022/3/19, 47, 21, 28, 7, 1, 
2022/3/20, 44, 16, 44, 7, 1, 
2022/3/21, 46, 24, 35, 24, 1, 
2022/3/22, 67, 30, 38, 30, 6, 
2022/3/23, 76, 45, 43, 22, 1, 
2022/3/24, 99, 46, 40, 31, 5, 
2022/3/25, 95, 55, 40, 25, 1, 
2022/3/26, 119, 56, 28, 12, 2, 
2022/3/27, 127, 22, 25, 13, 2, 
2022/3/28, 52, 15, 40, 12, 1, 
2022/3/29, 39, 17, 37, 12, 1, 
2022/3/30, 43, 12, 28, 15, 1, 
2022/3/31, 15, 8, 31, 5, 1, 
2022/4/1, 18, 5, 35, 4, 1, 
2021/10/2, 23, 18, 18, 18, 3, 
2021/10/3, 40, 15, 24, 11, 3, 
2021/10/4, 37, 10, , 23, , 
2021/10/5, 25, 13, , 22, , 
2021/10/6, 32, 17, , 21, , 
2021/10/7, 39, 15, , 22, , 
2021/10/8, 31, 24, , 17, , 
2021/10/9, 54, 26, , 16, , 
2021/10/10, 59, 22, , 19, , 
2021/10/11, 59, 37, , 20, , 
2021/10/12, 79, 16, , 17, , 
2021/10/13, 30, 13, , 21, , 
2021/10/14, 23, 16, , 13, , 
2021/10/15, 36, 17, , 18, , 
2021/10/16, 40, 14, , 18, , 
2021/10/17, 22, 16, , 18, , 
2021/10/18, 35, 25, , 27, , 
2021/10/19, 57, 25, , 21, , 
2021/10/20, 58, 22, , 16, , 
2021/10/21, 52, 14, , 20, , 
2021/10/22, 32, 10, , 18, , 
2021/10/23, 14, 11, , 18, , 
2021/10/24, 14, 17, , 18, , 
2021/10/25, 40, 16, , 24, , 
2021/10/26, 40, 28, , 21, , 
2021/10/27, 66, 25, , 21, , 
2021/10/28, 56, 19, , 24, , 
2021/10/29, 48, 20, , 22, , 
2021/10/30, 54, 20, 13, 19, 3, 
2021/10/31, 55, 25, 15, 13, 4, 
2021/11/1, 63, 15, 20, 24, 2, 
2021/11/2, 35, 20, 12, 27, 4, 
2021/11/3, 38, 33, 7, 24, 2, 
2021/11/4, 66, 27, 16, 12, 1, 
2021/11/5, 63, 17, 21, 19, 2, 
2021/11/6, 42, 15, 19, 12, 4, 
2021/11/7, 25, 15, 24, 8, 3, 
2021/11/8, 36, 11, 20, 19, 2, 
2021/11/9, 16, 17, 14, 25, 2, 
2021/11/10, 33, 26, 7, 26, 3, 
2021/11/11, 54, 40, 7, 22, 1, 
2021/11/12, 76, 36, 10, 19, 2, 
2021/11/13, 77, 27, 2, 14, 5, 
2021/11/14, 71, 35, 15, 7, 1, 
2021/11/15, 79, 36, 18, 14, 1, 
2021/11/16, 92, 27, 15, 16, 1, 
2021/11/17, 71, 21, 22, 17, 1, 
2021/11/18, 58, 20, 18, 15, 3, 
2021/11/19, 33, 21, 24, 12, 1, 
2021/11/20, 30, 20, 25, 9, 1, 
2021/11/21, 34, 13, 23, 10, , 
2021/11/22, 24, 9, 14, 19, 1, 
2021/11/23, 9, 17, 24, 23, 1, 
2021/11/24, 9, 14, 19, 24, 1, 
2021/11/25, 10, 19, 17, 24, 2, 
2021/11/26, 39, 20, 15, 20, 1, 
2021/11/27, 48, 18, 11, 12, 3, 
2021/11/28, 47, 17, 11, 15, 1, 
2021/11/29, 54, 14, 10, 15, 1, 
2021/11/30, 40, 11, 29, 16, 2, 
2021/12/1, 18, 13, 26, 16, 3, 
2021/12/2, 11, 9, 27, 18, 1, 
2021/12/4, 49, 20, 16, 14, , 
2021/12/5, 50, 16, 13, 6, , 
2021/12/6, 50, 20, 13, 17, 1, 
2021/12/7, 64, 26, 11, 16, 3, 
2021/12/8, 75, , 9, 16, 3, 
2021/12/9, 75, 25, 4, 17, 2, 
2021/12/10, 80, 43, 3, 16, 3, 
2021/12/12, 85, 26, 12, 15, 1, 
2021/12/13, 65, 16, 10, 22, 1, 
2021/12/14, 43, 25, 10, 21, 1, 
2021/12/15, 58, 29, 25, 18, 1, 
2021/12/16, 68, 19, 24, 17, 1, 
2021/12/17, 50, 13, 21, 14, , 
2021/12/18, 26, 9, 28, 9, 1, 
2021/12/19, 19, 11, 26, 7, 1, 
2021/12/20, 15, 16, 12, 24, , 
2021/12/21, 23, 28, 1, 32, 2, 
2021/12/22, 50, 38, 4, 22, 3, 
2021/12/23, 72, 30, 2, 21, 4, 
2021/12/24, 69, 20, 26, 11, 1, 
2021/12/25, 53, 12, 7, 24, 2, 
2021/12/26, 31, 33, 18, 19, 3, 
2021/12/27, 68, 23, 16, 15, 4, 
2021/12/28, 61, 33, 6, 13, 2, 
2021/12/29, 80, 32, 1, 17, 1, 
2021/12/30, 76, 24, 15, 13, 3, 
2021/12/31, 54, 8, 18, 7, 4, 
2022/1/1, 21, 20, 18, 10, 2, 
2022/1/2, 43, 18, 28, 8, 2, 
2022/1/3, 41, 11, 27, 14, 4, 
2021/7/2, 42, 19, 31, 15, 1, 
2021/7/3, 43, 18, 31, 10, 1, 
2021/7/4, 37, 15, 40, 13, 5, 
2021/7/5, 29, 15, 24, 20, 1, 
2021/7/6, 40, 13, 30, 18, 3, 
2021/7/7, 31, 17, 32, 23, 1, 
2021/7/8, 26, 20, 35, 22, 3, 
2021/7/10, 39, 16, 32, 9, 1, 
2021/7/11, 48, 12, 34, 6, 1, 
2021/7/12, 31, 16, 36, 15, 1, 
2021/7/13, 27, 19, 41, 12, 1, 
2021/7/15, 56, 17, 44, 13, 2, 
2021/7/16, 48, 20, 29, 10, 1, 
2021/7/17, 40, 21, 27, 6, 1, 
2021/7/18, 30, 10, 22, 4, 1, 
2021/7/19, 11, 14, 21, 11, 1, 
2021/7/20, 12, 14, 25, 13, 1, 
2021/7/21, 14, 17, 27, 14, 1, 
2021/7/22, 33, 17, 28, 14, 1, 
2021/7/23, 40, 12, 21, 13, 1, 
2021/7/24, 16, 14, 45, 11, 1, 
2021/7/25, 25, 23, 48, 10, 2, 
2021/7/26, 53, 21, 35, 25, 3, 
2021/7/27, 53, 19, 39, 21, 3, 
2021/7/28, 46, 17, 32, 21, 1, 
2021/7/29, 45, 13, 27, 13, 3, 
2021/7/30, 30, 17, 32, 18, 2, 
2021/7/31, 42, 18, 24, 12, 2, 
2021/8/1, 42, 11, 23, 9, 1, 
2021/8/2, 25, 10, 27, 15, 2, 
2021/8/3, 19, 9, 26, 16, 2, 
2021/8/4, 19, 10, 28, 10, 1, 
2021/8/5, 19, 12, 30, 19, 1, 
2021/8/6, 26, 14, 33, 21, 2, 
2021/8/7, 34, 14, 20, 17, 2, 
2021/8/8, 34, 13, 23, 13, 1, 
2021/8/9, 26, 14, 26, 20, 1, 
2021/8/10, 29, 19, 20, 22, 1, 
2021/8/11, 40, 17, 31, 24, 1, 
2021/8/12, 38, 20, 39, 31, 1, 
