date, pm25, pm10, o3, no2, so2
2016/9/2, , 20, 29, 9, 
2016/9/3, , 23, , , 
2016/9/8, , 13, 37, 3, 
2016/9/9, , 24, 26, 7, 
2016/9/10, , 23, 28, 6, 
2016/9/11, , 16, 32, 4, 
2016/9/12, , 15, 35, 9, 
2016/9/13, , 19, 36, 7, 
2016/9/14, , 23, 25, 10, 
2016/9/15, , 20, 21, 7, 
2016/9/16, , 10, 19, 6, 1
2016/9/17, , 10, , , 
2016/9/20, , 9, 25, 9, 
2016/9/21, , 10, 27, 10, 
2016/9/22, , 12, 30, 10, 
2016/9/23, , 19, 27, 10, 
2016/9/24, , 22, 31, 8, 
2016/9/25, , 15, 26, 6, 
2016/9/26, , 13, 22, 10, 
2016/9/27, , 11, 22, 10, 1
2016/9/28, , 15, 25, 12, 
2016/9/29, , 14, 27, 11, 
2016/9/30, , 14, 28, 14, 1
2016/10/1, , 18, 32, 8, 
2016/4/2, , 13, 24, 13, 
2016/4/3, , 11, 41, 8, 1
2016/4/4, , 15, 32, 12, 1
2016/4/5, , 14, 21, 12, 1
2016/4/6, , 10, 29, 11, 1
2016/4/7, , 14, 33, 11, 1
2016/4/8, , 17, 35, 6, 
2016/4/9, , 10, 31, 8, 1
2016/4/10, , 8, 36, 9, 1
2016/4/11, , 10, 34, 7, 1
2016/4/12, , 12, , , 
2016/4/13, , 11, 19, 15, 
2016/4/14, , 11, 30, 12, 
2016/4/15, , 10, 34, 12, 1
2016/4/16, , 15, 31, 9, 
2016/4/17, , 17, 36, 7, 
2016/4/18, , 9, 31, 11, 
2016/4/19, , 10, 28, 11, 
2016/4/20, , 13, 42, 11, 
2016/4/21, , 17, 29, 16, 
2016/4/22, , 19, 23, 13, 
2016/4/23, , 10, 30, 9, 
2016/4/24, , 9, 38, 5, 
2016/4/25, , 7, 34, 9, 
2016/4/26, , 10, 28, 9, 
2016/4/27, , 17, 29, 11, 
2016/4/28, , 16, 30, 10, 
2016/4/29, , 15, 27, 9, 1
2016/4/30, , 10, 38, 10, 
2016/5/1, , 12, 36, 8, 
2016/5/2, , 9, 40, 7, 
2016/5/3, , 9, 39, 14, 1
2016/5/4, , 12, 36, 12, 
2016/5/5, , 14, 32, 10, 
2016/5/6, , 20, 39, 12, 
2016/5/7, , 16, 33, 10, 
2016/5/8, , 15, 28, 8, 
2016/5/9, , 13, 27, 18, 
2016/5/10, , 9, 30, 12, 
2016/5/11, , 9, 24, 12, 
2016/5/12, , 9, 22, 16, 1
2016/5/13, , 9, 30, 9, 
2016/5/14, , 10, 37, 7, 
2016/5/15, , 9, 43, 6, 
2016/5/16, , 10, 35, 5, 
2016/5/17, , 12, 36, 7, 
2016/5/18, , 16, 34, 10, 
2016/5/19, , 16, 37, 7, 
2016/5/20, , 11, 31, 10, 
2016/5/21, , 12, 37, 7, 
2016/5/22, , 17, 22, 5, 
2016/5/23, , 18, 31, 8, 
2016/5/24, , 9, 32, 7, 
2016/5/25, , 13, 32, 9, 
2016/5/26, , 18, 36, 10, 
2016/5/27, , 21, 36, 10, 
2016/5/28, , 30, 32, 10, 
2016/5/29, , 30, 27, 6, 
2016/5/30, , 15, 20, 9, 
2016/5/31, , 7, 38, 7, 1
2016/6/1, , 9, 35, 10, 
2016/6/2, , 11, 34, 7, 
2016/6/3, , 12, 32, 9, 
2016/6/4, , 19, 28, 8, 
2016/6/5, , 15, 34, 6, 
2016/6/6, , 13, 30, 8, 1
2016/6/7, , 17, 30, 8, 1
2016/6/8, , 15, 31, 9, 
2016/6/9, , 17, 34, 11, 
2016/6/10, , 16, 39, 10, 
2016/6/11, , 18, 33, 6, 
2016/6/12, , 17, 30, 4, 
2016/6/13, , 16, 24, 7, 
2016/6/14, , 11, 27, 8, 
2016/6/15, , 10, 27, 8, 
2016/6/16, , 15, 23, 6, 
2016/6/17, , 13, 25, 8, 
2016/6/18, , 10, 29, 5, 
2016/6/19, , 10, 17, 6, 
2016/6/20, , 7, 36, 9, 
2016/6/21, , 11, 22, 8, 
2016/6/22, , 13, 31, 9, 
2016/6/23, , 21, 23, 11, 1
2016/6/24, , 22, 35, 10, 1
2016/6/25, , 33, 36, 5, 
2016/6/26, , 30, 31, 4, 
2016/6/27, , 29, 31, 6, 
2016/6/28, , 23, 35, 7, 
2016/6/29, , 26, 31, 10, 
2016/6/30, , 35, 25, 10, 
2016/7/1, , 30, 33, 9, 
2016/1/5, , 15, 11, 16, 2
2016/1/6, , 13, 13, 14, 2
2016/1/7, , 10, 2, 18, 3
2016/1/8, , 16, 6, 15, 2
2016/1/9, , 16, 16, 13, 2
2016/1/10, , 12, 22, 10, 1
2016/1/11, , 9, 26, 12, 1
2016/1/12, , 7, 15, 14, 2
2016/1/13, , 14, 17, 20, 1
2016/1/14, , 16, 10, 16, 2
2016/1/15, , 18, 27, 12, 1
2016/1/16, , 15, 29, 6, 
2016/1/17, , 11, 16, 20, 1
2016/1/18, , 14, 11, 20, 3
2016/1/19, , 23, 18, 18, 2
2016/1/20, , 15, 15, 17, 2
2016/1/21, , 17, 9, 23, 3
2016/1/22, , 23, 7, 27, 4
2016/1/23, , 32, 6, 17, 2
2016/1/24, , 28, 9, 19, 2
2016/1/25, , 20, 6, 19, 4
2016/1/26, , 23, 7, 17, 3
2016/1/27, , 27, 9, 19, 3
2016/1/28, , 28, 14, 20, 2
2016/1/29, , 36, 13, 16, 1
2016/1/31, , 21, 12, 18, 1
2016/2/1, , 20, 13, 25, 3
2016/2/2, , 28, 11, 27, 6
2016/2/3, , 41, 31, 11, 2
2016/2/4, , 34, 24, 21, 1
2016/2/5, , 18, 13, 22, 2
2016/2/6, , 28, 30, 15, 1
2016/2/7, , 21, 28, 9, 
2016/2/8, , 14, 16, 12, 1
2016/2/9, , 10, 16, 14, 2
2016/2/10, , 12, , , 
2016/2/11, , 12, , , 
2016/2/15, , 8, 35, 6, 1
2016/2/16, , 8, 31, 7, 
2016/2/17, , 10, 25, 16, 1
2016/2/18, , 14, 22, 17, 1
2016/2/19, , 18, 27, 16, 1
2016/2/20, , 13, 22, 18, 1
2016/2/21, , 15, 16, 21, 1
2016/2/22, , 22, 16, 16, 1
2016/2/23, , 82, 21, 13, 1
2016/2/24, , 129, 18, 15, 1
2016/2/25, , 30, 24, 14, 1
2016/2/26, , 15, 19, 13, 1
2016/2/27, , 10, 26, 13, 1
2016/2/28, , 9, 29, 9, 
2016/2/29, , 8, 33, 8, 
2016/3/1, , 8, 31, 12, 
2016/3/2, , 12, 33, 12, 1
2016/3/3, , 14, 31, 7, 
2016/3/4, , 10, 22, 15, 1
2016/3/5, , 10, 27, 11, 1
2016/3/6, , 10, 30, 7, 
2016/3/7, , 8, 30, 9, 1
2016/3/8, , 7, 33, 6, 
2016/3/9, , 8, 28, 14, 1
2016/3/10, , 9, 32, 9, 
2016/3/11, , 10, 33, 8, 
2016/3/12, , 10, 35, 11, 
2016/3/13, , 10, 36, 11, 
2016/3/14, , 11, 35, 7, 
2016/3/15, , 15, 27, 13, 1
2016/3/16, , 16, 31, 11, 
2016/3/17, , 12, 24, 11, 
2016/3/18, , 9, 29, 12, 1
2016/3/19, , 9, 14, 15, 
2016/3/20, , 13, 28, 10, 
2016/3/21, , 10, 27, 12, 1
2016/3/22, , 10, 34, 10, 1
2016/3/23, , 10, 36, 7, 1
2016/3/24, , 10, 38, 10, 
2016/3/25, , 10, 26, 15, 
2016/3/26, , 11, 29, 9, 
2016/3/27, , 11, 31, 7, 
2016/3/28, , 12, 25, 8, 
2016/3/29, , 9, 24, 9, 
2016/3/30, , 10, 35, 11, 1
2016/3/31, , 16, 35, 13, 1
2016/4/1, , 19, 33, 6, 
2015/10/2, , 14, 26, 12, 2
2015/10/3, , 13, 33, 9, 2
2015/10/4, , 16, 14, 13, 2
2015/10/5, , 15, 15, 11, 3
2015/10/6, , 19, 21, 10, 4
2015/10/7, , 16, 12, 7, 3
2015/10/8, , 11, , , 
2015/10/10, , 15, 13, 15, 4
2015/10/11, , 16, 22, 14, 4
2015/10/12, , 14, 19, 13, 4
2015/10/13, , 19, 19, 12, 4
2015/10/14, , 15, 19, 6, 4
2015/10/15, , 10, 25, 13, 3
2015/10/16, , 10, 18, 14, 4
2015/10/17, , 15, 20, 14, 3
2015/10/18, , 15, 13, 11, 3
2015/10/19, , 17, 5, 11, 4
2015/10/20, , 18, , , 
2015/10/21, , 17, , , 
2015/10/22, , 10, 17, 15, 
2015/10/23, , 11, 14, 18, 1
2015/10/24, , 16, 7, 19, 1
2015/10/25, , 17, 14, 13, 
2015/10/26, , 14, 14, 15, 
2015/10/27, , 16, 17, 16, 
2015/10/28, , 15, 23, 11, 
2015/10/29, , 10, 11, 14, 
2015/10/30, , 13, 9, 15, 1
2015/10/31, , 21, 12, 12, 
2015/11/1, , 18, 17, 13, 
2015/11/2, , 15, 27, 15, 1
2015/11/3, , 15, 31, 15, 
2015/11/4, , 11, 10, 14, 1
2015/11/5, , 14, 8, 18, 1
2015/11/6, , 21, 6, 18, 1
2015/11/7, , 23, 7, 15, 1
2015/11/8, , 21, 8, 12, 
2015/11/9, , 16, 8, 16, 1
2015/11/10, , 18, 8, 22, 2
2015/11/11, , 26, 7, 25, 2
2015/11/12, , 30, 8, 23, 2
2015/11/13, , 30, 9, 22, 2
2015/11/14, , 30, 9, 21, 1
2015/11/15, , 22, 9, 21, 1
2015/11/16, , 15, 11, 25, 2
2015/11/17, , 24, 10, 28, 2
2015/11/18, , 30, 9, 21, 2
2015/11/19, , 30, 10, 23, 2
2015/11/20, , 27, 7, 30, 3
2015/11/21, , 32, 28, 8, 
2015/11/22, , 27, 29, 6, 
2015/11/23, , 8, 32, 10, 
2015/11/24, , 7, 19, 26, 2
2015/11/25, , 16, 9, 23, 1
2015/11/26, , 22, 23, 15, 1
2015/11/28, , 10, 19, 18, 1
2015/11/29, , 15, 9, 24, 1
2015/11/30, , 17, 8, 25, 3
2015/12/1, , 24, 8, 30, 4
2015/12/2, , 37, 7, 32, 3
2015/12/3, , 43, 9, 27, 3
2015/12/4, , 39, 5, 26, 3
2015/12/5, , 38, 11, 18, 
2015/12/6, , 33, 10, 20, 1
2015/12/7, , 20, 7, 21, 2
2015/12/8, , 23, 7, 17, 1
2015/12/9, , 22, 7, 17, 1
2015/12/10, , 18, 10, 26, 3
2015/12/11, , 30, 7, 32, 3
2015/12/12, , 48, 6, 27, 2
2015/12/13, , 34, 7, 22, 1
2015/12/14, , 20, 7, 27, 3
2015/12/15, , 33, 5, 24, 3
2015/12/16, , 36, 3, 23, 3
2015/12/17, , 38, 3, 25, 3
2015/12/18, , 38, 3, 26, 3
2015/12/19, , 44, 4, 21, 2
2015/12/20, , 37, 3, 20, 1
2015/12/21, , 21, 6, 22, 3
2015/12/22, , 29, 8, 28, 4
2015/12/24, , 39, 4, 22, 2
2015/12/25, , 28, 5, 21, 1
2015/12/26, , 21, 5, 26, 2
2015/12/27, , 19, 3, 26, 2
2015/12/28, , 23, 10, 22, 2
2015/12/29, , 24, 4, 21, 2
2015/12/30, , 27, 3, 20, 2
2015/12/31, , 28, , , 
2015/8/13, , 29, 10, 8, 
2015/8/14, , 36, 10, 7, 
2015/8/15, , 18, 20, 6, 
2015/8/16, , 9, 11, 2, 
2015/8/17, , 9, 19, 9, 
2015/8/18, , 12, 23, 6, 
2015/8/19, , 11, 26, 7, 
2015/8/20, , 11, 24, 8, 
2015/8/21, , 15, 28, 8, 
2015/8/22, , 15, 29, 8, 
2015/8/23, , 18, 30, 3, 1
2015/8/24, , 14, 28, 7, 1
2015/8/25, , 16, 27, 7, 
2015/8/26, , 12, 27, 9, 
2015/8/27, , 15, 31, 11, 
2015/8/28, , 21, 35, 12, 
2015/8/29, , 25, 39, 7, 
2015/8/30, , 25, 37, 5, 
2015/8/31, , 21, 33, 8, 1
2015/9/1, , 39, 16, 4, 1
2015/9/2, , 45, , , 
2015/9/6, , 10, 27, 3, 
2015/9/7, , 11, 28, 6, 1
2015/9/8, , 11, 33, 3, 1
2015/9/9, , 15, 27, 9, 1
2015/9/10, , 18, 23, 12, 1
2015/9/11, , 19, 21, 10, 1
2015/9/12, , 17, 32, 10, 1
2015/9/13, , 20, 30, 6, 2
2015/9/14, , 16, 24, 9, 2
2015/9/15, , 14, 31, 8, 2
2015/9/16, , 14, 28, 9, 3
2015/9/17, , 18, 29, 6, 2
2015/9/18, , 15, 26, 7, 1
2015/9/19, , 12, 28, 4, 1
2015/9/20, , 13, 29, 6, 1
2015/9/21, , 10, 26, 11, 2
2015/9/22, , 15, 33, 9, 2
2015/9/23, , 19, 31, 6, 2
2015/9/24, , 15, 29, 11, 2
2015/9/25, , 12, 29, 11, 2
2015/9/26, , 17, 25, 10, 2
2015/9/27, , 13, 25, 7, 1
2015/9/28, , 16, 26, 7, 2
2015/9/29, , 14, 26, 10, 2
2015/9/30, , 14, 12, 11, 2
2015/10/1, , 13, 18, 13, 2
2023/3/19, , , 22, 7, 
2021/11/22, , , 1, 18, 1
2021/12/20, , , 1, 33, 1
2021/6/29, , , 26, 6, 
2021/6/30, , , 25, 8, 
2021/1/26, , , 27, 19, 
2021/1/27, , , 18, 21, 
2021/1/28, , , 5, 19, 
2021/3/11, , , 24, 14, 
2020/12/22, , , 2, 21, 2
2020/8/27, , , 26, 5, 
2020/1/1, , , 2, 23, 
2020/1/8, , , 12, 23, 1
2020/2/14, , , 11, 22, 
2019/11/15, , , 10, 23, 
2019/11/23, , , 19, 18, 
2019/12/1, , , 16, 8, 
2019/12/2, , , 16, 16, 
2019/7/22, , , 44, 13, 1
2019/7/23, , , 38, 14, 1
2019/7/26, , , 37, 11, 1
2019/5/20, , , 23, 12, 
2019/6/25, , , 33, 15, 
2019/1/1, , , 6, 29, 1
2018/11/6, , , 5, 13, 
2018/11/12, , , 10, 16, 
2018/7/21, , , 29, 5, 
2018/7/25, , , 28, 10, 
2018/4/17, , , 27, 14, 1
2018/5/2, , , 36, , 1
2018/1/1, , , 29, 10, 
2018/1/15, , , 6, 29, 1
2018/2/19, , , 22, 19, 1
2018/2/20, , , 22, 12, 
2017/11/5, , , 28, 3, 
2017/11/6, , , 25, 8, 
2017/11/23, , , 6, 30, 1
2017/11/28, , , 7, 31, 2
2017/12/27, , , 22, 14, 1
2017/12/28, , , 20, 19, 
2017/9/11, , , 20, 9, 1
2017/5/22, , , 14, 14, 
2017/6/2, , , 20, 13, 
2017/1/9, , , 25, 20, 1
2017/1/10, , , 18, 19, 2
2017/1/18, , , 14, 27, 2
2017/3/1, , , 26, 19, 
2016/11/15, , , 17, 24, 
2016/12/31, , , 4, 24, 2
2016/9/5, , , 23, 8, 
2016/9/6, , , 28, 10, 1
2016/9/7, , , 32, 10, 
2016/9/19, , , 26, 10, 
2016/1/4, , , 2, 21, 3
2016/1/30, , , 13, 16, 1
2016/2/12, , , 3, 22, 2
2016/2/14, , , 25, 10, 1
2015/10/9, , , 15, 12, 3
2015/11/27, , , 34, 18, 1
2015/12/23, , , 7, 28, 2
2015/8/12, , , 32, 8, 
2015/9/5, , , 26, 7, 1
2017/5/16, , , , , 
