date, pm25, pm10, o3, no2, so2, co
2022/11/18, 20, 3, 12, , 23, 
2022/11/19, 15, 3, 12, , 22, 
2022/11/20, 15, 3, 12, , 1, 
2022/11/21, 24, 3, 13, , 28, 
2022/11/22, 21, 3, 12, 1, 21, 
2022/11/23, 39, 4, 10, 1, 25, 
2022/11/24, 48, 3, 7, 2, 24, 
2022/11/25, 42, 2, 6, 2, 18, 
2022/11/26, 29, 3, 6, 2, 16, 
2022/11/27, 19, 2, 8, 1, 19, 
2022/11/28, 17, 3, 7, 1, 21, 
2022/11/29, 18, 4, 13, , 24, 
2022/11/30, 17, 4, 11, , 26, 
2022/12/1, 15, 2, 6, 1, 23, 
2022/12/2, 17, 4, 10, , 23, 
2022/12/3, 18, 3, 8, , 23, 
2022/12/4, 21, 3, 10, , 23, 
2022/12/5, 26, 4, 9, 1, 17, 
2022/12/6, 16, 3, 5, 1, 21, 
2022/12/7, 21, 3, 8, 1, 20, 
2022/12/8, 23, 4, 4, 1, 1, 
2022/12/9, 40, 4, 6, 1, 20, 
2022/12/10, 64, 3, 6, , 19, 
2022/12/11, 45, 3, 5, , 20, 
2022/12/12, 28, 3, 5, , 21, 
2022/12/13, 20, 3, 8, , 19, 
2022/12/14, 22, 3, 7, 1, 19, 
2022/12/15, 17, 2, 12, 1, 21, 
2022/12/16, 16, 2, 11, , 22, 
2022/12/17, 16, 3, 11, , 22, 
2022/12/18, 16, 3, 10, , 24, 
2022/12/19, 15, 3, 8, , 20, 
2022/12/20, 19, 3, 7, , 23, 
2022/12/21, 20, 3, 8, 1, 29, 
2022/12/22, 18, 3, 10, , 21, 
2022/12/23, 15, 3, 10, , 21, 
2022/12/24, 15, 2, 9, , 29, 
2022/12/25, 15, 3, 9, , 21, 
2022/12/26, 15, 2, 11, , 21, 
2022/12/27, 15, 3, 10, , 19, 
2022/12/28, 17, 4, 6, 1, 20, 
2022/12/29, 38, 3, 10, , 22, 
2022/12/30, 31, 3, 9, , 19, 
2022/12/31, 19, 3, 8, , 24, 
2023/1/1, 35, 4, 10, , 21, 
2023/1/2, 39, 3, 9, , 23, 
2022/7/2, 20, 3, 12, 1, 14, 
2022/7/3, 17, 4, 17, 1, 13, 
2022/7/4, 25, 4, 8, , 12, 
2022/7/5, 26, 3, 12, , 13, 
2022/7/6, 31, 4, 14, , 12, 
2022/7/7, 28, 3, 10, , 13, 
2022/7/8, 23, 4, 14, 1, 14, 
2022/7/9, 36, 4, 17, , 13, 
2022/7/10, 24, 3, 18, , 13, 
2022/7/11, 21, 3, 12, , 13, 
2022/7/12, 24, 4, 12, , 13, 
2022/7/13, 24, 4, 17, 2, 13, 
2022/7/14, 37, 4, 11, , 12, 
2022/7/15, 29, 4, 18, , 12, 
2022/7/16, 28, 3, 17, , 11, 
2022/7/17, 18, 188, 14, , 10, 
