date, pm25, pm10, o3, no2, so2, co
2022/12/21, 38, 14, 8, 14, 20, 
2022/12/22, 37, 39, 8, 16, , 
2022/12/23, 77, 61, 10, 19, , 
2022/12/24, 130, 59, 9, 21, , 
2022/12/25, 131, 64, 12, 22, , 
2022/12/26, 149, 55, 10, 23, , 
2022/12/27, 127, 71, 7, 17, , 
2022/12/28, 158, 80, 14, 14, , 
2022/12/29, 160, 22, 18, 13, , 
2022/12/30, 48, 31, 14, 15, , 
2022/12/31, 68, 56, 11, 15, , 
2023/1/1, 127, 55, 17, 19, , 
2023/1/2, 129, 27, 18, 17, , 
2022/7/2, 54, 24, 48, 5, 57, 1
2022/7/3, 36, 26, 60, 3, 56, 5
2022/7/4, 47, 23, 52, 6, 32, 2
2022/7/5, 42, 25, 59, 13, 7, 7
2022/7/6, 43, 32, 55, 11, 5, 12
2022/7/7, 54, 37, 51, 7, 5, 4
2022/7/8, 54, 36, 55, 11, 6, 7
2022/7/9, 57, 47, 55, 13, 7, 8
2022/7/10, 65, 57, 48, 13, 7, 4
2022/7/11, 67, 57, 52, 13, 7, 8
2022/7/12, 65, 36, 48, 7, 5, 15
2022/7/13, 42, 47, 48, 9, 5, 31
2022/7/14, 52, 40, 46, 5, 6, 11
2022/7/15, 45, 29, 51, 9, 6, 15
2022/7/16, 30, 57, 61, 15, 6, 19
2022/7/17, 63, 41, 61, 5, 6, 14
2022/7/18, 45, 34, 55, 7, 6, 14
2022/7/19, 45, 38, 46, 6, 5, 8
2022/7/20, 52, 30, 47, 5, 5, 7
2022/7/21, 35, 27, 46, 6, 6, 2
2022/7/22, 31, 19, 47, 4, 5, 3
2022/7/23, 23, 29, 48, 3, 5, 
2022/7/24, 37, 31, 51, 3, 6, 225
2022/7/25, 36, 23, 48, 4, 6, 227
2022/7/26, 28, 27, 55, 10, 6, 
2022/7/27, 38, 26, 47, 7, 6, 
2022/7/28, 53, 23, 63, 6, 7, 
2022/7/29, 44, 29, 50, 9, 6, 
2022/7/30, 54, 37, 64, 12, 7, 
2022/7/31, 60, 35, 62, 11, 7, 
2022/8/1, 57, 33, 56, 11, 8, 
2022/8/2, 59, 35, 62, 9, 7, 
2022/8/3, 61, 30, 56, 5, 8, 
2022/8/4, 58, 32, 56, 7, 7, 
2022/8/5, 57, 36, 55, 11, 8, 
2022/8/6, 62, 29, 62, 6, 8, 
2022/8/7, 57, 30, 44, 8, 9, 
2022/8/8, 56, 36, 46, 9, 8, 
2022/8/9, 58, 36, 47, 11, 9, 
2022/8/10, 59, 37, 44, 12, 9, 
2022/8/11, 57, 40, 44, 10, 10, 
2022/8/12, 55, 53, 44, 16, 10, 
2022/8/13, 67, 54, 50, 13, 11, 
2022/8/14, 70, 55, 56, 16, 13, 
2022/8/15, 66, 45, 56, 17, 13, 
2022/8/16, 61, 47, 57, 19, 14, 
2022/8/17, 62, 48, 49, 15, 14, 
2022/8/18, 63, 60, 47, 15, 17, 
2022/8/19, 66, 75, 51, 15, 18, 
2022/8/20, 76, 70, 52, 17, 19, 
2022/8/21, 75, 67, 62, 14, 20, 
2022/8/22, 71, 96, 109, 10, 23, 
2022/8/23, 96, 74, 151, 11, 22, 
2022/8/24, 74, 56, 26, 11, 24, 
2022/8/25, 60, 44, 26, 11, 17, 
2022/8/26, 51, 47, 29, 15, 3, 
2022/8/27, 53, 49, 30, 15, 2, 
2022/8/28, 56, 54, 31, 15, 2, 
2022/8/29, 63, 53, 31, 18, 3, 
2022/8/30, 67, 54, 31, 14, 3, 
2022/8/31, 61, 53, 32, 17, 4, 
2022/9/1, 59, 54, 33, 17, 4, 
2022/9/2, 64, 61, 34, 17, 4, 
2022/9/3, 73, 59, 34, 19, 4, 
2022/9/4, 73, 64, 35, 13, 5, 
2022/9/5, 78, 53, 31, 4, 4, 
2022/9/6, 56, 20, 29, 7, 4, 
2022/9/7, 32, 18, 29, 8, 3, 
2022/9/8, 42, 18, 27, 11, 3, 
2022/9/9, 35, 23, 31, 10, 4, 
2022/9/10, 41, 20, 33, 13, 4, 
2022/9/11, 32, 30, 34, 14, 4, 
2022/9/12, 53, 34, 36, 13, 5, 
2022/9/13, 56, 40, 46, 15, 6, 
2022/9/14, 64, 29, 63, 6, 6, 
2022/9/15, 42, 18, 63, 9, 5, 
2022/9/16, 29, 28, 13, 18, 5, 
2022/9/17, 46, 34, 13, 21, 6, 
2022/9/18, 41, 54, 17, 20, 5, 
2022/9/19, 70, 52, 17, 19, 5, 
2022/9/20, 69, 45, 16, 13, 5, 
2022/9/21, 64, 51, 17, 16, 6, 
2022/9/22, 63, 56, 12, 21, 6, 
2022/9/23, 67, 32, 25, 14, 6, 
2022/9/24, 53, 17, 27, 12, 6, 
2022/9/25, 26, 11, 37, 5, 5, 
2022/9/26, 19, 12, 40, 16, 5, 
2022/9/27, 23, 24, 62, 20, 6, 
2022/9/28, 45, 35, 59, 25, 7, 
2022/9/29, 59, 33, 23, 10, 7, 
2022/9/30, 52, 31, 23, 17, 6, 
2022/10/1, 50, 37, 31, 21, 6, 
2022/4/2, 79, 66, 13, 25, 15, 6
2022/4/3, 93, 71, 13, 17, 16, 7
2022/4/4, 100, 83, 13, 14, 17, 9
2022/4/5, 100, 41, 13, 11, 14, 2
2022/4/6, 51, 31, 13, 17, 16, 4
2022/4/7, 56, 48, 13, 17, 15, 5
2022/4/8, 73, 43, 13, 18, 21, 170
2022/4/9, 77, 40, 13, 9, 16, 
2022/4/10, 77, 28, 13, 16, 15, 82
2022/4/11, 63, 35, 13, 17, 17, 
2022/4/12, 63, 52, 13, 12, 17, 
2022/4/13, 75, 17, 13, 7, 18, 
2022/4/14, 25, 11, 13, 8, 17, 
2022/4/15, 21, 14, 13, 9, 16, 
2022/4/16, 28, 18, 13, 14, 17, 
2022/4/17, 35, 35, 13, 18, 18, 
2022/4/18, 58, 42, 13, 17, 18, 
2022/4/19, 69, 52, 13, 21, 18, 
2022/4/20, 83, 75, 13, 13, 19, 
2022/4/21, 132, 39, 13, 12, 19, 
2022/4/22, 51, 38, 13, 7, 18, 
2022/4/23, 53, 21, 13, 13, 18, 
2022/4/24, 41, 36, 13, 14, 18, 
2022/4/25, 62, 36, 13, 17, 19, 
2022/4/26, 63, 47, 13, 16, 19, 
2022/4/27, 71, 55, 13, 17, 18, 
2022/4/28, 77, 58, 14, 14, 16, 
2022/4/29, 76, 55, 13, 18, 15, 
2022/4/30, 70, 39, 13, 12, 17, 
2022/5/1, 55, 37, 14, 10, 17, 
2022/5/2, 63, 24, 13, 8, 17, 
2022/5/3, 41, 10, 14, 10, 17, 
2022/5/4, 15, 42, 13, 10, 17, 
2022/5/5, 56, 45, 13, 12, 17, 
2022/5/6, 65, 15, 13, 10, 17, 
2022/5/7, 22, 12, 14, 16, 17, 
2022/5/8, 30, 8, 14, 6, 17, 
2022/5/9, 17, 7, 13, 5, 17, 4
2022/5/10, 10, 8, 13, 6, 18, 2
2022/5/11, 13, 11, 14, 11, 18, 2
2022/5/12, 20, 21, 13, 8, 17, 3
2022/5/13, 49, 24, 13, 10, 17, 3
2022/5/14, 51, 28, 13, 15, 18, 5
2022/5/15, 57, 24, 13, 15, 18, 3
2022/5/16, 51, 21, 14, 7, 18, 1
2022/5/17, 42, 16, 14, 7, 18, 1
2022/5/18, 38, 20, 14, 12, 19, 3
2022/5/19, 43, 27, 13, 14, 19, 2
2022/5/20, 56, 22, 14, 4, 18, 3
2022/5/21, 32, 17, 14, 7, 18, 6
2022/5/22, 19, 17, 13, 14, 19, 5
2022/5/23, 31, 28, 14, 12, 20, 5
2022/5/24, 47, 23, 14, 5, 20, 6
2022/5/25, 33, 14, 13, 5, 19, 4
2022/5/26, 19, 13, 14, 10, 18, 8
2022/5/27, 22, 19, 13, 13, 19, 5
2022/5/28, 34, 25, 13, 15, 20, 5
2022/5/29, 42, 26, 13, 16, 20, 4
2022/5/30, 53, 33, 14, 19, 20, 3
2022/5/31, 58, 40, 13, 16, 20, 6
2022/6/1, 61, 39, 13, 12, 20, 5
2022/6/2, 55, 40, 13, 16, 21, 2
2022/6/3, 57, 62, 13, 21, 22, 5
2022/6/4, 70, 71, 13, 18, 22, 7
2022/6/5, 83, 70, 13, 10, 17, 6
2022/6/6, 80, 49, 13, 8, 22, 2
2022/6/7, 65, 44, 14, 9, 22, 5
2022/6/8, 60, 40, 13, 13, 22, 3
2022/6/9, 56, 62, 13, 15, 24, 3
2022/6/10, 68, 23, 13, 12, 24, 3
2022/6/11, 42, 22, 13, 9, 24, 2
2022/6/12, 41, 29, 14, 13, 25, 2
2022/6/13, 52, 38, 13, 15, 28, 5
2022/6/14, 58, 27, 13, 13, 26, 3
2022/6/15, 47, 31, 14, 11, 28, 3
2022/6/16, 51, 24, 13, 5, 28, 2
2022/6/17, 38, 25, 13, 10, 30, 3
2022/6/18, 46, 25, 13, 11, 32, 3
2022/6/19, 53, 31, 13, 13, 32, 3
2022/6/20, 65, 32, 13, 12, 34, 3
2022/6/21, 63, 30, 13, 14, 39, 3
2022/6/22, 56, 23, 13, 6, 41, 2
2022/6/23, 41, 16, 13, 5, 42, 2
2022/6/24, 23, 23, 13, 8, 43, 2
2022/6/25, 32, 17, 13, 14, 45, 3
2022/6/26, 33, 19, 13, 14, 48, 3
2022/6/27, 42, 11, 24, 9, 51, 2
2022/6/28, 25, 24, 41, 9, 56, 3
2022/6/29, 48, 24, 47, 8, 56, 5
2022/6/30, 43, 33, 45, 11, 56, 2
2022/7/1, 54, 37, 52, 11, 56, 2
2022/1/5, 30, 9, 13, 15, 13, 3
2022/1/6, 24, 22, 13, 14, 13, 3
2022/1/7, 59, 40, 13, 21, 13, 8
2022/1/8, 90, 20, 13, 20, 14, 9
2022/1/9, 58, 40, 12, 14, 13, 4
2022/1/10, 92, 56, 13, 15, 13, 5
2022/1/11, 137, 67, 12, 17, 14, 14
2022/1/12, 156, 61, 12, 16, 14, 15
2022/1/13, 143, 62, 12, 17, 14, 15
2022/1/14, 146, 11, 12, 9, 13, 10
2022/1/15, 27, 7, 12, 6, 12, 3
2022/1/16, 17, 6, 12, 9, 13, 3
2022/1/17, 15, 10, 13, 14, 12, 3
2022/1/18, 28, 18, 13, 17, 12, 4
2022/1/19, 51, 31, 13, 21, 11, 5
2022/1/20, 79, 16, 13, 22, 12, 5
2022/1/21, 43, 9, 12, 10, 12, 3
2022/1/22, 22, 45, 12, 10, 11, 5
2022/1/23, 101, 55, 13, 18, 12, 11
2022/1/24, 131, 59, 12, 15, 13, 10
2022/1/25, 137, 38, 12, 18, 13, 16
2022/1/26, 78, 28, 13, 13, 12, 6
2022/1/27, 69, 55, 13, 17, 12, 5
2022/1/28, 128, 16, 13, 10, 13, 5
2022/1/29, 34, 13, 13, 13, 12, 2
2022/1/30, 37, 22, 12, 21, 12, 3
2022/1/31, 59, 32, 12, 20, 13, 3
2022/2/1, 74, 45, 13, 22, 13, 5
2022/2/2, 93, 46, 12, 17, 13, 9
2022/2/3, 93, 63, 13, 18, 13, 9
2022/2/4, 129, 70, 13, 21, 14, 12
2022/2/5, 139, 37, 12, 16, 14, 9
2022/2/6, 48, 13, 12, 6, 13, 4
2022/2/7, 18, 13, 13, 13, 12, 2
2022/2/8, 37, 26, 12, 16, 13, 3
2022/2/9, 61, 48, 13, 22, 13, 6
2022/2/10, 97, 34, 13, 25, 14, 7
2022/2/11, 74, 11, 12, 14, 12, 3
2022/2/12, 22, 22, 12, 11, 12, 2
2022/2/13, 54, 28, 12, 14, 12, 5
2022/2/14, 62, 25, 12, 10, 12, 3
2022/2/15, 53, 28, 12, 14, 11, 3
2022/2/16, 67, 29, 12, 15, 11, 4
2022/2/17, 75, 39, 12, 16, 12, 4
2022/2/18, 97, 47, 12, 18, 12, 5
2022/2/19, 115, 60, 12, 19, 13, 7
2022/2/20, 142, 46, 12, 13, 14, 8
2022/2/21, 90, 66, 12, 14, 13, 4
2022/2/22, 140, 36, 12, 15, 13, 7
2022/2/23, 77, 48, 12, 15, 13, 3
2022/2/24, 105, 63, 12, 21, 12, 7
2022/2/25, 141, 68, 12, 15, 13, 10
2022/2/26, 148, 76, 12, 24, 13, 8
2022/2/27, 160, 26, 13, 13, 14, 5
2022/2/28, 38, 23, 12, 7, 12, 3
2022/3/1, 47, 55, 12, 19, 13, 5
2022/3/2, 126, 50, 12, 20, 13, 5
2022/3/3, 116, 61, 12, 17, 14, 6
2022/3/4, 147, 43, 13, 14, 14, 9
2022/3/5, 102, 8, 12, 7, 15, 4
2022/3/6, 16, 13, 12, 12, 13, 3
2022/3/7, 39, 21, 12, 8, 14, 3
2022/3/8, 59, 36, 12, 15, 14, 3
2022/3/9, 77, 20, 12, 18, 14, 4
2022/3/10, 51, 13, 12, 18, 15, 5
2022/3/11, 42, 13, 12, 12, 14, 3
2022/3/12, 39, 11, 12, 12, 15, 6
2022/3/13, 40, 9, 12, 7, 14, 3
2022/3/14, 29, 13, 12, 16, 13, 4
2022/3/15, 46, 13, 12, 21, 13, 4
2022/3/16, 49, 8, 12, 13, 13, 3
2022/3/17, 23, 10, 12, 9, 14, 2
2022/3/18, 26, 15, 12, 12, 13, 3
2022/3/19, 48, 13, 12, 15, 13, 3
2022/3/20, 48, 19, 12, 22, 13, 6
2022/3/21, 63, 17, 12, 21, 14, 6
2022/3/22, 62, 24, 12, 21, 13, 6
2022/3/23, 70, 27, 12, 21, 14, 4
2022/3/24, 75, 26, 12, 21, 13, 4
2022/3/25, 75, 23, 12, 21, 14, 4
2022/3/26, 64, 20, 12, 14, 15, 3
2022/3/27, 56, 22, 12, 9, 14, 3
2022/3/28, 61, 26, 12, 9, 14, 2
2022/3/29, 54, 31, 12, 8, 14, 2
2022/3/30, 46, 45, 12, 16, 13, 3
2022/3/31, 78, 46, 12, 21, 14, 7
2022/4/1, 77, 54, 12, 19, 15, 7
2021/11/14, 71, 49, 14, 13, 11, 10
2021/11/15, 106, , 15, 15, 12, 4
2021/11/18, 58, 40, 14, 16, 12, 4
2021/11/19, 88, 58, 14, 19, 12, 8
2021/11/20, 142, 37, 14, 13, 13, 3
2021/11/21, 91, 14, 14, 7, 12, 3
2021/11/22, 34, 19, 14, 17, 12, 6
2021/11/23, 47, 42, 14, 22, 13, 9
2021/11/24, 92, 37, 13, 17, 13, 8
2021/11/25, 85, 29, 13, 12, 11, 3
2021/11/26, 65, 14, 13, 10, 11, 4
2021/11/27, 48, 34, 13, 11, 12, 8
2021/11/28, 81, 44, 13, 15, 13, 9
2021/11/29, 90, 60, 14, 15, 13, 17
2021/11/30, 128, 77, 13, 14, 14, 20
2021/12/1, 156, 67, 13, 12, 14, 14
2021/12/2, 138, 10, 13, 12, 12, 3
2021/12/3, 25, 14, 13, 15, 12, 6
2021/12/4, 38, 39, 13, 15, 12, 7
2021/12/5, 83, 56, 13, 20, 13, 10
2021/12/6, 123, 45, 13, 21, 13, 9
2021/12/7, 94, 60, 13, 20, 13, 15
2021/12/8, 131, 84, 13, 23, 13, 14
2021/12/9, 170, 79, 13, 18, 13, 11
2021/12/10, 168, 24, 13, 15, 12, 5
2021/12/11, 61, 47, 13, 15, 12, 15
2021/12/12, 104, 66, 13, 19, 11, 13
2021/12/13, 155, 61, 13, 22, 11, 5
2021/12/14, 151, 59, 13, 21, 12, 6
2021/12/15, 147, 57, 13, 20, 12, 6
2021/12/16, 146, 55, 13, 19, 12, 8
2021/12/17, 130, 74, 13, 22, 13, 12
2021/12/18, 160, 67, 13, 20, 13, 7
2021/12/19, 157, 41, 13, 14, 13, 6
2021/12/20, 99, 34, 13, 13, 14, 11
2021/12/21, 87, 67, 13, 13, 14, 14
2021/12/22, 150, 12, 13, 11, 12, 3
2021/12/23, 30, 9, 13, 17, 12, 3
2021/12/24, 20, , 13, 23, 12, 6
2021/12/26, 79, 35, 13, 25, 12, 6
2021/12/27, 83, 42, 13, 27, 13, 8
2021/12/28, 91, 33, 13, 24, 13, 9
2021/12/29, 75, 56, 13, 20, 14, 14
2021/12/30, 121, 55, 13, 22, 13, 13
2021/12/31, 127, 63, 13, 20, 14, 12
2022/1/1, 153, 80, 13, 15, 14, 16
2022/1/2, 171, 35, 13, 18, 14, 5
2022/1/3, 93, , , , , 
2021/7/2, 31, 1, , 10, , 
2021/7/3, 1, , , , , 
2021/4/2, 92, 46, , , , 5
2021/4/3, 80, 24, , , , 2
2021/4/4, 42, 18, , , , 2
2021/4/5, 40, 30, , , , 5
2021/4/6, 61, 27, , , , 2
2021/4/7, 48, 24, , , , 4
2021/4/8, 43, 53, , , , 8
2021/4/9, 77, 67, , , , 7
2021/4/10, 89, 29, , , , 3
2021/4/11, 44, 37, , , , 6
2021/4/12, 73, 51, , , , 4
2021/4/13, 95, 27, , , , 4
2021/4/14, 53, 23, , , , 3
2021/4/15, 48, 16, , , , 3
2021/4/16, 36, 36, , , , 7
2021/4/17, 65, 37, , , , 5
2021/4/18, 66, 45, , , , 5
2021/4/19, 77, 50, , , , 2
2021/4/20, 70, 53, , , , 3
2021/4/21, 69, 42, , , , 5
2021/4/22, 61, 25, , , , 3
2021/4/23, 45, 19, , , , 2
2021/4/24, 31, 52, , , , 3
2021/4/25, 70, 43, , , , 3
2021/4/26, 67, 44, , , , 4
2021/4/27, 72, 27, , 10, , 3
2021/4/28, 46, 33, , 12, , 4
2021/4/29, 58, 43, , 12, , 4
2021/4/30, 65, 43, , , , 3
2021/5/1, 67, 35, , , , 2
2021/5/2, 62, 28, , , , 2
2021/5/3, 57, 19, , , , 2
2021/5/4, 47, 21, , , , 2
2021/5/5, 43, 23, , , , 2
2021/5/6, 37, 12, , , , 3
2021/5/7, 29, 17, , , , 2
2021/5/8, 40, 20, , , , 2
2021/5/9, 41, 21, , , , 2
2021/5/10, 51, 12, , , , 
2021/5/11, 22, 13, , , , 2
2021/5/12, 22, 19, , , , 3
2021/5/13, 44, 32, , , , 4
2021/5/14, 59, 39, , , , 4
2021/5/15, 65, 44, , , , 3
2021/5/16, 67, 40, , , , 3
2021/5/17, 58, 37, , , , 2
2021/5/18, 55, 29, , , , 2
2021/5/19, 46, 25, , , , 2
2021/5/20, 41, 26, , , , 1
2021/5/21, 45, 58, , , , 3
2021/5/22, 72, 97, , , , 4
2021/5/23, 106, 65, , , , 3
2021/5/24, 71, 26, , , , 1
2021/5/25, 29, 25, , , , 1
2021/5/26, 25, 19, , , , 1
2021/5/27, 29, 15, , , , 1
2021/5/28, 32, 24, , , , 3
2021/5/29, 49, 28, , , , 3
2021/5/30, 57, 24, , , , 1
2021/5/31, 40, 23, , , , 3
2021/6/1, 34, 34, , , , 2
2021/6/2, 48, 44, , , , 2
2021/6/3, 57, 18, , , , 1
2021/6/4, 21, 14, , , , 2
2021/6/5, 21, 14, , , , 2
2021/6/6, 29, 11, , , , 2
2021/6/7, 25, 8, , , , 2
2021/6/8, 16, 14, , , , 2
2021/6/9, 26, 22, , , , 3
2021/6/10, 45, 22, , , , 4
2021/6/11, 53, 16, , , , 2
2021/6/12, 37, 17, , , , 2
2021/6/13, 40, 16, , , , 2
2021/6/14, 38, 10, , , , 2
2021/6/15, 23, 27, , , , 4
2021/6/16, 51, 35, , , , 3
2021/6/17, 60, 43, , , , 16
2021/6/18, 64, 29, , , , 
2021/6/19, 37, 49, , , , 
2021/6/20, 60, 50, , , , 
2021/6/21, 59, 69, , , , 
2021/6/22, 74, 93, , 15, , 
2021/6/23, 96, 56, 8, 15, , 
2021/6/24, 58, 54, 13, 12, , 
2021/6/25, 58, 56, 14, 12, , 
2021/6/26, 63, 48, 10, 14, , 
